bill_id,roll_call_id,date,description,yea,nay,nv
415647,174469,2011-09-02,"Senate Adopted",51,0,0
415657,174511,2011-09-02,"Senate Adopted",51,0,0
415665,174525,2011-09-02,"Senate Adopted",51,0,0
415675,174529,2011-09-02,"Senate Adopted",51,0,0
415685,174533,2011-09-02,"Senate Adopted",51,0,0
415694,174542,2011-09-02,"Senate Adopted",51,0,0
415703,174546,2011-09-02,"Senate Adopted",51,0,0
415703,174547,2011-09-02,"House Adopted",114,0,8
415713,174556,2011-09-02,"Senate Adopted",51,0,0
415713,174557,2011-09-02,"House Adopted",114,0,8
415722,174563,2011-09-02,"Senate Adopted",51,0,0
415722,174564,2011-09-02,"House Adopted",114,0,8
415740,174585,2011-09-02,"Senate Adopted",51,0,0
415740,174586,2011-09-02,"House Adopted",114,0,8
415750,174593,2011-09-02,"Senate Adopted",51,0,0
415750,174594,2011-09-02,"House Adopted",114,0,8
415760,174602,2011-09-02,"Senate Adopted",51,0,0
415760,174603,2011-09-02,"House Adopted",114,0,8
415767,174604,2011-09-02,"Senate Adopted",51,0,0
415767,174605,2011-09-02,"House Adopted",114,0,8
415778,174610,2011-09-02,"Senate Adopted",51,0,0
415778,174611,2011-09-02,"House Adopted",114,0,8
415786,174612,2011-09-02,"Senate Adopted",51,0,0
415786,174613,2011-09-02,"House Adopted",114,0,8
415797,174617,2011-09-02,"Senate Adopted",51,0,0
415797,174618,2011-09-02,"House Adopted",114,0,8
415806,174629,2011-09-02,"Senate Adopted",51,0,0
415806,174630,2011-09-02,"House Adopted",114,0,8
415815,174642,2011-09-02,"Senate Adopted",51,0,0
415815,174643,2011-09-02,"House Adopted",114,0,8
415823,174648,2011-09-02,"Senate Adopted",51,0,0
415823,174649,2011-09-02,"House Adopted",114,0,8
415834,174664,2011-09-02,"Senate Adopted",51,0,0
415834,174665,2011-09-02,"House Adopted",114,0,8
415841,174666,2011-09-02,"Senate Adopted",51,0,0
415841,174667,2011-09-02,"House Adopted",114,0,8
415850,174678,2011-09-02,"Senate Adopted",51,0,0
415850,174679,2011-09-02,"House Adopted",114,0,8
415862,174706,2011-09-02,"Senate Adopted",51,0,0
415862,174707,2011-09-02,"House Adopted",114,0,8
415869,174708,2011-09-02,"Senate Adopted",51,0,0
415869,174709,2011-09-02,"House Adopted",114,0,8
415881,174714,2011-09-02,"Senate Adopted",51,0,0
415881,174715,2011-09-02,"House Adopted",117,0,5
415888,174721,2011-09-02,"Senate Adopted",51,0,0
415888,174722,2011-09-02,"House Adopted",117,0,5
415898,174818,2011-09-02,"Senate Adopted",51,0,0
415898,174819,2011-09-02,"House Adopted",117,0,5
415905,174828,2011-09-02,"Senate Adopted",51,0,0
415905,174829,2011-09-02,"House Adopted",114,0,8
415917,174843,2011-09-02,"Senate Passed",51,0,0
415917,174844,2011-09-02,"House Passed",110,4,8
416091,175069,2011-09-02,"House Passed",113,3,6
416091,175070,2011-09-02,"Senate Passed As Amended",51,0,0
