bill_id,date,action
361093,2012-01-17,"[LD 1] Senate Pre-file"
361093,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary"
361093,2012-01-17,"[LD 1] Referred to Senate Rules"
361093,2012-01-20,"[LD 4] Do pass committee report adopted"
361093,2012-01-20,"[LD 4] Referred to Senate Judiciary"
361093,2012-01-27,"[LD 9] Do pass, as amended, committee report adopted"
361093,2012-02-07,"[LD 16] Passed Senate (20-9)"
361093,2012-02-07,"[LD 16] Signed by one or both houses."
361130,2012-01-17,"[LD 1] Senate Pre-file"
361130,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Conservation"
361130,2012-01-17,"[LD 1] Referred to Senate Rules"
361130,2012-01-20,"[LD 4] Do not pass committee report adopted"
361130,2012-01-20,"[LD 4] Committee substitute and then to Do pass committee report adopted"
361130,2012-01-20,"[LD 4] Referred to Senate Conservation"
361130,2012-01-30,"[LD 10] Do pass committee report adopted"
361130,2012-02-13,"[LD 20] Passed Senate (33-0) Signed by one or both houses."
361171,2012-01-17,"[LD 1] Senate Pre-file"
361171,2012-01-17,"[LD 1] Not Printed"
361171,2012-01-17,"[LD 1] nt Assigned to com"
361171,2012-01-17,"[LD 1] On the Speaker's table by rule (temporary calendar)abled temporarily by motion"
361171,2012-02-13,"[LD 20] Withdrawn from committee or daily calendar for subsequent action"
361171,2012-02-13,"[LD 20] Passed Senate (30-0) Signed by one or both houses."
361213,2012-01-17,"[LD 1] Senate Pre-file"
361213,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary and then to Senate Finance"
361213,2012-01-17,"[LD 1] Referred to Senate Rules"
361213,2012-01-20,"[LD 4] Do pass, as amended, committee report adopted"
361213,2012-01-20,"[LD 4] Referred to Senate Judiciary"
361213,2012-01-20,"[LD 4] Do pass committee report adopted"
361213,2012-01-20,"[LD 4] Referred to Senate Finance"
361213,2012-01-27,"[LD 9] Do pass, as amended, committee report adopted"
361213,2012-02-02,"[LD 13] Passed Senate (30-8)"
361213,2012-02-08,"[LD 17] Assigned to House Voters & Elections and then to House Judiciary"
361213,2012-02-08,"[LD 17] Referred to House Voters & Elections"
361213,2012-02-17,"[LD 24] Do pass committee report adopted"
361213,2012-02-17,"[LD 24] Referred to House Judiciary"
361213,2012-02-19,"[LD 26] Do pass committee report adopted"
361213,2012-02-19,"[LD 26] Action postponed indefinitely"
361253,2012-01-17,"[LD 1] Senate Pre-file"
361253,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary"
361253,2012-01-17,"[LD 1] Referred to Senate Rules"
361253,2012-01-17,"[LD 1] Action postponed indefinitely"
361293,2012-01-17,"[LD 1] Senate Pre-file"
361293,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary"
361293,2012-01-17,"[LD 1] Referred to Senate Rules"
361293,2012-01-17,"[LD 1] Action postponed indefinitely"
361336,2012-01-17,"[LD 1] Senate Pre-file"
361336,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Judiciary and then to Senate Finance"
361336,2012-01-17,"[LD 1] Referred to Senate Rules"
361336,2012-01-17,"[LD 1] Action postponed indefinitely"
361376,2012-01-17,"[LD 1] Senate Pre-file"
361376,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Education"
361376,2012-01-17,"[LD 1] Referred to Senate Rules"
361376,2012-02-07,"[LD 16] Do pass committee report adopted"
361376,2012-02-07,"[LD 16] Referred to Senate Education"
361376,2012-02-07,"[LD 16] Do pass committee report adopted"
361416,2012-01-17,"[LD 1] Senate Pre-file"
361416,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Education"
361416,2012-01-17,"[LD 1] Referred to Senate Rules"
361416,2012-02-07,"[LD 16] Do pass committee report adopted"
361416,2012-02-07,"[LD 16] Referred to Senate Education"
361416,2012-02-07,"[LD 16] Do pass committee report adopted"
361458,2012-01-17,"[LD 1] Senate Pre-file"
361458,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Conservation"
361458,2012-01-17,"[LD 1] Referred to Senate Rules"
361458,2012-01-27,"[LD 9] Do pass committee report adopted"
361458,2012-01-27,"[LD 9] Referred to Senate Conservation"
361458,2012-01-30,"[LD 10] Do pass committee report adopted"
361458,2012-02-07,"[LD 16] Passed Senate (38-0)"
361458,2012-02-15,"[LD 22] Referred to House Agriculture & Water Resources"
361458,2012-02-16,"[LD 23] Do pass committee report adopted"
361458,2012-02-16,"[LD 23] Action postponed indefinitely"
361498,2012-01-17,"[LD 1] Senate Pre-file"
361498,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Conservation"
361498,2012-01-17,"[LD 1] Referred to Senate Rules"
361498,2012-01-17,"[LD 1] Action postponed indefinitely"
361540,2012-01-17,"[LD 1] Senate Pre-file"
361540,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
361540,2012-01-17,"[LD 1] Referred to Senate Rules"
361540,2012-01-24,"[LD 6] Do pass committee report adopted"
361540,2012-01-24,"[LD 6] Referred to Senate Public Affairs"
361540,2012-01-30,"[LD 10] Do not pass committee report adopted"
361540,2012-01-30,"[LD 10] Committee substitute and then to Do pass committee report adopted"
361540,2012-02-07,"[LD 16] Passed Senate (35-3)"
361540,2012-02-16,"[LD 23] Referred to House Health & Government Affairs"
361540,2012-02-17,"[LD 24] Do pass committee report adopted"
361540,2012-02-17,"[LD 24] Action postponed indefinitely"
361581,2012-01-17,"[LD 1] Senate Pre-file"
361581,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
361581,2012-01-17,"[LD 1] Referred to Senate Rules"
361581,2012-01-20,"[LD 4] Do pass committee report adopted"
361581,2012-01-20,"[LD 4] Referred to Senate Public Affairs"
361581,2012-01-27,"[LD 9] Do pass committee report adopted"
361581,2012-01-27,"[LD 9] Passed Senate (37-0)"
361581,2012-02-06,"[LD 15] Referred to House Consumer & Public Affairs"
361581,2012-02-17,"[LD 24] Do pass committee report adopted"
361581,2012-02-17,"[LD 24] Action postponed indefinitely"
361622,2012-01-17,"[LD 1] Senate Pre-file"
361622,2012-01-17,"[LD 1] On the Speaker's table by rule (temporary calendar)abled temporarily by motion and then to S"
361622,2012-01-30,"[LD 10] Withdrawn from committee or daily calendar for subsequent action"
361622,2012-01-30,"[LD 10] Passed Senate (32-0)"
361622,2012-02-08,"[LD 17] On the Speaker's table by rule (temporary calendar)abled temporarily by motion and then to H"
361622,2012-02-15,"[LD 22] Withdrawn from committee or daily calendar for subsequent action"
361622,2012-02-15,"[LD 22] Passed House (62-0)"
361622,2012-02-08,"[LD 17] Signed by one or both houses."
361663,2012-01-17,"[LD 1] Senate Pre-file"
361663,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
361663,2012-01-17,"[LD 1] Referred to Senate Rules"
361663,2012-01-30,"[LD 10] Do pass, as amended, committee report adopted"
361663,2012-01-30,"[LD 10] Referred to Senate Public Affairs"
361663,2012-02-02,"[LD 13] Do pass committee report adopted"
361663,2012-02-02,"[LD 13] Action postponed indefinitely"
361703,2012-01-17,"[LD 1] Senate Pre-file"
361703,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
361703,2012-01-17,"[LD 1] Referred to Senate Rules"
361703,2012-01-17,"[LD 1] Action postponed indefinitely"
361744,2012-01-17,"[LD 1] Senate Pre-file"
361744,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Public Affairs"
361744,2012-01-17,"[LD 1] Referred to Senate Rules"
361744,2012-01-30,"[LD 10] Do pass committee report adopted"
361744,2012-01-30,"[LD 10] Referred to Senate Public Affairs"
361744,2012-02-02,"[LD 13] Do pass committee report adopted"
361744,2012-02-13,"[LD 20] Passed Senate (39-0)"
361744,2012-02-18,"[LD 25] Referred to House Appropriations & Finance"
361744,2012-02-18,"[LD 25] Do pass committee report adopted"
361744,2012-02-18,"[LD 25] Action postponed indefinitely"
361786,2012-01-17,"[LD 1] Senate Pre-file"
361786,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Education"
361786,2012-01-17,"[LD 1] Referred to Senate Rules"
361786,2012-01-20,"[LD 4] Do not pass committee report adopted"
361786,2012-01-20,"[LD 4] Committee substitute and then to Do pass committee report adopted"
361786,2012-01-20,"[LD 4] Referred to Senate Education"
361786,2012-01-25,"[LD 7] Do pass committee report adopted"
361786,2012-01-25,"[LD 7] Failed passage in Senate (16-25)."
361827,2012-01-17,"[LD 1] Senate Pre-file"
361827,2012-01-17,"[LD 1] Assigned to Senate Rules and then to Senate Conservation"
361827,2012-01-17,"[LD 1] Referred to Senate Rules"
361827,2012-01-20,"[LD 4] Do pass committee report adopted"
361827,2012-01-20,"[LD 4] Referred to Senate Conservation"
361827,2012-01-24,"[LD 6] Do pass committee report adopted"
361827,2012-01-25,"[LD 7] Passed Senate (40-0)"
361827,2012-02-02,"[LD 13] Referred to House Labor & Human Resources"
361827,2012-02-13,"[LD 20] Do pass committee report adopted"
361827,2012-02-15,"[LD 22] Passed House (66-0)"
361827,2012-02-08,"[LD 17] Signed by one or both houses."
361868,2012-01-17,"[LD 1] Senate Pre-file"
361868,2012-01-17,"[LD 1] On the Speaker's table by rule (temporary calendar)abled temporarily by motion and then to S"
361868,2012-01-18,"[LD 2] Withdrawn from committee or daily calendar for subsequent action"
361868,2012-01-18,"[LD 2] Passed Senate (32-0)"
361868,2012-01-24,"[LD 6] On the Speaker's table by rule (temporary calendar)abled temporarily by motion and then to H"
361868,2012-02-01,"[LD 12] Withdrawn from committee or daily calendar for subsequent action"
361868,2012-02-01,"[LD 12] Passed House (58-0)"
361868,2012-01-27,"[LD 9] Signed by one or both houses."
361907,2012-01-17,"[LD 1] Senate Pre-file"
361907,2012-01-17,"[LD 1] Assigned to Senate Rules and then to SConference committee"
