bill_id,roll_call_id,date,description,yea,nay,nv
212802,86969,2011-01-12,"(H) 2nd Reading Passed",68,32,0
212802,86970,2011-01-13,"(H) 3rd Reading Passed",67,32,0
212802,86971,2011-01-22,"(S) 2nd Reading Concurred",43,6,0
212802,86972,2011-01-22,"(S) 3rd Reading Concurred",41,8,0
212802,86973,2011-01-25,"(H) 2nd Reading Senate Amendments Concurred",88,12,0
212802,86974,2011-01-25,"(H) 3rd Reading Passed as Amended by Senate",89,11,0
212803,49300,2011-03-14,"(H) 2nd Reading Passed as Amended",65,34,0
212803,51286,2011-03-15,"(H) 3rd Reading Passed",66,32,0
212803,57351,2011-03-28,"(S) 2nd Reading Concurred as Amended",27,23,0
212803,58788,2011-03-30,"(S) 3rd Reading Concurred",26,24,0
212803,59665,2011-03-31,"(H) 2nd Reading Senate Amendments Not Concurred",100,0,0
212803,65072,2011-04-11,"(H) 2nd Reading Free Conference Committee Report Adopted",57,43,0
212803,65073,2011-04-11,"(S) 2nd Reading Free Conference Committee Report Adopted",26,24,0
212803,65452,2011-04-12,"(H) 3rd Reading Free Conference Committee Report Adopted",54,44,0
212803,65453,2011-04-12,"(S) 3rd Reading Free Conference Committee Report Rejected",25,25,0
212803,66101,2011-04-13,"(S) 3rd Reading Free Conference Committee Report Adopted",28,22,0
212803,73309,2011-04-26,"(H) 2nd Reading Governor's Proposed Amendments Adopted",54,46,0
212803,73310,2011-04-27,"(H) 3rd Reading Governor's Proposed Amendments Adopted",55,45,0
212803,73878,2011-04-27,"(S) 2nd Reading Governor's Proposed Amendments Adopted",28,22,0
212803,90052,2011-04-28,"(S) 3rd Reading Governor's Proposed Amendments Adopted",27,23,0
212804,54524,2011-03-21,"(H) 2nd Reading Passed",61,38,0
212804,54893,2011-03-22,"(H) 3rd Reading Passed",61,37,0
212804,62692,2011-04-06,"(S) 2nd Reading Concurred",40,9,0
212804,63433,2011-04-07,"(S) 3rd Reading Concurred",32,18,0
212805,54498,2011-03-21,"(H) 2nd Reading Passed",67,33,0
