sponsor_id,name
8336,"Mark Takai"
8337,"Scott Nishimoto"
8338,"Roy Takumi"
8339,"Lyla Berg"
8340,"Barbara Marumoto"
8342,"Henry Aquino"
8343,"Cindy Evans"
8344,"Marcus Oshiro"
8345,"Isaac Choy"
8346,"Karl Rhoads"
8347,"Sylvia Luke"
8348,"John Mizuno"
8349,"Tom Brower"
8350,"Angus McKelvey"
8351,"Mele Carroll"
8352,"Clift Tsuji"
8353,"Jerry Chang"
8354,"Joey Manahan"
8355,"Roland Sagum"
8356,"Faye Hanohano"
8357,"Robert Herkes"
8358,"Ken Ito"
8359,"Mark Nakashima"
8360,"Joseph Souki"
8362,"Karen Awana"
8363,"Michael Magaoay"
8364,"Hermina Morita"
8365,"Kyle Yamashita"
8366,"James Tokioka"
8367,"Blake Oshiro"
8368,"Jon Karamatsu"
8369,"Denny Coffman"
8370,"Glenn Wakai"
8371,"Joseph Bertram"
8372,"Rida Cabanilla Arakawa"
8374,"Marilyn Lee"
8375,"Kymberly Pine"
8376,"Pono Chong"
8377,"Sharon Har"
8378,"Calvin Say"
8380,"Maile Shimabukuro"
8381,"Jessica Wooley"
8382,"Scott Saiki"
8383,"Chris Lee"
8384,"Cynthia Thielen"
8385,"Gil Keith-agaran"
8386,"Ryan Yamane"
8388,"Gene Ward"
8389,"Della au Belatti"
8390,"Lynn Finnegan"
8392,"Corinne W.L. Ching"
8421,"Clayton Hee"
8423,"Clarence Nishihara"
8424,"Brian Taniguchi"
8426,"Rosalyn Baker"
8427,"Kalani English"
8428,"William Espero"
8429,"Carol Fukunaga"
8430,"Shan Tsutsui"
8432,"Josh Green"
8433,"Fred Hemmings"
8434,"David Ige"
8435,"Les Ihara"
8436,"Norman Sakamoto"
8437,"Suzanne Chun Oakland"
8438,"Robert Bunda"
8439,"Dwight Takamine"
8440,"Michelle Kidani"
8441,"Russell Kokubun"
8445,"Mike Gabbard"
8446,"Gary Hooser"
8447,"Donna Kim"
8448,"Brickwood Galuteria"
8449,"Jill Tokuda"
8450,"Sam Slom"
8457,"Colleen Hanabusa"
