bill_id,roll_call_id,date,description,yea,nay,nv
518616,238045,2013-01-08,"Final Reading",13,0,0
518617,238046,2013-01-08,"Final Reading",13,0,0
518619,380893,2013-02-05,"Reconsidered and Tabled",13,0,0
518619,380894,2013-01-08,"Final Reading",13,0,0
518620,238047,2013-01-08,"Final Reading",13,0,0
518621,238048,2013-01-08,"Final Reading",13,0,0
518622,238049,2013-01-08,"Final Reading",13,0,0
518625,380677,2013-04-09,"Final Reading",11,0,2
518626,264409,2013-04-09,"1st Reading",11,0,2
518626,277355,2013-05-07,"Final Reading",13,0,0
518629,380647,2013-04-09,"Postponed to June 4, 2013",13,0,0
518629,380648,2013-06-04,"Postponed indefinitely",13,0,0
518630,238050,2013-01-08,"Final Reading",12,0,0
518631,238051,2013-01-08,"Final Reading",13,0,0
518632,238052,2013-01-08,"Final Reading",13,0,0
518633,238053,2013-01-08,"1st Reading",13,0,0
518633,238054,2013-02-05,"Final Reading",10,3,0
518637,380651,2014-01-07,"On Legislative Agenda - Not Considered",13,0,0
518637,380652,2014-02-04,"Tabled Time Certain to 5/6/14 Legislative Meeting",13,0,0
518637,380653,2014-05-06,"Tabled Time Certain to 6/3/14 Legislative Meeting",13,0,0
518637,380654,2014-06-03,"Tabled indefinitely",13,0,0
518638,380886,2014-04-08,"First Reading, CC",13,0,0
518638,380887,2014-05-06,"Final Reading, CC",13,0,0
518644,304148,2013-11-05,"1st Reading",11,0,2
518644,305144,2013-12-03,"Final Reading",12,0,1
518646,276912,2013-05-07,"1st Reading",13,0,0
518646,287252,2013-06-04,"Final Reading",13,0,0
518663,381844,2014-11-18,"First Reading ",12,0,1
518663,381845,2014-11-18,"First Reconsideration",12,0,1
518663,381846,2014-11-18,"Second Reconsideration",13,0,0
518663,382358,2014-12-02,"Amendment (Mendelson)",13,0,0
518663,382359,2014-12-02,"Final Reading",13,0,0
518665,287230,2013-06-04,"1st Reading",13,0,0
518665,292230,2013-06-26,"Final Reading",13,0,0
518666,306252,2014-01-07,"First Reading, CC",12,0,1
518666,316238,2014-02-04,"Final Reading, CC",12,0,1
518672,296519,2013-07-10,"1st Reading",13,0,0
518672,303141,2013-10-01,"Final Reading",13,0,0
518672,380763,2013-10-01,"Amendment (McDuffie)",13,0,0
518673,380657,2014-06-24,"First Reading, CC",12,0,1
518673,380658,2014-07-14,"Final Reading, CC",13,0,0
518677,292288,2013-06-26,"1st Reading",8,5,0
518677,296571,2013-07-10,"Final Reading",8,5,0
518677,346590,2013-09-17,"Override Mayor's Veto",7,6,0
518679,277106,2013-05-07,"1st Reading",13,0,0
518679,287456,2013-06-04,"Final Reading",13,0,0
518684,292272,2013-06-26,"1st Reading",13,0,0
518684,296508,2013-07-10,"Final Reading",13,0,0
518685,304202,2013-11-05,"1st Reading",8,1,3
518685,305327,2013-12-03,"Final Reading",12,1,0
518686,380771,2014-10-07,"First Reading, CC",12,0,1
518686,381412,2014-10-28,"Amendment #1 (Mendelson) - Accepted as friendly",13,0,0
518686,381413,2014-10-28,"Amendment #2 (Mendelson) - Accepted as friendly",13,0,0
518686,381414,2014-10-28,"Final Reading",13,0,0
518686,381731,2014-10-28,"Oral Amendment (Mendelson)",13,0,0
518686,381732,2014-10-28,"Final Reading",13,0,0
518687,277286,2013-05-07,"1st Reading",13,0,0
518687,287257,2013-06-04,"Final Reading",13,0,0
518691,304211,2013-11-05,"1st Reading",11,0,2
518691,305268,2013-12-03,"Final Reading",13,0,0
518691,380810,2013-11-05,"Amendment (McDuffie) - accepted as friendly",11,0,2
518691,380811,2013-11-05,"Amendment (Wells # 1) ",1,10,2
518691,380812,2013-11-05,"Amendment (Wells # 2)",1,10,2
518691,380813,2013-11-05,"Amendment (Wells # 3) - not considered",13,0,0
518691,380814,2013-12-03,"Amendment (McDuffie #1 and #2)",12,1,0
518691,380815,2013-12-03,"Amendment (Wells)",1,12,0
518696,381926,2014-11-18,"First Reading CC",12,0,1
518696,381927,2014-11-18,"First Consideration",12,0,1
518696,381928,2014-11-18,"Second Reconsideration",13,0,0
518696,382242,2014-12-02,"Final Reading CC",13,0,0
518698,238060,2013-02-05,"Final Reading",13,0,0
518699,238061,2013-02-19,"Final Reading",10,0,2
518701,238062,2013-02-05,"Final Reading",13,0,0
518702,238063,2013-02-05,"Final Reading",12,0,0
518703,380839,2013-02-05,"Final Reading",13,0,0
518704,238064,2013-02-05,"Final Reading",13,0,0
518705,238065,2013-02-05,"Final Reading",13,0,0
518706,238066,2013-02-05,"Final Reading",13,0,0
518707,292341,2013-06-26,"1st Reading",13,0,0
518707,296507,2013-07-10,"Final Reading",13,0,0
518709,238067,2013-02-05,"Final Reading",11,0,2
518710,296574,2013-10-01,"Final Reading",10,3,0
518710,303191,2013-07-10,"1st Reading",10,3,0
518710,380758,2013-10-01,"Amendment (Cheh) - accepted as friendly",13,0,0
518710,380759,2013-10-01,"Amendment (Mendelson #1 and #2)",11,2,0
518711,238068,2013-02-05,"Final Reading",12,1,0
