roll_call_id,sponsor_id,vote
238045,14670,1
238045,14672,1
238045,14673,1
238045,14675,1
238045,14676,1
238045,14678,1
238045,14679,1
238045,14680,1
238045,14681,1
238045,14682,1
238045,14683,1
238045,15940,1
238045,15941,1
238046,14670,1
238046,14672,1
238046,14673,1
238046,14675,1
238046,14676,1
238046,14678,1
238046,14679,1
238046,14680,1
238046,14681,1
238046,14682,1
238046,14683,1
238046,15940,1
238046,15941,1
380893,14670,1
380893,14672,1
380893,14673,1
380893,14675,1
380893,14676,1
380893,14678,1
380893,14679,1
380893,14680,1
380893,14681,1
380893,14682,1
380893,14683,1
380893,15940,1
380893,15941,1
380894,14670,1
380894,14672,1
380894,14673,1
380894,14675,1
380894,14676,1
380894,14678,1
380894,14679,1
380894,14680,1
380894,14681,1
380894,14682,1
380894,14683,1
380894,15940,1
380894,15941,1
238047,14670,1
238047,14672,1
238047,14673,1
238047,14675,1
238047,14676,1
238047,14678,1
238047,14679,1
238047,14680,1
238047,14681,1
238047,14682,1
238047,14683,1
238047,15940,1
238047,15941,1
238048,14670,1
238048,14672,1
238048,14673,1
238048,14675,1
238048,14676,1
238048,14678,1
238048,14679,1
238048,14680,1
238048,14681,1
238048,14682,1
238048,14683,1
238048,15940,1
238048,15941,1
238049,14670,1
238049,14672,1
238049,14673,1
238049,14675,1
238049,14676,1
238049,14678,1
238049,14679,1
238049,14680,1
238049,14681,1
238049,14682,1
238049,14683,1
238049,15940,1
238049,15941,1
380677,14670,1
380677,14672,1
380677,14673,3
380677,14675,3
380677,14676,1
380677,14678,1
380677,14679,1
380677,14680,1
380677,14681,1
380677,14682,1
380677,14683,1
380677,15940,1
380677,15941,1
264409,14670,1
264409,14672,1
264409,14673,3
264409,14675,3
264409,14676,1
264409,14678,1
264409,14679,1
264409,14680,1
264409,14681,1
264409,14682,1
264409,14683,1
264409,15940,1
264409,15941,1
277355,14670,1
277355,14672,1
277355,14673,1
277355,14675,1
277355,14676,1
277355,14678,1
277355,14679,1
277355,14680,1
277355,14681,1
277355,14682,1
277355,14683,1
277355,15940,1
277355,15941,1
380647,14670,1
380647,14672,1
380647,14673,1
380647,14675,1
380647,14676,1
380647,14678,1
380647,14679,1
380647,14680,1
380647,14681,1
380647,14682,1
380647,14683,1
380647,15940,1
380647,15941,1
380648,14670,1
380648,14672,1
380648,14673,1
380648,14675,1
380648,14676,1
380648,14678,1
380648,14679,1
380648,14680,1
380648,14681,1
380648,14682,1
380648,14683,1
380648,15940,1
380648,15941,1
238050,14670,1
238050,14672,1
238050,14673,1
238050,14675,1
238050,14676,1
238050,14678,1
238050,14679,1
238050,14680,1
238050,14681,1
238050,14682,1
238050,14683,99
238050,15940,1
238050,15941,1
238051,14670,1
238051,14672,1
238051,14673,1
238051,14675,1
238051,14676,1
238051,14678,1
238051,14679,1
238051,14680,1
238051,14681,1
238051,14682,1
238051,14683,1
238051,15940,1
238051,15941,1
238052,14670,1
238052,14672,1
238052,14673,1
238052,14675,1
238052,14676,1
238052,14678,1
238052,14679,1
238052,14680,1
238052,14681,1
238052,14682,1
238052,14683,1
238052,15940,1
238052,15941,1
238053,14670,1
238053,14672,1
238053,14673,1
238053,14675,1
238053,14676,1
238053,14678,1
238053,14679,1
238053,14680,1
238053,14681,1
238053,14682,1
238053,14683,1
238053,15940,1
238053,15941,1
238054,14670,2
238054,14672,1
238054,14673,1
238054,14675,1
238054,14676,2
238054,14678,1
238054,14679,2
238054,14680,1
238054,14681,1
238054,14682,1
238054,14683,1
238054,15940,1
238054,15941,1
380651,14670,1
380651,14672,1
380651,14673,1
380651,14675,1
380651,14676,1
380651,14678,1
380651,14679,1
380651,14680,1
380651,14681,1
380651,14682,1
380651,14683,1
380651,15940,1
380651,15941,1
380652,14670,1
380652,14672,1
380652,14673,1
380652,14675,1
380652,14676,1
380652,14678,1
380652,14679,1
380652,14680,1
380652,14681,1
380652,14682,1
380652,14683,1
380652,15940,1
380652,15941,1
380653,14670,1
380653,14672,1
380653,14673,1
380653,14675,1
380653,14676,1
380653,14678,1
380653,14679,1
380653,14680,1
380653,14681,1
380653,14682,1
380653,14683,1
380653,15940,1
380653,15941,1
380654,14670,1
380654,14672,1
380654,14673,1
380654,14675,1
380654,14676,1
380654,14678,1
380654,14679,1
380654,14680,1
380654,14681,1
380654,14682,1
380654,14683,1
380654,15940,1
380654,15941,1
380886,14670,1
380886,14672,1
380886,14673,1
380886,14675,1
380886,14676,1
380886,14678,1
380886,14679,1
380886,14680,1
380886,14681,1
380886,14682,1
380886,14683,1
380886,15940,1
380886,15941,1
380887,14670,1
380887,14672,1
380887,14673,1
380887,14675,1
380887,14676,1
380887,14678,1
380887,14679,1
380887,14680,1
380887,14681,1
380887,14682,1
380887,14683,1
380887,15940,1
380887,15941,1
304148,14670,1
304148,14672,1
304148,14673,1
304148,14675,3
304148,14676,1
304148,14678,1
304148,14679,1
304148,14680,1
304148,14681,3
304148,14682,1
304148,14683,1
304148,15940,1
304148,15941,1
305144,14670,1
305144,14672,1
305144,14673,1
305144,14675,1
305144,14676,1
305144,14678,1
305144,14679,1
305144,14680,3
305144,14681,1
305144,14682,1
305144,14683,1
305144,15940,1
305144,15941,1
276912,14670,1
276912,14672,1
276912,14673,1
276912,14675,1
276912,14676,1
276912,14678,1
276912,14679,1
276912,14680,1
276912,14681,1
276912,14682,1
276912,14683,1
276912,15940,1
276912,15941,1
287252,14670,1
287252,14672,1
287252,14673,1
287252,14675,1
287252,14676,1
287252,14678,1
287252,14679,1
287252,14680,1
287252,14681,1
287252,14682,1
287252,14683,1
287252,15940,1
287252,15941,1
381844,14670,1
381844,14672,1
381844,14673,3
381844,14675,1
381844,14676,1
381844,14678,1
381844,14679,1
381844,14680,1
381844,14681,1
381844,14682,1
381844,14683,1
381844,15940,1
381844,15941,1
381845,14670,1
381845,14672,1
381845,14673,3
381845,14675,1
381845,14676,1
381845,14678,1
381845,14679,1
381845,14680,1
381845,14681,1
381845,14682,1
381845,14683,1
381845,15940,1
381845,15941,1
381846,14670,1
381846,14672,1
381846,14673,1
381846,14675,1
381846,14676,1
381846,14678,1
381846,14679,1
381846,14680,1
381846,14681,1
381846,14682,1
381846,14683,1
381846,15940,1
381846,15941,1
382358,14670,1
382358,14672,1
382358,14673,1
382358,14675,1
382358,14676,1
382358,14678,1
382358,14679,1
382358,14680,1
382358,14681,1
382358,14682,1
382358,14683,1
382358,15940,1
382358,15941,1
382359,14670,1
382359,14672,1
382359,14673,1
382359,14675,1
382359,14676,1
382359,14678,1
382359,14679,1
382359,14680,1
382359,14681,1
382359,14682,1
382359,14683,1
382359,15940,1
382359,15941,1
287230,14670,1
287230,14672,1
287230,14673,1
287230,14675,1
287230,14676,1
287230,14678,1
287230,14679,1
287230,14680,1
287230,14681,1
287230,14682,1
287230,14683,1
287230,15940,1
287230,15941,1
292230,14670,1
292230,14672,1
292230,14673,1
292230,14675,1
292230,14676,1
292230,14678,1
292230,14679,1
292230,14680,1
292230,14681,1
292230,14682,1
292230,14683,1
292230,15940,1
292230,15941,1
306252,14670,1
306252,14672,1
306252,14673,1
306252,14675,3
306252,14676,1
306252,14678,1
306252,14679,1
306252,14680,1
306252,14681,1
306252,14682,1
306252,14683,1
306252,15940,1
306252,15941,1
316238,14670,1
316238,14672,1
316238,14673,1
316238,14675,3
316238,14676,1
316238,14678,1
316238,14679,1
316238,14680,1
316238,14681,1
316238,14682,1
316238,14683,1
316238,15940,1
316238,15941,1
296519,14670,1
296519,14672,1
296519,14673,1
296519,14675,1
296519,14676,1
296519,14678,1
296519,14679,1
296519,14680,1
296519,14681,1
296519,14682,1
296519,14683,1
296519,15940,1
296519,15941,1
303141,14670,1
303141,14672,1
303141,14673,1
303141,14675,1
303141,14676,1
303141,14678,1
303141,14679,1
303141,14680,1
303141,14681,1
303141,14682,1
303141,14683,1
303141,15940,1
303141,15941,1
380763,14670,1
380763,14672,1
380763,14673,1
380763,14675,1
380763,14676,1
380763,14678,1
380763,14679,1
380763,14680,1
380763,14681,1
380763,14682,1
380763,14683,1
380763,15940,1
380763,15941,1
380657,14670,1
380657,14672,1
380657,14673,3
380657,14675,1
380657,14676,1
380657,14678,1
380657,14679,1
380657,14680,1
380657,14681,1
380657,14682,1
380657,14683,1
380657,15940,1
380657,15941,1
380658,14670,1
380658,14672,1
380658,14673,1
380658,14675,1
380658,14676,1
380658,14678,1
380658,14679,1
380658,14680,1
380658,14681,1
380658,14682,1
380658,14683,1
380658,15940,1
380658,15941,1
292288,14670,2
292288,14672,1
292288,14673,1
292288,14675,1
292288,14676,2
292288,14678,2
292288,14679,1
292288,14680,2
292288,14681,1
292288,14682,2
292288,14683,1
292288,15940,1
292288,15941,1
296571,14670,2
296571,14672,1
296571,14673,1
296571,14675,1
296571,14676,2
296571,14678,2
296571,14679,1
296571,14680,2
296571,14681,1
296571,14682,2
296571,14683,1
296571,15940,1
296571,15941,1
346590,14670,2
346590,14672,1
346590,14673,1
346590,14675,1
346590,14676,2
346590,14678,2
346590,14679,1
346590,14680,2
346590,14681,1
346590,14682,2
346590,14683,1
346590,15940,2
346590,15941,1
277106,14670,1
277106,14672,1
277106,14673,1
277106,14675,1
277106,14676,1
277106,14678,1
277106,14679,1
277106,14680,1
277106,14681,1
277106,14682,1
277106,14683,1
277106,15940,1
277106,15941,1
287456,14670,1
287456,14672,1
287456,14673,1
287456,14675,1
287456,14676,1
287456,14678,1
287456,14679,1
287456,14680,1
287456,14681,1
287456,14682,1
287456,14683,1
287456,15940,1
287456,15941,1
292272,14670,1
292272,14672,1
292272,14673,1
292272,14675,1
292272,14676,1
292272,14678,1
292272,14679,1
292272,14680,1
292272,14681,1
292272,14682,1
292272,14683,1
292272,15940,1
292272,15941,1
296508,14670,1
296508,14672,1
296508,14673,1
296508,14675,1
296508,14676,1
296508,14678,1
296508,14679,1
296508,14680,1
296508,14681,1
296508,14682,1
296508,14683,1
296508,15940,1
296508,15941,1
304202,14670,1
304202,14672,1
304202,14673,3
304202,14675,3
304202,14676,1
304202,14678,2
304202,14679,1
304202,14680,1
304202,14681,3
304202,14682,1
304202,14683,1
304202,15940,1
304202,15941,4
305327,14670,1
305327,14672,1
305327,14673,1
305327,14675,1
