sponsor_id,name
4242,"Edward Ableser"
4243,"Chad Campbell"
4244,"Tom Chabin"
4245,"Kyrsten Sinema"
4249,"Lynne Pancrazi"
4250,"Daniel Patterson"
4251,"David Schapira"
4297,"Steve Farley"
4302,"Eric Meyer"
4305,"Olivia Bedford"
4309,"Anna Tovar"
4317,"Albert Hale"
4320,"Leah Landrum-Taylor"
4321,"Richard Miranda"
4325,"Paula Aboud"
4343,"Catherine Miranda"
10695,"Katie Hobbs"
10699,"Lela Alston"
10700,"Ben Arredondo"
10703,"Ruben Gallego"
10704,"Sally Gonzales"
10705,"Macario Saldate"
10714,"Steve Gallardo"
11659,"Bruce Wheeler"
