Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16586,1543.45574860886,1539.7919408307,7320000,9.17009497264235,Amanda Banks,16586,Amanda,,Banks,,,1,R,2,Sen,,2016
id16536,1513.18277092178,1508.18503040932,11625000,11.5038757594784,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id16535,1525.63269866776,1508.5116380594,11625000,22.2776408273337,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id16534,1525.62050682507,1508.49970167747,11625000,20.363976438897,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id16533,1525.62808224272,1508.49787092124,11625000,19.548092986947,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id16532,1525.63286976042,1508.49457957059,11625000,22.2702581109745,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id16531,1525.54040055887,1508.49853029897,11625000,23.2594043605739,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id15697,1516.38476840035,1508.5008222897,16290000,14.8865347872634,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id14765,1525.62978660505,1508.51652399857,11625000,20.4372146788176,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id14193,1516.42751148943,1508.48501879164,16290000,15.0376917687279,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id14060,1515.98305956057,1508.42855141473,15570000,12.8232995966666,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id12222,1516.68523171193,1508.51049295272,23955000,12.1243898845121,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id11402,1525.17831528682,1508.48877345539,11625000,20.288384853078,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id10585,1510.916450824,1507.485765058,23955000,9.18851450943998,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id10583,1506.53774048045,1504.46372032776,13215000,8.54211598802817,James Banks,10583,James,E.,Banks,,Jim,1,R,2,Sen,SD-017,2016
id10582,1513.85266649372,1508.15874917833,22830000,10.2033159412908,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id10581,1516.68583938201,1508.50229121466,23955000,13.5289562262603,James Tomes,10581,James,,Tomes,,,1,R,2,Sen,SD-049,2016
id10580,1502.28151664122,1505.12367811567,23955000,2.18786175560376,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5627,1502.27852563614,1505.13179662972,23415000,2.43287900203086,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id5623,1516.67783099568,1508.48856097218,23955000,12.9659108907731,Jean Breaux,5623,Jean,D.,Breaux,,,0,D,2,Sen,SD-034,2016
id5622,1494.11009864301,1499.53989251299,23955000,0.656055029452091,Earline Rogers,5622,Earline,S.,Rogers,,,0,D,2,Sen,SD-003,2016
id5621,1415.80061643176,1453.94122954968,23955000,-33.7621231360695,Ronnie Alting,5621,Ronnie,J.,Alting,,,1,R,2,Sen,SD-022,2016
id5620,1499.52948099554,1504.30496546468,22665000,1.24649548799266,John Broden,5620,John,Edward,Broden,,,0,D,2,Sen,SD-010,2016
id5619,1516.68054645812,1508.49278652959,23955000,12.9415692097041,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id5616,1513.86337236285,1508.18713547522,23955000,10.9298510852393,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id5614,1515.04893902959,1508.39196110736,23955000,11.9676944946816,Philip Boots,5614,Philip,L.,Boots,,Phil,1,R,2,Sen,SD-023,2016
id5612,1507.59582321092,1507.02898439445,23955000,5.47334872243027,Jean Leising,5612,Jean,,Leising,,,1,R,2,Sen,SD-042,2016
id5610,1516.68406962071,1508.49939483447,21150000,14.7060470280558,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id5609,1516.69035328269,1508.50555340331,23955000,15.4791446148831,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id5608,1516.66199138478,1508.49233942334,23955000,13.6688463868106,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id5606,1516.68791377369,1508.51212819211,22860000,13.1630821828883,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id5605,1514.38452241743,1508.33006253647,23370000,12.2461156085594,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
id5604,1507.13242651044,1507.01068742616,23955000,5.79460542071342,Brent Steele,5604,Brent,,Steele,,,1,R,2,Sen,SD-044,2016
id5602,1512.23005720143,1508.02669921757,23955000,9.35274551464136,Brandt Hershman,5602,Brandt,,Hershman,,,1,R,2,Sen,SD-007,2016
id5601,1379.02252731569,1391.78216826937,23250000,-7.12725243279306,Lonnie Randolph,5601,Lonnie,Marcus,Randolph,,,0,D,2,Sen,SD-002,2016
id5599,1494.06708290566,1499.53346959522,23955000,-1.89480480545717,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5598,1510.92635951561,1507.5150531921,23955000,9.30124184310284,Carlin Yoder,5598,Carlin,J.,Yoder,,,1,R,2,Sen,SD-012,2016
id5597,1423.97751238722,1422.31387193481,23955000,6.54413842030681,Michael Young,5597,R. Michael,,Young,,,1,R,2,Sen,SD-035,2016
