Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16586,1495.20195074009,1498.32320197425,147000,-2.84731931006945,Amanda Banks,16586,Amanda,,Banks,,,1,R,2,Sen,,2016
id16536,1513.36396040155,1535.63018154755,434000,-15.6417826597519,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id16535,1526.63970716871,1538.39944169331,434000,-7.92561297084558,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id16534,1535.43043046148,1538.69251225396,434000,0.372485826658476,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id16533,1535.39697930026,1538.71509010789,434000,-0.302712706062266,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id16532,1402.92816095242,1291.08320628573,434000,115.662345078993,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id16531,1535.424159819,1538.82129480663,434000,-2.72172226668613,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id15697,1535.36679603827,1538.73809374143,553000,1.51881805889661,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id14765,1535.38586549957,1538.58830430977,434000,3.03457690946675,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id14193,1535.14377907181,1538.69341544652,553000,3.30071416949977,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id14060,1535.38028692299,1538.73112021266,553000,-2.29276920021539,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id12222,1535.40959132895,1538.75942900208,808000,2.20015791770811,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id11402,1535.4152920644,1538.77660481919,434000,3.4717725411831,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id10585,1535.45344966327,1538.93389581518,808000,0.989526278841822,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id10583,1534.02434939182,1538.76650907442,613000,-0.454316430264498,James Banks,10583,James,E.,Banks,,Jim,1,R,2,Sen,SD-017,2016
id10582,1535.41454170012,1538.81610588649,808000,-3.20314316179065,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id10581,1535.41096147041,1538.71584520534,808000,1.19829499523848,James Tomes,10581,James,,Tomes,,,1,R,2,Sen,SD-049,2016
id10580,1535.39768991526,1538.75694081956,808000,-3.46464091293819,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5627,1535.40915098849,1538.84957447583,808000,0.900741325190666,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id5623,1483.59770230013,1511.03527226837,808000,-21.184865396438,Jean Breaux,5623,Jean,D.,Breaux,,,0,D,2,Sen,SD-034,2016
id5622,1533.29059662642,1539.1162824918,764000,-5.50543726928345,Earline Rogers,5622,Earline,S.,Rogers,,,0,D,2,Sen,SD-003,2016
id5621,1408.04624084502,1290.97834792182,808000,117.654614422232,Ronnie Alting,5621,Ronnie,J.,Alting,,,1,R,2,Sen,SD-022,2016
id5620,1504.44219545103,1535.47816518097,769000,-27.0835221536445,John Broden,5620,John,Edward,Broden,,,0,D,2,Sen,SD-010,2016
id5619,1535.39825801762,1538.74447342616,808000,1.22730353886163,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id5616,1535.41574146086,1538.77024184592,808000,2.58858572063309,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id5614,1463.99737267875,1510.42874114564,808000,-44.0147253990294,Philip Boots,5614,Philip,L.,Boots,,Phil,1,R,2,Sen,SD-023,2016
id5612,1507.1703443784,1535.58409119933,808000,-23.4575332108584,Jean Leising,5612,Jean,,Leising,,,1,R,2,Sen,SD-042,2016
id5610,1534.49719642177,1538.66986268771,736000,-2.59635883270494,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id5609,1528.41268154428,1538.70196804527,808000,-5.10417691283533,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id5608,1534.83996562598,1538.72587300216,808000,-1.56041110936462,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id5606,1534.2537968945,1539.00367537286,764000,-3.52762752545004,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id5605,1477.51116758058,1511.1296404846,808000,-28.2418921169042,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
id5604,1528.72172138559,1538.91550912648,808000,-5.46488262533353,Brent Steele,5604,Brent,,Steele,,,1,R,2,Sen,SD-044,2016
id5602,1480.71450551739,1529.01316440106,808000,-43.3687240789752,Brandt Hershman,5602,Brandt,,Hershman,,,1,R,2,Sen,SD-007,2016
id5601,1396.68173967433,1278.64424192123,680000,122.849162437655,Lonnie Randolph,5601,Lonnie,Marcus,Randolph,,,0,D,2,Sen,SD-002,2016
id5599,1535.402826993,1538.74879383129,808000,0.240291465006521,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5598,1408.23966706519,1291.07280144585,808000,122.910558727574,Carlin Yoder,5598,Carlin,J.,Yoder,,,1,R,2,Sen,SD-012,2016
id5597,1533.58127841981,1538.70435532835,772000,-1.87007196335071,Michael Young,5597,R. Michael,,Young,,,1,R,2,Sen,SD-035,2016
id5595,1534.0458461607,1538.80782334502,808000,-2.01705220634358,Patricia Miller,5595,Patricia,L.,Miller,,,1,R,2,Sen,SD-032,2016
id5594,1534.04829205344,1538.76435031138,808000,-0.751925098309812,James Merritt,5594,James,W.,Merritt,Jr.,,1,R,2,Sen,SD-031,2016
id5592,1252.65131109238,1215.20256019979,808000,38.3707309626134,Dennis Kruse,5592,Dennis,K.,Kruse,,,1,R,2,Sen,SD-014,2016
id5590,1454.41904175712,1452.6604011136,808000,4.86179462243012,Randall Head,5590,Randall,,Head,,,1,R,2,Sen,SD-018,2016
id5589,1535.41649993556,1538.83593546992,808000,2.07181126598539,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id5587,1533.29084664276,1539.1000409353,764000,-1.62590433453897,Frank Mrvan,5587,Frank,,Mrvan,Jr.,,0,D,2,Sen,SD-001,2016
