Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1514.08440680875,1511.18258529296,280000,3.51859138878649,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1514.10580971109,1511.22401133634,280000,3.46951705660626,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1514.06540894223,1511.20477774877,280000,1.67035110440088,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1514.07959081445,1511.20946226396,280000,1.75616107386213,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1514.08782841214,1511.15184231552,280000,3.84096126819918,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1500,1500,0,0,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1514.07368449622,1511.19405024509,280000,3.19708493641497,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1514.04690368078,1511.13947392714,280000,3.70630908795283,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1514.06894768389,1511.08970481775,280000,1.6707878963955,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1514.09330817948,1511.18166278692,280000,3.2869067103602,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1514.10737252306,1511.25529296929,280000,3.32330312477666,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1515.83155982015,1511.93701490461,187000,3.05777585417331,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1513.88664282269,1511.17431393755,364000,1.71794813353222,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
id16115,1513.93905339485,1511.23064204643,364000,3.32067021973921,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id16085,1513.93888854574,1511.25004516745,364000,3.514716969245,Casey Cox,16085,Casey,,Cox,,,1,R,1,Rep,HD-085,2016
id14768,1513.79892946399,1511.1985224121,527000,1.70386108155299,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id14767,1513.81302845977,1511.29038275972,527000,3.12342306465962,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id14766,1513.81885382246,1511.2595680136,527000,1.64451097206461,Harold Slager,14766,Harold,,Slager,,Hal,1,R,1,Rep,HD-015,2016
id14764,1311.57630969123,1158.08120550182,527000,153.610783390968,Jim Lucas,14764,Jim,,Lucas,,,1,R,1,Rep,HD-069,2016
id14762,1513.81254069313,1511.24416287963,527000,1.64823989176989,Martin Carbaugh,14762,Martin,,Carbaugh,,,1,R,1,Rep,HD-081,2016
id14761,1513.762809546,1511.13392363553,527000,1.75070481273633,Steven Braun,14761,Steven,J.,Braun,,,1,R,1,Rep,HD-024,2016
id14448,1513.83269163581,1511.25861268614,527000,1.64863314957574,Thomas Washburne,14448,Thomas,W.,Washburne,,,1,R,1,Rep,HD-064,2016
id14447,1513.82582021148,1511.26560894237,527000,3.56634879741546,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id14446,1513.77387077574,1511.19294275167,527000,3.16202147692957,Robin Shackleford,14446,Robin,,Shackleford,,,0,D,1,Rep,HD-098,2016
id14445,1513.75769270838,1511.13800171029,527000,1.63869685560053,John Price,14445,John,,Price,,,1,R,1,Rep,HD-047,2016
id14444,1513.78051010345,1511.17692986129,527000,3.34904424782962,David Ober,14444,David,L.,Ober,,,1,R,1,Rep,HD-082,2016
