Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1517.59496682454,1517.99327304219,8490000,-1.04245651551855,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1517.5968701875,1518.02333071477,8490000,0.788230435240848,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1517.5908768685,1518.0032118642,8490000,0.0691252550648187,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1517.82283739713,1518.02802484651,27915000,-0.179140153961498,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1517.84243458855,1518.03611900317,27915000,-0.802940717721867,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1517.99601569896,1514.57570709364,1410000,10.4741345815285,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1517.83698012583,1518.04246466137,27915000,-0.974855754737064,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1517.83604101195,1518.04467063576,27915000,-0.221413920397481,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1517.80941968434,1517.9944405408,26520000,-1.98360874585501,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1517.83658505391,1518.02472149475,27915000,-0.978502919984066,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1517.83871880361,1518.00480700047,27915000,-0.0314199048964383,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1517.85000457803,1518.02579821268,27915000,-0.382935685947359,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1497.76315886787,1513.50549756062,30405000,-17.2794750183386,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
id16115,1517.84639888416,1518.02684137251,30405000,-0.0473697641448325,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id16085,1239.54934712291,1160.11081199715,29010000,80.3092159672619,Casey Cox,16085,Casey,,Cox,,,1,R,1,Rep,HD-085,2016
id14768,1516.54397246498,1517.96276355397,35205000,-2.15465242775281,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
