Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1500,1500,0,0,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1500,1500,0,0,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1500,1500,0,0,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1509.90698430419,1511.55017397684,190000,-2.42237261831269,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1509.83831039269,1511.34778325709,190000,-0.604209334586812,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1500,1500,0,0,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1509.85387223885,1511.42703157525,190000,-2.70016283684072,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1263.41362348897,1149.34249134154,190000,113.753333703947,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1509.86135516353,1511.43136225345,190000,-3.199960414727,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1509.89225147571,1511.44725245769,190000,-1.97118510104087,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1509.86724289739,1511.47976021914,190000,-1.90050074639703,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1509.82410011198,1511.37498686031,190000,-3.10337033564815,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1511.18190725161,1511.76215213927,355000,-0.226762336517595,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
id16115,1511.14445956809,1511.63628623282,355000,0.198934876069188,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id16085,1511.1176226698,1511.64213792228,355000,0.994803458112301,Casey Cox,16085,Casey,,Cox,,,1,R,1,Rep,HD-085,2016
id14768,1510.77399351137,1511.67364879668,598000,-0.330322568108159,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id14767,1510.79417835283,1511.72332312305,598000,-0.264013647484035,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id14766,1308.39106855285,1149.75691571834,598000,158.621776712856,Harold Slager,14766,Harold,,Slager,,Hal,1,R,1,Rep,HD-015,2016
id14764,1510.77630185983,1511.6770586555,598000,-0.345215746689064,Jim Lucas,14764,Jim,,Lucas,,,1,R,1,Rep,HD-069,2016
id14762,1510.80655685091,1511.68839013681,598000,-0.272055261799778,Martin Carbaugh,14762,Martin,,Carbaugh,,,1,R,1,Rep,HD-081,2016
