Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16586,1530.79258082688,1523.77738790169,26925000,7.66471589644584,Amanda Banks,16586,Amanda,,Banks,,,1,R,2,Sen,,2016
id16536,1527.52817098179,1518.24450897055,50820000,10.4143675741366,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id16535,1527.60784319665,1518.23120018027,50820000,7.89925713869002,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id16534,1502.74534591917,1509.15740229507,50820000,-5.0568026754413,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id16533,1524.42051207618,1517.84691263002,50820000,9.03394092724579,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id16532,1525.84325346967,1518.09123176505,50820000,10.3511338402259,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id16531,1527.60430137924,1518.2172068019,50115000,7.99582758031033,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id15697,1505.15963491268,1509.50474395648,83175000,-0.362363636667851,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id14765,1525.32976792104,1517.98785448414,50820000,6.08751530477571,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id14193,1527.62391315666,1518.24379493218,83175000,13.6286570402372,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id14060,1526.22235589784,1518.12036727951,82455000,11.9371523933532,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id12222,1527.58711217815,1518.18064857391,128700000,13.2804744645846,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id11402,1527.59515307447,1518.19812009296,50820000,13.4357774838566,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
