sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
14955,"Mark McElroy",Mark,D.,McElroy,,,1,D,1,Rep,HD-011
14956,"George McGill",George,B.,McGill,,,1,D,1,Rep,HD-078
14957,"Josh Miller",Josh,,Miller,,,2,R,1,Rep,HD-066
14958,"Micah Neal",Micah,S.,Neal,,,2,R,1,Rep,HD-089
14959,"John Payton",John,,Payton,,,2,R,1,Rep,HD-064
14960,"Chris Richey",Chris,,Richey,,,1,D,1,Rep,HD-012
14961,"Warwick Sabin",Warwick,,Sabin,,,1,D,1,Rep,HD-033
14962,"Sue Scott",Sue,,Scott,,,2,R,1,Rep,HD-095
14963,"Brent Talley",Brent,,Talley,,,1,D,1,Rep,HD-003
14965,"Richard Womack",Richard,,Womack,,,2,R,1,Rep,HD-018
14966,"Alan Clark",Alan,,Clark,,,2,R,2,Sen,SD-013
14968,"Ronald Caldwell",Ronald,,Caldwell,,,2,R,2,Sen,SD-023
14972,"Bart Hester",Bart,,Hester,,,2,R,2,Sen,SD-001
14973,"Jimmy Hickey",Jimmy,,Hickey,Jr.,,2,R,2,Sen,SD-011
14974,"Jim Hendren",Jim,,Hendren,,,2,R,2,Sen,SD-002
16218,"John Cooper",John,R.,Cooper,,,2,R,2,Sen,SD-021
16334,"Brandt Smith",Brandt,,Smith,,,2,R,1,Rep,HD-058
16335,"Jack Ladyman",Jack,,Ladyman,,,2,R,1,Rep,HD-059
16336,"Robin Lundstrum",Robin,,Lundstrum,,,2,R,1,Rep,HD-087
16337,"Dan Sullivan",Dan,,Sullivan,,,2,R,1,Rep,HD-053
16338,"Dwight Tosh",Dwight,,Tosh,,,2,R,1,Rep,HD-052
16339,"David Wallace",David,,Wallace,,,2,R,1,Rep,HD-054
16352,"Lanny Fite",Lanny,,Fite,,,2,R,1,Rep,HD-023
16364,"Rebecca Petty",Rebecca,,Petty,,,2,R,1,Rep,HD-094
16380,"Grant Hodges",Grant,,Hodges,,,2,R,1,Rep,HD-096
16381,"Blake Johnson",Blake,,Johnson,,,2,R,2,Sen,SD-020
16898,"Rick Beck",Rick,,Beck,,,2,R,1,Rep,HD-065
16899,"Camille Bennett",Russ,,Bennett,,,1,D,1,Rep,HD-014
16900,"Mary Bentley",Mary,,Bentley,,,2,R,1,Rep,HD-073
16901,"Charles Blake",Charles,,Blake,,,1,D,1,Rep,HD-036
16902,"Justin Boyd",Justin,,Boyd,,,2,R,1,Rep,HD-077
16903,"Donnie Copeland",Donnie,,Copeland,,,2,R,1,Rep,HD-038
16904,"Jana Della Rosa",Jana,,"Della Rosa",,,2,R,1,Rep,HD-090
16905,"Trevor Drown",Trevor,,Drown,,,2,R,1,Rep,HD-068
16906,"Lance Eads",Lance,,Eads,,,2,R,1,Rep,HD-088
16907,"Les Eaves",Les,,Eaves,,,2,R,1,Rep,HD-046
16908,"Mickey Gates",Mickey,,Gates,,,2,R,1,Rep,HD-022
16909,"Justin Gonzales",Justin,,Gonzales,,,2,R,1,Rep,HD-019
16910,"Kenneth Henderson",Kenneth,,Henderson,,,2,R,1,Rep,HD-071
16911,"Julie Mayberry",Julie,,Mayberry,,,2,R,1,Rep,HD-027
16912,"Ken Ferguson",Ken,,Ferguson,,,1,D,1,Rep,HD-016
16913,"Tim Lemons",Tim,,Lemons,,,2,R,1,Rep,HD-043
16914,"Michael Gray",Michael,John,Gray,,,1,D,1,Rep,HD-047
16915,"Michelle Gray",Michelle,,Gray,,,2,R,1,Rep,HD-062
16916,"Ron Mcnair",Ron,,Mcnair,,,2,R,1,Rep,HD-098
16917,"Milton Nicks",Milton,,Nicks,Jr.,,1,D,1,Rep,HD-050
16918,"Matthew Pitsch",Matthew,W.,Pitsch,,,2,R,1,Rep,HD-076
16919,"Marcus Richmond",Marcus,Edward,Richmond,,,2,R,1,Rep,HD-021
16920,"Laurie Rushing",Laurie,,Rushing,,,2,R,1,Rep,HD-026
16921,"Jim Sorvillo",Jim,,Sorvillo,,,2,R,1,Rep,HD-032
16922,"Nelda Speaks",Nelda,,Speaks,,,2,R,1,Rep,HD-100
16923,"James Sturch",James,,Sturch,,,2,R,1,Rep,HD-063
16924,"Clarke Tucker",Clarke,,Tucker,,,1,D,1,Rep,HD-035
16925,"Vivian Flowers",Vivian,,Flowers,,,1,D,1,Rep,HD-017
16926,"Deann Vaught",Deann,,Vaught,,,2,R,1,Rep,HD-004
16927,"J.P. Johnson",J.P.,Bob,Johnson,,,1,D,1,Rep,HD-042
16963,"Scott Flippo",Scott,P.,Flippo,,,2,R,2,Sen,SD-017
17040,"Karilyn Brown",Karilyn,B.,Brown,,,2,R,1,Rep,HD-041
17436,"House Management","House Management",,"House Management",,,0,,1,Rep,
17699,"Greg Standridge",Greg,,Standridge,,,2,R,2,Sen,SD-016
