bill_id,roll_call_id,date,description,yea,nay,nv
866542,540974,2016-05-03,"Read the third time and passed.",34,0,0
866542,542031,2016-05-04,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866543,536577,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,1,0
866543,538467,2016-04-26,"Read the third time and passed.",33,0,0
866544,535594,2016-04-20,"Read the third time and passed.",34,0,0
866544,537259,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866545,536622,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866545,538096,2016-04-26,"Read the third time and passed.",33,0,0
866546,534535,2016-04-19,"Read the third time and passed.",34,0,0
866546,537255,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866547,536825,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866547,538403,2016-04-26,"Read the third time and passed.",33,0,0
866548,536620,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
866548,538374,2016-04-26,"Read the third time and passed.",33,0,0
866549,534353,2016-04-19,"Read the third time and passed.",34,0,0
866549,537243,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866550,535608,2016-04-20,"Read the third time and passed.",34,0,0
866550,536782,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866551,537173,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
866551,538200,2016-04-26,"Read the third time and passed.",33,0,0
866552,534584,2016-04-19,"Read the third time and passed.",34,0,0
866552,537122,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866553,538622,2016-04-27,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
866553,539195,2016-04-28,"Read the third time and passed.",33,0,0
866554,537130,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
866554,538170,2016-04-26,"Read the third time and passed.",33,0,0
866555,536660,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,2
866555,538302,2016-04-26,"Read the third time and passed.",33,0,0
866556,534619,2016-04-19,"Read the third time and passed.",34,0,0
866556,536688,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866557,534606,2016-04-19,"Read the third time and passed.",34,0,0
866557,537170,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",95,0,2
866558,537138,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,2
866558,538107,2016-04-26,"Read the third time and passed.",33,0,0
866559,541448,2016-05-03,"Read the third time and passed and ordered transmitted to the Senate.",91,0,2
866559,542176,2016-05-04,"Read the third time and passed.",34,0,0
866560,536621,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,2
866560,538379,2016-04-26,"Read the third time and passed.",33,0,0
866561,541389,2016-05-03,"Read the third time and passed and ordered transmitted to the Senate.",91,0,2
866561,542098,2016-05-04,"Read the third time and passed.",34,0,0
866562,535285,2016-04-20,"Read the third time and passed.",34,0,0
866562,537183,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",97,0,0
866563,537126,2016-04-21,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
