bill_id,roll_call_id,date,description,yea,nay,nv
660444,459106,2015-02-18,"(S) Public Health, Welfare and Safety Committee Executive Action--Bill Passed as Amended",5,2,0
660448,399087,2015-02-21,"(S) 2nd Reading Passed",31,19,0
660448,401134,2015-02-25,"(S) 2nd Reading Passed as Amended",35,15,0
660448,401972,2015-02-26,"(S) 3rd Reading Passed",34,16,0
660448,451717,2015-02-18,"(S) Education and Cultural Resources Committee Executive Action--Bill Passed as Amended",6,4,0
660453,391338,2015-02-07,"(S) 2nd Reading Passed",47,2,0
660453,392061,2015-02-09,"(S) 3rd Reading Passed",47,2,0
660453,434721,2015-04-20,"(H) 2nd Reading Concurred",75,24,0
660453,435462,2015-04-21,"(H) 3rd Reading Concurred",71,29,0
660453,437785,2015-04-23,"(S) 2nd Reading House Amendments Concurred",49,1,0
660453,438840,2015-04-24,"(S) 3rd Reading Passed as Amended by House",49,0,0
660453,451748,2015-02-02,"(S) Natural Resources Committee Executive Action--Bill Passed",10,2,0
660453,451749,2015-03-25,"(H) Natural Resources Committee Executive Action--Bill Concurred as Amended",18,0,0
660459,384341,2015-01-16,"(S) 2nd Reading Passed",48,2,0
660459,384545,2015-01-19,"(S) 3rd Reading Passed",50,0,0
660459,395103,2015-02-14,"(H) 2nd Reading Concurred",100,0,0
660459,395497,2015-02-16,"(H) 3rd Reading Concurred",99,1,0
660459,452947,2015-01-14,"(S) Taxation Committee Executive Action--Bill Passed as Amended",11,0,0
660459,452948,2015-02-06,"(H) Taxation Committee Executive Action--Bill Concurred",20,0,0
660470,384071,2015-01-14,"(S) 2nd Reading Passed",38,12,0
660470,384303,2015-01-15,"(S) 3rd Reading Passed",35,13,0
660470,395996,2015-02-17,"(H) 2nd Reading Concurred",60,40,0
660470,397019,2015-02-18,"(H) 3rd Reading Concurred",58,41,0
660470,451605,2015-01-09,"(S) State Administration Committee Executive Action--Bill Passed",7,0,0
660470,451606,2015-02-06,"(H) State Administration Committee Executive Action--Bill Concurred",16,4,0
660477,383999,2015-01-12,"(S) 2nd Reading Passed",50,0,0
660477,384025,2015-01-13,"(S) 3rd Reading Passed",50,0,0
660477,391324,2015-02-07,"(H) 2nd Reading Concurred",86,14,0
660477,392174,2015-02-09,"(H) 3rd Reading Concurred",81,19,0
660477,452712,2015-01-07,"(S) Public Health, Welfare and Safety Committee Executive Action--Bill Passed as Amended",7,0,0
660477,452713,2015-02-04,"(H) Human Services Committee Executive Action--Bill Concurred",17,0,0
660484,384488,2015-01-19,"(S) 2nd Reading Passed",45,5,0
660484,384674,2015-01-20,"(S) 3rd Reading Passed",45,5,0
660484,391317,2015-02-07,"(H) 2nd Reading Concurred",88,12,0
660484,391677,2015-02-09,"(H) 3rd Reading Concurred",83,17,0
660484,450587,2015-01-15,"(S) Business, Labor, and Economic Affairs Committee Executive Action--Bill Passed as Amended",10,0,0
660484,450588,2015-02-05,"(H) Business and Labor Committee Executive Action--Bill Concurred",19,0,0
660495,384729,2015-01-20,"(S) 2nd Reading Passed",50,0,0
660495,385137,2015-01-21,"(S) 3rd Reading Passed",49,1,0
660495,389609,2015-02-04,"(H) 2nd Reading Concurred",99,1,0
660495,390396,2015-02-05,"(H) 3rd Reading Concurred",98,0,0
660495,453467,2015-01-15,"(S) Energy and Telecommunications Committee Executive Action--Bill Passed",13,0,0
