sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
7853,"Jon Sesso",Jon,C.,Sesso,,,1,D,2,Sen,SD-037
7854,"Duane Ankney",Duane,,Ankney,,,2,R,2,Sen,SD-020
7855,"Llew Jones",Llew,,Jones,,,2,R,2,Sen,SD-009
7860,"Chuck Hunter",Chuck,,Hunter,,,1,D,1,Rep,HD-083
7872,"Jill Cohenour",Jill,,Cohenour,,,1,D,2,Sen,SD-042
7873,"Chas Vincent",Chas,V.,Vincent,,,2,R,2,Sen,SD-001
7878,"Dee Brown",Dee,L.,Brown,,,2,R,2,Sen,SD-002
7884,"Jennifer Pomnichowski",Jennifer,,Pomnichowski,,JP,1,D,2,Sen,SD-033
7885,"Diane Sands",Diane,,Sands,,,1,D,2,Sen,SD-049
7887,"Robyn Driscoll",Robyn,,Driscoll,,,1,D,2,Sen,SD-026
7893,"Dick Barrett",Dick,,Barrett,,,1,D,2,Sen,SD-047
7896,"Cary Smith",Cary,,Smith,,,2,R,2,Sen,SD-027
7901,"Robert Mehlhoff",Robert,,Mehlhoff,,Bob,1,D,1,Rep,HD-022
7912,"Elsie Arntzen",Elsie,,Arntzen,,,2,R,2,Sen,SD-027
7913,"Janna Taylor",Janna,,Taylor,,,2,R,2,Sen,SD-006
7915,"Mike Miller",Mike,,Miller,,,2,R,1,Rep,HD-080
7917,"Mike Phillips",Mike,K.,Phillips,,,1,D,2,Sen,SD-033
7918,"Margaret MacDonald",Margaret,E.,MacDonald,,Margie,1,D,1,Rep,HD-051
7921,"Edith McClafferty",Edith,,McClafferty,,Edie,1,D,1,Rep,HD-073
7923,"Mary Caferro",Mary,M.,Caferro,,,1,D,2,Sen,SD-041
7927,"Sue Malek",Sue,,Malek,,,1,D,2,Sen,SD-046
7933,"Mark Blasdel",Mark,W.,Blasdel,,,2,R,2,Sen,SD-004
7935,"Pat Noonan",Pat,,Noonan,,,1,D,1,Rep,HD-074
7938,"Tom Berry",Tom,,Berry,,,2,R,1,Rep,HD-040
7940,"Gerald Bennett",Gerald,A.,Bennett,,,2,R,1,Rep,HD-001
7942,"David Howard",David,,Howard,,,2,R,2,Sen,SD-029
7943,"Scott Sales",Scott,,Sales,,,2,R,2,Sen,SD-034
7944,"Gordon Vance",Gordon,,Vance,,,2,R,2,Sen,SD-034
7945,"Carolyn Pease-Lopez",Carolyn,,Pease-Lopez,,,1,D,1,Rep,HD-042
7946,"Lee Randall",Lee,,Randall,,,2,R,1,Rep,HD-037
7949,"Brian Hoven",Brian,,Hoven,,,2,R,2,Sen,SD-013
7952,"Jeff Essmann",Jeff,,Essmann,,,2,R,1,Rep,HD-054
7968,"Christine Kaufmann",Christine,,Kaufmann,,,1,D,2,Sen,SD-041
7979,"John Brenden",John,C.,Brenden,,,2,R,2,Sen,SD-018
7981,"Mitch Tropila",Mitch,,Tropila,,,1,D,1,Rep,HD-026
7984,"Jim Keane",Jim,,Keane,,,1,D,2,Sen,SD-038
7987,"Rick Ripley",Rick,,Ripley,,,2,R,2,Sen,SD-009
7990,"Bradley Hamlett",Bradley,,Hamlett,,Brad,1,D,2,Sen,SD-010
7991,"Clifford Larsen",Clifford,G.,Larsen,,Cliff,1,D,2,Sen,SD-050
7992,"Debby Barrett",Debby,,Barrett,,,2,R,2,Sen,SD-036
7994,"Jonathan Boy",Jonathan,Windy,Boy,,,1,D,2,Sen,SD-016
7997,"Taylor Brown",Taylor,,Brown,,,2,R,2,Sen,SD-022
7998,"Bruce Tutvedt",Bruce,,Tutvedt,,,2,R,2,Sen,SD-003
