bill_id,roll_call_id,date,description,yea,nay,nv
788477,473302,2015-08-05,"Clouse motion to Table",62,33,1
788477,473303,2015-08-05,"Motion to Adopt",45,46,1
788477,473304,2015-08-05,"Motion to Adopt",46,44,0
788477,473305,2015-08-05,"Motion to Read a Third Time and Pass",53,40,0
788477,473391,2015-08-10,"Orr motion to Adopt",32,1,0
788477,473392,2015-08-10,"Motion to Read a Third Time and Pass",19,15,0
788477,473423,2015-08-10,"Holmes (A) motion to Adjourn",9,81,3
788477,473424,2015-08-10,"Clouse motion to Concur In and Adopt",2,92,1
788489,473288,2015-08-05,"Motion to Read a Third Time and Pass",27,0,0
788489,473380,2015-08-07,"Motion to Read a Third Time and Pass",64,0,23
788494,473376,2015-08-07,"Jackson motion to Previous Question",18,58,10
788494,473400,2015-08-10,"Hall motion to Carry Over Until Specified Time",56,21,5
788507,473291,2015-08-05,"Motion to Read a Third Time and Pass",33,1,55
788509,473312,2015-08-05,"Motion to Read a Third Time and Pass",30,3,0
788511,473290,2015-08-05,"Motion to Read a Third Time and Pass",29,0,0
788515,473367,2015-08-06,"Motion to Read a Third Time and Pass",65,0,19
788515,473405,2015-08-10,"Motion to Read a Third Time and Pass",29,0,1
788521,473285,2015-08-05,"Scofield motion to Adopt",30,0,0
788521,473286,2015-08-05,"Motion to Read a Third Time and Pass",32,1,0
788530,473306,2015-08-05,"Livingston motion to Adopt",30,0,0
788530,473307,2015-08-05,"Motion to Read a Third Time and Pass",30,0,0
788531,473330,2015-08-05,"Orr motion to Adopt",32,1,0
788531,473331,2015-08-05,"Motion to Read a Third Time and Pass",32,1,0
788531,473420,2015-08-10,"Motion to Read a Third Time and Pass",44,49,1
788531,473455,2015-08-11,"Motion to Read a Third Time and Pass",59,21,4
788541,473311,2015-08-05,"Motion to Read a Third Time and Pass",90,1,6
788543,473294,2015-08-05,"Motion to Read a Third Time and Pass",35,1,55
788543,473295,2015-08-05,"Motion to Read a Third Time and Pass",35,0,56
788549,473363,2015-08-06,"Motion to Read a Third Time and Pass",76,0,4
788550,473296,2015-08-05,"Motion to Adopt",81,8,1
788550,473297,2015-08-05,"Motion to Read a Third Time and Pass",83,13,1
788673,473384,2015-08-07,"Greer motion to Carry Over Until Specified Time",39,35,3
788673,473385,2015-08-07,"Boyd motion to Table",27,38,7
788673,473386,2015-08-07,"Boyd motion to Table",35,39,8
788772,473375,2015-08-05,"Waggoner motion to Adopt",27,0,0
788823,473404,2015-08-06,"Waggoner motion to Adopt",28,0,2
788830,473419,2015-08-10,"Waggoner motion to Adopt",27,1,0
787419,473267,2015-08-04,"Motion to Read a Third Time and Pass",18,0,4
787419,473378,2015-08-07,"Motion to Read a Third Time and Pass",23,0,53
787421,473272,2015-08-04,"Motion to Read a Third Time and Pass",21,0,3
787421,473368,2015-08-06,"Motion to Read a Third Time and Pass",15,0,50
787425,473254,2015-08-04,"Motion to Adopt",18,0,4
787425,473255,2015-08-04,"Motion to Read a Third Time and Pass",18,0,4
787425,473381,2015-08-07,"Motion to Read a Third Time and Pass",14,0,68
788475,473320,2015-08-05,"Motion to Read a Third Time and Pass",86,1,10
788475,473421,2015-08-10,"Motion to Read a Third Time and Pass",29,0,0
788487,473317,2015-08-05,"Motion to Read a Third Time and Pass",24,0,64
788487,473318,2015-08-05,"Motion to Adopt",23,0,58
788487,473319,2015-08-05,"Motion to Read a Third Time and Pass",26,0,60
788487,473411,2015-08-10,"Motion to Read a Third Time and Pass",21,0,4
788488,473292,2015-08-05,"McClendon motion to Adopt",19,0,4
788488,473293,2015-08-05,"Motion to Read a Third Time and Pass",19,0,4
788488,473383,2015-08-07,"Motion to Read a Third Time and Pass",15,0,61
788493,473308,2015-08-05,"Motion to Read a Third Time and Pass",91,0,1
788493,473401,2015-08-10,"Motion to Read a Third Time and Pass",29,0,0
788500,473337,2015-08-05,"Motion to Read a Third Time and Pass",96,0,1
788500,473410,2015-08-10,"Motion to Read a Third Time and Pass",25,3,0
788501,473310,2015-08-05,"Motion to Read a Third Time and Pass",19,0,4
788501,473377,2015-08-07,"Motion to Read a Third Time and Pass",19,1,58
788506,473299,2015-08-05,"Motion to Read a Third Time and Pass",26,0,0
788506,473382,2015-08-07,"Motion to Read a Third Time and Pass",78,0,3
788510,473309,2015-08-05,"Motion to Read a Third Time and Pass",30,0,57
788510,473388,2015-08-07,"Motion to Read a Third Time and Pass",23,0,4
788513,473323,2015-08-05,"Motion to Read a Third Time and Pass",41,0,45
788513,473387,2015-08-07,"Motion to Read a Third Time and Pass",23,0,4
788523,473327,2015-08-05,"Motion to Read a Third Time and Pass",30,0,0
788523,473437,2015-08-11,"Motion to Adopt",83,1,0
788523,473438,2015-08-11,"Motion to Read a Third Time and Pass",80,2,0
788523,473439,2015-08-11,"Orr motion to Concur In and Adopt",24,0,0
788525,473346,2015-08-06,"Motion to Read a Third Time and Pass",65,2,5
788525,473393,2015-08-10,"Holtzclaw motion to Adopt",25,3,0
788525,473394,2015-08-10,"Motion to Read Again a Third Time and Pass as Amended",27,1,0
788525,473427,2015-08-10,"Hanes motion to Concur In and Adopt",85,2,4
788527,473322,2015-08-05,"Motion to Read a Third Time and Pass",19,0,72
788527,473389,2015-08-10,"Motion to Read a Third Time and Pass",18,0,6
788528,473325,2015-08-05,"Motion to Adopt",93,0,0
788528,473326,2015-08-05,"Motion to Read a Third Time and Pass",91,0,2
788528,473395,2015-08-10,"Motion to Read a Third Time and Pass",28,0,0
788528,473396,2015-08-10,"McMillan motion to Concur In and Adopt",56,1,23
788528,473487,2015-08-10,"Livingston motion to Adopt",27,1,0
788529,473328,2015-08-05,"Pittman motion to Adopt",25,1,0
788529,473329,2015-08-05,"Motion to Read a Third Time and Pass",25,1,0
788529,473433,2015-08-11,"Greer motion to Table",61,26,0
788529,473434,2015-08-11,"Boyd motion to Carry Over Until Specified Time",20,54,0
788529,473435,2015-08-11,"Knight motion to Carry Over 12 hours",29,59,0
788529,473436,2015-08-11,"Motion to Read a Third Time and Pass",48,22,0
788551,473314,2015-08-05,"Motion to Adopt",77,6,2
788551,473315,2015-08-05,"Motion to Adopt",82,1,7
788551,473316,2015-08-05,"Motion to Read a Third Time and Pass",86,4,5
788551,473422,2015-08-10,"Motion to Read a Third Time and Pass",29,0,0
788552,473342,2015-08-06,"Motion to Read a Third Time and Pass",84,0,1
788552,473397,2015-08-10,"Motion to Read a Third Time and Pass",21,7,0
788565,473371,2015-08-06,"Motion to Read a Third Time and Pass",89,0,1
