bill_number,bill_id,title
HB201,415237,"Reapportioning the House of Delegates districts"
SB2001,415243,"Expiring funds from Department of Revenue, Lottery Commission - Revenue Center Construction Fund, to Department of Transportation, Division of Highways"
SB2002,415250,"Supplementing, amending and increasing item from State Road Fund to Department of Transportation, Division of Highways"
SR201,415260,"Raising committee to notify House of Delegates Senate has assembled"
SR202,415266,"Raising committee to notify Governor Legislature has assembled"
SR203,415271,"Raising committee to notify House of Delegates Senate is ready to adjourn sine die"
SR204,415277,"Raising committee to notify Governor Legislature is ready to adjourn sine die"
