roll_call_id,sponsor_id,vote
175071,9,1
175071,14,1
175071,46,1
175071,63,1
175071,100,1
175071,103,1
175071,104,1
175071,107,4
175071,109,1
175071,110,1
175071,111,4
175071,112,1
175071,113,1
175071,115,1
175071,116,1
175071,118,1
175071,119,1
175071,121,1
175071,123,1
175071,125,1
175071,126,1
175071,129,1
175071,130,1
175071,131,1
175071,132,1
175071,802,1
175071,804,1
175071,805,1
175071,806,1
175071,11204,1
175071,11205,1
175071,11293,1
175071,11294,1
175071,13726,1
175072,9,1
175072,14,1
175072,46,1
175072,63,1
175072,100,1
175072,103,1
175072,104,1
175072,107,1
175072,109,1
175072,110,1
175072,111,4
175072,112,1
175072,113,1
175072,115,1
175072,116,1
175072,118,1
175072,119,1
175072,121,1
175072,123,1
175072,125,1
175072,126,1
175072,129,1
175072,130,1
175072,131,1
175072,132,1
175072,802,1
175072,804,1
175072,805,1
175072,806,1
175072,11204,1
175072,11205,1
175072,11293,1
175072,11294,1
175072,13726,1
175073,9,1
175073,14,1
175073,46,1
175073,63,1
175073,100,1
175073,103,1
175073,104,1
175073,107,1
175073,109,1
175073,110,1
175073,111,4
175073,112,1
175073,113,1
175073,115,1
175073,116,1
175073,118,1
175073,119,1
175073,121,1
175073,123,1
175073,125,1
175073,126,1
175073,129,1
175073,130,1
175073,131,1
175073,132,1
175073,802,1
175073,804,1
175073,805,1
175073,806,1
175073,11204,1
175073,11205,1
175073,11293,1
175073,11294,1
175073,13726,1
175098,9,1
175098,14,1
175098,46,1
175098,63,1
175098,100,1
175098,103,1
175098,104,1
175098,107,1
175098,109,1
175098,110,4
175098,111,1
175098,112,1
175098,113,1
175098,115,1
175098,116,1
175098,118,1
175098,119,1
175098,121,1
175098,123,1
175098,125,1
175098,126,1
175098,129,1
175098,130,1
175098,131,1
175098,132,1
175098,802,1
175098,804,1
175098,805,1
175098,806,1
175098,11204,1
175098,11205,1
175098,11293,1
175098,11294,1
175098,13726,1
175099,9,1
175099,14,1
175099,46,1
175099,63,1
175099,100,1
175099,103,1
175099,104,1
175099,107,1
175099,109,1
175099,110,4
175099,111,1
175099,112,1
175099,113,1
175099,115,1
175099,116,1
175099,118,1
175099,119,1
175099,121,1
175099,123,1
175099,125,1
175099,126,1
175099,129,1
175099,130,1
175099,131,1
175099,132,1
175099,802,1
175099,804,1
175099,805,1
175099,806,1
175099,11204,1
175099,11205,1
175099,11293,1
175099,11294,1
175099,13726,1
175100,9,1
175100,14,1
175100,46,1
175100,63,1
175100,100,1
175100,103,1
175100,104,1
175100,107,1
175100,109,1
175100,110,4
175100,111,1
175100,112,1
175100,113,1
175100,115,1
175100,116,1
175100,118,1
175100,119,1
175100,121,1
175100,123,1
175100,125,1
175100,126,1
175100,129,1
175100,130,1
175100,131,1
175100,132,1
175100,802,1
175100,804,1
175100,805,1
175100,806,1
175100,11204,1
175100,11205,1
175100,11293,1
175100,11294,1
175100,13726,1
