bill_number,bill_id,title
HB401,416102,"Establishing the Natural Gas Horizontal Wells Control Act"
SB4001,416107,"Regulating oil and gas wells"
SR402,416115,"Raising committee to notify Governor Legislature has assembled"
SR403,416120,"Raising committee to notify House of Delegates Senate is ready to adjourn sine die"
SR404,416123,"Raising committee to notify Governor Legislature is ready to adjourn sine die"
