bill_id,roll_call_id,date,description,yea,nay,nv
666624,383935,2015-01-02,"Organizational Meeting",11,0,0
666645,383937,2015-01-02,"Organizational Meeting",9,2,0
666665,383934,2015-01-02,"Organizational Meeting",11,0,0
666686,383931,2015-01-02,"Amendment #1 (Mendelson) - Accepted as friendly",9,2,0
666686,383932,2015-01-02,"Amendment #2 (Orange)",9,2,0
666686,383933,2015-01-02,"Organizational Meeting",9,2,0
666707,383936,2015-01-02,"Organizational Meeting",11,0,0
666728,383938,2015-01-02,"Organizational Meeting",11,0,0
668003,483745,2015-05-05,"Amendment (Alexander)",11,0,0
668003,483746,2015-05-05,"First Reading CC",11,0,0
668003,483747,2015-06-02,"Final Reading CC",13,0,0
668031,555749,2016-06-28,"First Reading",13,0,0
668031,555750,2016-06-28,"Motion to Postpone until 7-12-16",9,4,0
668031,557534,2016-07-12,"First Reading CC",13,0,0
668031,562846,2016-09-20,"Final Reading CC",13,0,0
668046,483708,2015-06-30,"First Reading CC",13,0,0
668046,483709,2015-07-14,"Final Reading CC",13,0,0
668063,483731,2015-06-02,"Final Reading CC",13,0,0
668063,483732,2015-05-05,"First Reading CC",11,0,0
668128,483755,2015-07-14,"First Reading CC",13,0,0
668128,483756,2015-09-22,"Final Reading CC",13,0,0
668175,483711,2015-03-17,"First Reading CC",10,0,1
668175,483712,2015-04-14,"Final Reading CC",11,0,0
668210,483727,2015-09-22,"Final Reading",13,0,0
668210,483728,2015-07-14,"First Reading CC",13,0,0
668210,483729,2015-09-22,"Amendment #1 and #2 (Alexander)",13,0,0
668243,483713,2015-12-15,"Final Reading CC",13,0,0
668243,483714,2015-12-01,"First Reading CC",13,0,0
668292,563616,2016-10-11,"First Reading CC",13,0,0
668322,483757,2015-03-17,"First Reading CC",10,0,1
668322,483758,2015-04-14,"Final Reading CC",11,0,0
670302,483738,2015-04-14,"First Reading",10,0,1
670302,483739,2015-05-05,"Final Reading CC",11,0,0
673809,483733,2015-03-17,"Final Reading",9,0,1
676497,483740,2015-03-17,"Final Reading",9,0,1
688316,483741,2015-07-14,"Final Reading CC",13,0,0
688316,483742,2015-06-30,"First Reading",12,0,1
688316,483743,2015-06-30,"Amendment in Nature of Substitute (Grosso)",12,0,1
688729,483734,2015-09-22,"Final Reading CC",13,0,0
688729,483735,2015-07-14,"Amendment (Silverman)",13,0,0
688729,483736,2015-07-14,"First Reading CC",13,0,0
692047,483718,2015-03-17,"Final Reading CC",10,0,1
692226,483749,2015-03-17,"Final Reading CC",10,0,1
692587,483726,2015-03-03,"Final Reading CC",11,0,0
692765,483710,2015-03-03,"Final Reading CC",11,0,0
692943,483715,2015-03-03,"Final Reading CC",11,0,0
693121,483717,2015-03-17,"Final Reading CC",10,0,1
693302,483760,2015-04-14,"Final Reading CC",11,0,0
698869,491112,2016-02-02,"First Reading CC",13,0,0
698869,512358,2016-03-01,"Final Reading CC",13,0,0
701995,483750,2015-03-03,"Final Reading CC",11,0,0
702638,483716,2015-03-03,"Final Reading CC",11,0,0
704690,388964,2015-02-03,"Final Reading CC",11,0,0
704730,483719,2015-04-14,"Final Reading CC",11,0,0
704770,388962,2015-02-03,"Final Reading CC",11,0,0
704808,483754,2015-03-17,"Final Reading CC",10,0,1
704850,389020,2015-02-03,"Final Reading",11,0,0
704890,389037,2015-02-03,"Final Reading",11,0,0
704926,483759,2015-03-03,"Final Reading CC",11,0,0
704965,389005,2015-02-03,"Final Reading CC",11,0,0
705006,388930,2015-02-03,"Final Reading CC",11,0,0
705048,388826,2015-02-03,"Final Reading CC",11,0,0
705087,389027,2015-02-03,"Final Reading CC",11,0,0
705126,388992,2015-02-03,"Final Reading CC",11,0,0
705166,483730,2015-04-14,"Final Reading",11,0,0
705203,388954,2015-02-03,"Final Reading CC",11,0,0
705203,483720,2015-03-03,"Tabled ",11,0,0
705203,483721,2015-03-03,"Motion to Reconsider Final Reading",11,0,0
705242,389034,2015-02-03,"Final Reading CC",11,0,0
705280,388982,2015-02-03,"Final Reading CC",11,0,0
709855,389181,2015-02-03,"First Reading",11,0,0
709855,483751,2015-03-03,"Final Reading CC",11,0,0
709909,388739,2015-02-03,"Final Reading CC",11,0,0
709963,388742,2015-02-03,"Final Reading",11,0,0
