bill_id,date,action
800755,2016-01-19,"[LD 1] Senate Pre-file"
800755,2016-01-19,"[LD 1] Assigned to Senate Committees' Committee and then to Senate Public Affairs and then to Senate Finance"
800755,2016-01-19,"[LD 1] Referred to Senate Committees' Committee"
800755,2016-01-20,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
800755,2016-01-20,"[LD 2] Referred to Senate Public Affairs"
800755,2016-01-23,"[LD 5] Do pass, as amended, committee report adopted"
800755,2016-01-23,"[LD 5] Referred to Senate Finance"
800755,2016-01-23,"[LD 5] Action postponed indefinitely"
800756,2016-01-19,"[LD 1] Senate Pre-file"
800756,2016-01-19,"[LD 1] Assigned to Senate Committees' Committee and then to Senate Judiciary and then to Senate Finance"
800756,2016-01-19,"[LD 1] Referred to Senate Committees' Committee"
800756,2016-01-20,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
800756,2016-01-20,"[LD 2] Referred to Senate Judiciary"
800756,2016-01-22,"[LD 4] Do pass committee report adopted"
800756,2016-01-22,"[LD 4] Referred to Senate Finance"
800756,2016-01-22,"[LD 4] Action postponed indefinitely"
800757,2016-01-19,"[LD 1] Senate Pre-file"
800757,2016-01-19,"[LD 1] Assigned to Senate Committees' Committee and then to Senate Public Affairs and then to Senate Judiciary"
800757,2016-01-19,"[LD 1] Referred to Senate Committees' Committee"
800757,2016-01-21,"[LD 3] Ruled germane to bills which fall within the purview of a 30-day session"
800757,2016-01-21,"[LD 3] Referred to Senate Public Affairs"
800757,2016-01-23,"[LD 5] Do pass committee report adopted"
800757,2016-01-23,"[LD 5] Referred to Senate Judiciary"
800757,2016-01-28,"[LD 10] Do pass committee report adopted"
800757,2016-01-29,"[LD 11] Passed Senate (37-0)"
800757,2016-01-26,"[LD 8] Referred to House Judiciary"
800757,2016-02-02,"[LD 15] Do pass committee report adopted"
800757,2016-02-06,"[LD 19] Passed House (63-0) "
800757,2016-02-06,"[LD 19] Signed by the Governor - Chapter 8"
800758,2016-01-19,"[LD 1] House Pre-file"
800758,2016-01-19,"[LD 1] Not Printed"
800758,2016-01-19,"[LD 1] Referred to House Rules & Order of Business"
800758,2016-01-20,"[LD 2] Withdrawn from committee or daily calendar for subsequent action"
800758,2016-01-20,"[LD 2] Printed"
800758,2016-01-20,"[LD 2] Assigned to"
800758,2016-01-20,"[LD 2] Assigned to House Safety & Civil Affairs and then to House Judiciary"
800758,2016-01-20,"[LD 2] Referred to House Safety & Civil Affairs"
800758,2016-01-21,"[LD 3] Do pass committee report adopted"
800758,2016-01-21,"[LD 3] Referred to House Judiciary"
800758,2016-01-25,"[LD 7] Do pass committee report adopted"
800758,2016-01-26,"[LD 8] Passed House (69-0)"
800758,2016-01-30,"[LD 12] Assigned to Senate Public Affairs and then to Senate Judiciary"
800758,2016-01-30,"[LD 12] Referred to Senate Public Affairs"
800758,2016-02-03,"[LD 16] Do pass committee report adopted"
800758,2016-02-03,"[LD 16] Referred to Senate Judiciary"
800758,2016-02-05,"[LD 18] Do pass committee report adopted"
800758,2016-02-09,"[LD 22] Passed Senate (36-0) "
800758,2016-02-09,"[LD 22] Signed by the Governor - Chapter 54"
800759,2016-01-19,"[LD 1] Senate Pre-file"
800759,2016-01-20,"[LD 2] Assigned to Senate Rules and then to Senate Judiciary"
800759,2016-01-20,"[LD 2] Referred to Senate Rules"
800759,2016-01-23,"[LD 5] Do pass committee report adopted"
800759,2016-01-23,"[LD 5] Referred to Senate Judiciary"
800759,2016-01-25,"[LD 7] Do pass committee report adopted"
800759,2016-01-26,"[LD 8] Passed Senate (29-9)"
800759,2016-01-26,"[LD 8] Assigned to House Judiciary and then to House Regulatory & Public Affairs and then to House Appropriations & Finance"
800759,2016-01-26,"[LD 8] Referred to House Judiciary"
800759,2016-01-29,"[LD 11] Do pass committee report adopted"
800759,2016-01-29,"[LD 11] Referred to House Regulatory & Public Affairs"
800759,2016-02-02,"[LD 15] Do pass, as amended, committee report adopted"
800759,2016-02-02,"[LD 15] Referred to House Appropriations & Finance"
800759,2016-02-02,"[LD 15] Withdrawn from committee or daily calendar for subsequent action"
800759,2016-02-02,"[LD 15] Passed House (69-0)"
800759,2016-02-08,"[LD 21] Senate has concurred in House amendments on a Senate bill "
800759,2016-02-08,"[LD 21] Signed Constitutional amendment."
800760,2016-01-19,"[LD 1] Senate Pre-file"
800760,2016-01-19,"[LD 1] Assigned to Senate Committees' Committee and then to Senate Education and then to Senate Finance"
800760,2016-01-19,"[LD 1] Referred to Senate Committees' Committee"
800760,2016-01-20,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
800760,2016-01-20,"[LD 2] Referred to Senate Education"
800760,2016-01-26,"[LD 8] Do pass, as amended, committee report adopted"
800760,2016-01-26,"[LD 8] Referred to Senate Finance"
800760,2016-01-26,"[LD 8] Action postponed indefinitely"
800761,2016-01-19,"[LD 1] Senate Pre-file"
800761,2016-01-19,"[LD 1] Assigned to Senate Committees' Committee and then to Senate Corporations & Transportation and then to Senate Judiciary"
800761,2016-01-19,"[LD 1] Referred to Senate Committees' Committee"
800761,2016-01-20,"[LD 2] Ruled germane to bills which fall within the purview of a 30-day session"
800761,2016-01-20,"[LD 2] Referred to Senate Corporations & Transportation"
800761,2016-01-20,"[LD 2] Referred to Senate Judiciary Assigned toerral withdrawn"
