bill_id,roll_call_id,date,description,yea,nay,nv
216984,42598,2011-02-28,"House Vote #68 - Passage",162,5,6
216984,89166,2011-04-14,"Senate Vote #339 - Passage",50,3,2
216989,41160,2011-02-23,"House Vote #50 - Passage",160,3,9
216990,41462,2011-02-22,"House Vote #45 - Passage",104,58,10
216990,89675,2011-04-12,"Senate Vote #294 - Passage By Substitute",42,6,6
216990,89676,2011-04-14,"House Vote #378 - Agree Sen Sub As Am",54,111,12
216990,89677,2011-04-14,"Senate Vote #412 - Recede From Senate Substitute",36,6,6
216993,52481,2011-03-14,"House Vote #164 - Passage",126,45,4
216995,32040,2011-01-27,"Senate Vote #10 - Veto Override 2010 Veto # 20",52,0,1
216995,32041,2011-02-01,"Senate Vote #12 - Morning Roll Call",0,0,0
216998,39124,2011-02-17,"House Vote #41 - Passage",164,1,9
217011,41638,2011-02-23,"Senate Vote #38 - Adoption",53,0,2
217012,87001,2011-01-10,"Senate Vote #2 - Adoption Of Resolution",40,12,4
223720,34267,2011-02-09,"House Vote #23 - Passage",153,15,8
223720,175866,2012-03-19,"Senate Vote #639 - Passage By Substitute",41,9,2
223720,180326,2012-03-29,"House Vote #812 - Agree Sen Sub",159,9,9
223721,39594,2011-02-16,"House Vote #36 - Passage",141,23,9
223721,63097,2011-03-31,"Senate Vote #232 - Passage As Amended",43,4,8
223721,89410,2011-04-14,"House Vote #328 - Agree Sen Am",126,28,18
223722,39554,2011-02-16,"House Vote #37 - Passage",162,1,10
223722,52104,2011-03-14,"Senate Vote #141 - Passage",51,0,2
223727,33047,2011-02-09,"House Vote #22 - Local Calendar",162,0,13
223727,37119,2011-02-15,"House Vote #32 - Passage",161,0,11
223727,89384,2011-04-11,"Senate Vote #251 - Passage By Substitute",54,0,1
223727,89385,2011-04-14,"House Vote #359 - Agree Sen Sub As Am",162,1,12
223727,146753,2012-01-23,"Senate Vote #424 - Agree To House Amendment To Senate Substitute",48,0,5
223728,44084,2011-03-10,"House Vote #135 - Passage",111,47,8
223728,89660,2011-04-12,"Senate Vote #296 - Adoption Of Amendment #8 By The Senator From The 2nd",23,30,1
223728,89661,2011-04-12,"Senate Vote #297 - Adoption Of Amendment #9 By The Senator From The 36th",18,35,1
223728,89662,2011-04-12,"Senate Vote #298 - Adoption Of Amendment #10 By The Senator From The 15th",21,33,0
223728,89663,2011-04-12,"Senate Vote #299 - Adoption Of Amendment #11 By The Senator From The 42nd",20,34,0
223728,89664,2011-04-12,"Senate Vote #300 - Adoption Of Amendment #12 By The Senator From The 55th",18,35,1
223728,89665,2011-04-12,"Senate Vote #301 - Adoption Of Amendment #14 By The Senator From The 38th",23,30,1
223728,89666,2011-04-12,"Senate Vote #302 - Adoption Of Amendment #15 By The Senator From The 35th",20,34,0
223728,89667,2011-04-12,"Senate Vote #303 - Adoption Of Amendment #16 By The Senator From The 36th",18,36,0
223728,89668,2011-04-12,"Senate Vote #304 - Adoption Of Amendment #17 By The Senator From The 43rd",19,34,1
223728,89669,2011-04-12,"Senate Vote #305 - Adoption Of Amendment #18 By The Senator From The 43rd",21,32,1
223728,89670,2011-04-12,"Senate Vote #306 - Adoption Of Amendment #19 By The Senator From The 55th",19,33,2
223728,89671,2011-04-12,"Senate Vote #307 - Adoption Of Amendment #20 By The Senator From The 41st",16,36,2
223728,89672,2011-04-12,"Senate Vote #308 - Passage As Amended",37,17,0
223728,89673,2011-04-14,"House Vote #387 - Agree Sen Ams",98,58,20
223729,42747,2011-03-02,"House Vote #86 - Passage",166,1,7
223729,172685,2012-03-12,"Senate Vote #615 - Passage By Substitute",44,0,6
223729,176211,2012-03-14,"House Vote #698 - Agree Sen Sub",164,0,5
223731,86979,2011-01-10,"House Vote #4 - Adopt House Rules",115,40,14
223744,39924,2011-01-12,"Senate Vote #3 - Morning Roll Call",0,0,0
223746,87085,2011-01-12,"House Vote #6 - Adjournment",145,0,22
231759,32218,2011-02-03,"House Vote #17 - Adjournment",161,0,11
231759,32219,2011-02-07,"House Vote #20 - Passage",161,0,9
231759,62566,2011-03-31,"Senate Vote #233 - Passage As Amended",52,1,2
231759,89484,2011-04-14,"Senate Vote #376 - Recede From Senate Amendment",43,0,11
