bill_id,roll_call_id,date,description,yea,nay,nv
781664,455060,2015-06-01,"Senate: Third Reading RCS#11",35,0,2
781664,456950,2015-06-04,"House: Third Reading RCS#408",106,0,14
781668,455069,2015-06-01,"Senate: Third Reading RCS#14",36,0,1
781668,456965,2015-06-04,"House: Third Reading RCS#409",106,0,14
781673,455074,2015-06-01,"Senate: Third Reading RCS#3",35,0,2
781673,456690,2015-06-04,"House: Third Reading RCS#407",82,24,14
781673,461527,2015-06-19,"Senate: Third Reading RCS#11",37,0,0
781673,461528,2015-06-19,"House: Third Reading RCS#440",94,19,7
781678,455064,2015-06-01,"Senate: Third Reading RCS#4",35,0,2
781678,456962,2015-06-04,"House: Third Reading RCS#405",105,0,15
781678,461607,2015-06-19,"Senate: Third Reading RCS#5",37,0,0
781678,461608,2015-06-19,"House: Third Reading RCS#438",113,0,7
781681,455085,2015-06-01,"Senate: Third Reading RCS#12",36,0,1
781681,457007,2015-06-04,"House: Third Reading RCS#402",106,0,14
781681,461634,2015-06-19,"Senate: Third Reading RCS#8",37,0,0
781681,461635,2015-06-19,"House: Third Reading RCS#435",113,0,7
781686,455090,2015-06-01,"Senate: Third Reading RCS#10",35,0,2
781686,457000,2015-06-04,"House: Third Reading RCS#404",98,8,14
781686,461629,2015-06-19,"House: Third Reading RCS#437",93,20,7
781691,455072,2015-06-01,"Senate: Third Reading RCS#8",35,0,2
781691,456976,2015-06-04,"House: Third Reading RCS#406",106,0,14
781691,461621,2015-06-19,"Senate: Third Reading RCS#6",37,0,0
781691,461622,2015-06-19,"House: Third Reading RCS#439",113,0,7
781697,455097,2015-06-01,"Senate: Third Reading RCS#5",35,0,2
781697,457012,2015-06-04,"House: Third Reading RCS#401",106,0,14
781697,461642,2015-06-19,"Senate: Third Reading RCS#7",37,0,0
781697,461643,2015-06-19,"House: Third Reading RCS#434",113,0,7
781700,455083,2015-06-01,"Senate: Third Reading RCS#6",31,4,2
781700,456997,2015-06-04,"House: Third Reading RCS#399",80,26,14
781700,461619,2015-06-19,"Senate: Third Reading RCS#3",37,0,0
781700,461620,2015-06-19,"House: Third Reading RCS#432",81,32,7
781704,455091,2015-06-01,"Senate: Third Reading RCS#7",35,0,2
781704,457015,2015-06-04,"House: Third Reading RCS#400",106,0,14
781704,461639,2015-06-19,"Senate: Third Reading RCS#4",37,0,0
781704,461640,2015-06-19,"House: Third Reading RCS#433",112,0,8
781709,455092,2015-06-01,"Senate: Third Reading RCS#13",36,0,1
781709,457005,2015-06-04,"House: Third Reading RCS#403",105,0,15
781709,461627,2015-06-19,"Senate: Third Reading RCS#9",37,0,0
781709,461628,2015-06-19,"House: Third Reading RCS#436",113,0,7
781713,455114,2015-06-01,"Senate: Third Reading RCS#9",35,0,2
781713,457052,2015-06-04,"House: Third Reading RCS#410",106,0,14
781713,461644,2015-06-19,"Senate: Third Reading RCS#2",37,0,0
781713,461645,2015-06-19,"House: Third Reading RCS#441",113,0,7
781715,455108,2015-06-01,"Senate: Third Reading RCS#2",33,2,2
781715,457042,2015-06-04,"House: Third Reading RCS#397",76,30,14
781715,457043,2015-06-04,"House: Third Reading RCS#398",80,25,15
781715,461535,2015-06-19,"Senate: Third Reading RCS#12",37,0,0
781715,461536,2015-06-19,"House: Third Reading RCS#431",96,17,7
781910,456806,2015-06-03,"Senate: Third Reading RCS#2",33,3,2
781910,456807,2015-06-04,"House: Third Reading RCS#411",104,0,16
781910,457381,2015-06-05,"House: Third Reading RCS#414",107,0,13
781910,457587,2015-06-05,"House: Third Reading RCS#415",41,72,7
782394,459497,2015-06-12,"House: Third Reading RCS#421",78,21,21
782400,459509,2015-06-12,"House: Third Reading RCS#424",97,3,20
782410,459518,2015-06-12,"House: Third Reading RCS#425",72,28,20
782421,459530,2015-06-12,"House: Third Reading RCS#423",99,1,20
782430,459366,2015-06-12,"House: Third Reading RCS#422",97,2,21
782452,459515,2015-06-12,"House: Third Reading RCS#420",71,28,21
783648,456854,2015-06-04,"House: Third Reading RCS#412",29,71,20
783648,457595,2015-06-05,"House: Third Reading RCS#416",97,10,13
783648,459704,2015-06-15,"Senate: Third Reading RCS#2",34,2,2
783648,459705,2015-06-15,"House: Third Reading RCS#427",91,2,27
