sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
1615,"Joseph Abruzzo",Joseph,C.,Abruzzo,,,1,D,2,Sen,SD-025
1617,"Janet Adkins",Janet,H.,Adkins,,,2,R,1,Rep,HD-011
1627,"Oscar Braynon",Oscar,,Braynon,II,,1,D,2,Sen,SD-036
1629,"Dwight Bullard",Dwight,M.,Bullard,,,1,D,2,Sen,SD-039
1635,"Gwyndolen Clarke-Reed",Gwyndolen,,Clarke-Reed,,Gwyn,1,D,1,Rep,HD-092
1638,"Steve Crisafulli",Steve,,Crisafulli,,,2,R,1,Rep,HD-051
1642,"Brad Drake",Brad,,Drake,,,2,R,1,Rep,HD-005
1643,"Eric Eisnaugle",Eric,,Eisnaugle,,E,2,R,1,Rep,HD-044
1644,"Greg Evers",Greg,,Evers,,,2,R,2,Sen,SD-002
1647,"Anitere Flores",Anitere,,Flores,,,2,R,2,Sen,SD-037
1649,"Erik Fresen",Erik,,Fresen,,,2,R,1,Rep,HD-114
1651,"Bill Galvano",Bill,,Galvano,,,2,R,2,Sen,SD-026
1654,"Audrey Gibson",Audrey,,Gibson,,,1,D,2,Sen,SD-009
1658,"Denise Grimsley",Denise,,Grimsley,,,2,R,2,Sen,SD-021
1660,"Alan Hays",Alan,,Hays,,,2,R,2,Sen,SD-011
1666,"Matt Hudson",Matt,,Hudson,,,2,R,1,Rep,HD-080
1667,"Dorothy Hukill",Dorothy,L.,Hukill,,,2,R,2,Sen,SD-008
1668,"Evan Jenne",Evan,Boyd,Jenne,,,1,D,1,Rep,HD-099
1669,"Mia Jones",Mia,L.,Jones,,,1,D,1,Rep,HD-014
1674,"John Legg",John,M.,Legg,,,2,R,2,Sen,SD-017
1678,"Debbie Mayfield",Debbie,,Mayfield,,,2,R,1,Rep,HD-054
1679,"Charles McBurney",Charles,,McBurney,,,2,R,1,Rep,HD-016
1684,"Marlene O'Toole","H. Marlene",,O'Toole,,,2,R,1,Rep,HD-033
1685,"Mark Pafford",Mark,S.,Pafford,,,1,D,1,Rep,HD-086
1688,"Scott Plakon",Scott,,Plakon,,,2,R,1,Rep,HD-029
1694,"Kevin Rader",Kevin,J.G.,Rader,,,1,D,1,Rep,HD-081
1696,"Lake Ray",Lake,,Ray,,,2,R,1,Rep,HD-012
1699,"Michelle Rehwinkel Vasilinda",Michelle,,"Rehwinkel Vasilinda",,,1,D,1,Rep,HD-009
1703,"Kenneth Roberson",Kenneth,L.,Roberson,,Ken,2,R,1,Rep,HD-075
1705,"Hazelle Rogers",Hazelle,P.,Rogers,,Hazel,1,D,1,Rep,HD-095
1706,"Darryl Rouson",Darryl,Ervin,Rouson,,,1,D,1,Rep,HD-070
1707,"Maria Sachs",Maria,Lorts,Sachs,,,1,D,2,Sen,SD-034
1716,"Darren Soto",Darren,Michael,Soto,,,1,D,2,Sen,SD-014
1717,"Kelli Stargel",Kelli,,Stargel,,,2,R,2,Sen,SD-015
1719,"Dwayne Taylor",Dwayne,L.,Taylor,,,1,D,1,Rep,HD-026
1720,"Geraldine Thompson",Geraldine,F.,Thompson,,Geri,1,D,2,Sen,SD-012
1723,"John Tobia",John,Joseph,Tobia,,,2,R,1,Rep,HD-053
1725,"Charles Van Zant",Charles,,"Van Zant",,,2,R,1,Rep,HD-019
1729,"Alan Williams",Alan,B.,Williams,,,1,D,1,Rep,HD-008
1731,"John Wood",John,,Wood,,,2,R,1,Rep,HD-041
1732,"Ritch Workman",Ritch,,Workman,,,2,R,1,Rep,HD-052
1735,"Thad Altman",Thad,,Altman,,,2,R,2,Sen,SD-016
1743,"Charles Dean",Charles,S.,Dean,Sr.,Charlie,2,R,2,Sen,SD-005
1744,"Nancy Detert",Nancy,C.,Detert,,,2,R,2,Sen,SD-028
1746,"Miguel Diaz De La Portilla",Miguel,,"Diaz De La Portilla",,,2,R,2,Sen,HD-040
1749,"Don Gaetz",Don,,Gaetz,,,2,R,2,Sen,SD-001
1750,"Rene Garcia",Rene,,Garcia,,,2,R,2,Sen,SD-038
1751,"Andy Gardiner",Andy,,Gardiner,,,2,R,2,Sen,SD-013
1756,"Arthenia Joyner",Arthenia,L.,Joyner,,,1,D,2,Sen,SD-019
1760,"Joe Negron",Joe,,Negron,,,2,R,2,Sen,SD-032
1764,"Garrett Richter",Garrett,S.,Richter,,,2,R,2,Sen,SD-023
1765,"Jeremy Ring",Jeremy,S.,Ring,,,1,D,2,Sen,SD-029
1767,"Christopher Smith",Christopher,L.,Smith,,Chris,1,D,2,Sen,SD-031
1768,"Eleanor Sobel",Eleanor,,Sobel,,,1,D,2,Sen,SD-033
2380,"Janet Cruz",Janet,R.,Cruz,,,2,R,1,Rep,HD-062
2775,"Matt Gaetz",Matt,,Gaetz,,,2,R,1,Rep,HD-004
12359,"Larry Ahern",Larry,,Ahern,,,2,R,1,Rep,HD-066
12360,"Ben Albritton",Ben,,Albritton,,,2,R,1,Rep,HD-056
12361,"Frank Artiles",Frank,,Artiles,,,2,R,1,Rep,HD-118
12362,"Dennis Baxley",Dennis,K.,Baxley,,,2,R,1,Rep,HD-023
12363,"Lori Berman",Lori,B.,Berman,,,1,D,1,Rep,HD-090
12364,"Michael Bileca",Michael,,Bileca,,,2,R,1,Rep,HD-115
12365,"Jeffrey Brandes",Jeffrey,R.,Brandes,,Jeff,2,R,2,Sen,SD-022
12366,"Jason Brodeur",Jason,T.,Brodeur,,,2,R,1,Rep,HD-028
12367,"Douglas Broxson",Douglas,Vaughn,Broxson,,Doug,2,R,1,Rep,HD-003
12368,"Matthew Caldwell",Matthew,H.,Caldwell,,Matt,2,R,1,Rep,HD-079
12369,"Daphne Campbell",Daphne,D.,Campbell,,,1,D,1,Rep,HD-108
12370,"Jeff Clemens",Jeff,,Clemens,,,1,D,2,Sen,SD-027
12371,"Richard Corcoran",Richard,M.,Corcoran,,,2,R,1,Rep,HD-037
12372,"Fredrick Costello",Fredrick,W.,Costello,,Fred,2,R,1,Rep,HD-025
12374,"Jose Diaz",Jose,Felix,Diaz,,,2,R,1,Rep,HD-116
12375,"Reggie Fullwood",Reggie,,Fullwood,,,1,D,1,Rep,HD-013
12377,"Tom Goodson",Tom,,Goodson,,,2,R,1,Rep,HD-050
12378,"James Grant",James,W.,Grant,,J.W.,2,R,1,Rep,HD-064
12379,"Gayle Harrell",Gayle,B.,Harrell,,,2,R,1,Rep,HD-083
12380,"Shawn Harrison",Shawn,,Harrison,,,2,R,1,Rep,HD-063
12381,"Clay Ingram",Clay,,Ingram,,,2,R,1,Rep,HD-001
12384,"Larry Metz",Larry,,Metz,,,2,R,1,Rep,HD-032
12385,"George Moraitis",George,R.,Moraitis,Jr.,,2,R,1,Rep,HD-093
12386,"Jeanette Nunez",Jeanette,M.,Nunez,,,2,R,1,Rep,HD-119
12387,"Kathleen Passidomo",Kathleen,C.,Passidomo,,,2,R,1,Rep,HD-106
12389,"Keith Perry",Keith,,Perry,,,2,R,1,Rep,HD-022
12390,"Raymond Pilon",Raymond,A.,Pilon,,Ray,2,R,1,Rep,HD-072
12391,"Elizabeth Porter",Elizabeth,W.,Porter,,,2,R,1,Rep,HD-010
12393,"Patrick Rooney",Patrick,,Rooney,Jr.,Pat,2,R,1,Rep,HD-085
12394,"Irving Slosberg",Irving,,Slosberg,,Irv,1,D,1,Rep,HD-091
12395,"Jimmie Smith",Jimmie,T.,Smith,,,2,R,1,Rep,HD-034
12396,"Cynthia Stafford",Cynthia,A.,Stafford,,,1,D,1,Rep,HD-109
12397,"Greg Steube",Greg,,Steube,,,2,R,1,Rep,HD-073
12398,"Carlos Trujillo",Carlos,,Trujillo,,,2,R,1,Rep,HD-105
12399,"Dana Young",Dana,D.,Young,,,2,R,1,Rep,HD-060
12400,"Lizbeth Benacquisto",Lizbeth,,Benacquisto,,,2,R,2,Sen,SD-030
