bill_id,roll_call_id,date,description,yea,nay,nv
223343,33900,2011-01-20,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a favorable recommendation",11,0,0
223343,33901,2011-02-07,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",9,0,0
223343,97221,2011-01-20,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a favorable recommendation",11,0,0
223343,97222,2011-02-07,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",9,0,0
223343,99656,2011-01-20,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a favorable recommendation",11,0,0
223343,99657,2011-02-07,"FINAL VOTE - Refer House Bill 11-1001 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",9,0,0
223344,34091,2011-01-26,"FINAL VOTE - Moved to refer House bill 11-1002 to the Committee on Appropriations",12,0,0
223344,34092,2011-02-11,"FINAL VOTE - COW with amendments",13,0,0
223344,72700,2011-04-19,"FINAL VOTE - Moved to refer House Bill 11-1002 to the Committee on Appropriations",7,0,0
223344,74753,2011-04-29,"FINAL VOTE - cow and consent calendar",10,0,0
223344,96755,2011-01-26,"FINAL VOTE - Moved to refer House bill 11-1002 to the Committee on Appropriations",12,0,0
223344,96756,2011-02-11,"FINAL VOTE - COW with amendments",13,0,0
223344,96757,2011-04-19,"FINAL VOTE - Moved to refer House Bill 11-1002 to the Committee on Appropriations",7,0,0
223344,96758,2011-04-29,"FINAL VOTE - cow and consent calendar",10,0,0
223344,99299,2011-01-26,"FINAL VOTE - Moved to refer House bill 11-1002 to the Committee on Appropriations",12,0,0
223344,99300,2011-02-11,"FINAL VOTE - COW with amendments",13,0,0
223344,99301,2011-04-19,"FINAL VOTE - Moved to refer House Bill 11-1002 to the Committee on Appropriations",7,0,0
223344,99302,2011-04-29,"FINAL VOTE - cow and consent calendar",10,0,0
223345,36192,2011-02-02,"FINAL VOTE - Moved to refer House Bill 11-1003, as amended, to the Committee on Appropriations",5,4,0
223345,39194,2011-02-18,"FINAL VOTE - cow",8,5,0
223345,43419,2011-03-07,"FINAL VOTE - Reverse the previous roll call vote and postpone indefinitely House Bill 11-1003",3,2,0
223345,95288,2011-02-02,"FINAL VOTE - Moved to refer House Bill 11-1003, as amended, to the Committee on Appropriations",5,4,0
223345,95289,2011-02-18,"FINAL VOTE - cow",8,5,0
223345,95290,2011-03-07,"FINAL VOTE - Reverse the previous roll call vote and postpone indefinitely House Bill 11-1003",3,2,0
223345,98652,2011-02-02,"FINAL VOTE - Moved to refer House Bill 11-1003, as amended, to the Committee on Appropriations",5,4,0
223345,98653,2011-02-18,"FINAL VOTE - cow",8,5,0
223345,98654,2011-03-07,"FINAL VOTE - Reverse the previous roll call vote and postpone indefinitely House Bill 11-1003",3,2,0
223346,34137,2011-01-24,"FINAL VOTE - Moved to refer House Bill 11-1004, as amended, to the Committee on Appropriations",13,0,0
223346,34138,2011-02-11,"FINAL VOTE - COW with amendments",13,0,0
223346,43455,2011-03-07,"FINAL VOTE - Refer House Bill 11-1004 to the Committee on Finance",5,0,0
223346,53675,2011-03-17,"FINAL VOTE - Refer House Bill 11-1004 to the Committee on Appropriations",7,0,0
223346,60600,2011-04-01,"FINAL VOTE - Cow as amended, recommend consent calendar",10,0,0
223346,98399,2011-01-24,"FINAL VOTE - Moved to refer House Bill 11-1004, as amended, to the Committee on Appropriations",13,0,0
223346,98400,2011-02-11,"FINAL VOTE - COW with amendments",13,0,0
223346,98401,2011-03-07,"FINAL VOTE - Refer House Bill 11-1004 to the Committee on Finance",5,0,0
223346,98402,2011-03-17,"FINAL VOTE - Refer House Bill 11-1004 to the Committee on Appropriations",7,0,0
223346,98403,2011-04-01,"FINAL VOTE - Cow as amended, recommend consent calendar",10,0,0
223347,37868,2011-01-31,"FINAL VOTE - Moved to refer House Bill 11-1005, as amended, to the Committee on Finance",12,0,0
223347,43061,2011-03-02,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,6,0
223347,54458,2011-03-18,"FINAL VOTE - Moved to COW with Amendments",7,6,0
223347,70966,2011-04-19,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,0,0
223347,77551,2011-05-04,"FINAL VOTE - COW as amended",9,0,0
223347,96155,2011-01-31,"FINAL VOTE - Moved to refer House Bill 11-1005, as amended, to the Committee on Finance",12,0,0
223347,96156,2011-03-02,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,6,0
223347,96157,2011-03-18,"FINAL VOTE - Moved to COW with Amendments",7,6,0
223347,96158,2011-04-19,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,0,0
223347,96159,2011-05-04,"FINAL VOTE - COW as amended",9,0,0
223347,98934,2011-01-31,"FINAL VOTE - Moved to refer House Bill 11-1005, as amended, to the Committee on Finance",12,0,0
223347,98935,2011-03-02,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,6,0
223347,98936,2011-03-18,"FINAL VOTE - Moved to COW with Amendments",7,6,0
223347,98937,2011-04-19,"FINAL VOTE - Refer House Bill 11-1005 to the Committee on Appropriations",7,0,0
223347,98938,2011-05-04,"FINAL VOTE - COW as amended",9,0,0
223348,32900,2011-01-18,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole",12,0,0
223348,32901,2011-02-10,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole, without amendment, and with a recommendation that it be added to the consent calendar",6,0,0
223348,97202,2011-01-18,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole",12,0,0
223348,97203,2011-02-10,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole, without amendment, and with a recommendation that it be added to the consent calendar",6,0,0
223348,99643,2011-01-18,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole",12,0,0
223348,99644,2011-02-10,"FINAL VOTE - Moved to refer House Bill 11-1006 to the Committee of the Whole, without amendment, and with a recommendation that it be added to the consent calendar",6,0,0
223349,31879,2011-01-20,"FINAL VOTE - Moved to refer House Bill 11-1007 to the Committee of the Whole",7,6,0
223349,52156,2011-03-16,"FINAL VOTE - Postpone indefinitely House Bill 11-1007 and reverse the previous roll call vote",3,2,0
223349,96922,2011-01-20,"FINAL VOTE - Moved to refer House Bill 11-1007 to the Committee of the Whole",7,6,0
223349,96923,2011-03-16,"FINAL VOTE - Postpone indefinitely House Bill 11-1007 and reverse the previous roll call vote",3,2,0
223349,99426,2011-01-20,"FINAL VOTE - Moved to refer House Bill 11-1007 to the Committee of the Whole",7,6,0
223349,99427,2011-03-16,"FINAL VOTE - Postpone indefinitely House Bill 11-1007 and reverse the previous roll call vote",3,2,0
223350,35241,2011-02-09,"FINAL VOTE - Moved to postpone House Bill 11-1008 indefinitely",10,0,0
223350,96086,2011-02-09,"FINAL VOTE - Moved to postpone House Bill 11-1008 indefinitely",10,0,0
223350,98907,2011-02-09,"FINAL VOTE - Moved to postpone House Bill 11-1008 indefinitely",10,0,0
223351,33605,2011-01-20,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a favorable recommendation",11,0,0
223351,33606,2011-02-02,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",8,0,0
223351,97213,2011-01-20,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a favorable recommendation",11,0,0
223351,97214,2011-02-02,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",8,0,0
223351,99651,2011-01-20,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a favorable recommendation",11,0,0
223351,99652,2011-02-02,"FINAL VOTE - Refer House Bill 11-1009 to the Committee of the Whole with a recommendation that it be placed on the consent calendar",8,0,0
223352,38256,2011-01-26,"FINAL VOTE - Refer House Bill 11-1010 to the Committee on Appropriations",10,0,0
223352,75010,2011-04-29,"FINAL VOTE - COW as amended",11,2,0
223352,77496,2011-05-06,"FINAL VOTE - Moved to refer House Bill 11-1010 to the Committee of the Whole, unamended",5,0,0
223352,95642,2011-01-26,"FINAL VOTE - Refer House Bill 11-1010 to the Committee on Appropriations",10,0,0
223352,95643,2011-04-29,"FINAL VOTE - COW as amended",11,2,0
223352,95644,2011-05-06,"FINAL VOTE - Moved to refer House Bill 11-1010 to the Committee of the Whole",5,0,0
223352,98776,2011-01-26,"FINAL VOTE - Refer House Bill 11-1010 to the Committee on Appropriations",10,0,0
223352,98777,2011-04-29,"FINAL VOTE - COW as amended",11,2,0
223352,98778,2011-05-06,"FINAL VOTE - Moved to refer House Bill 11-1010 to the Committee of the Whole",5,0,0
223353,32454,2011-01-19,"FINAL VOTE - Refer House Bill 11-1011 to the Committee of the Whole",12,0,0
223353,97286,2011-01-19,"FINAL VOTE - Refer House Bill 11-1011 to the Committee of the Whole",12,0,0
223353,99708,2011-01-19,"FINAL VOTE - Refer House Bill 11-1011 to the Committee of the Whole",12,0,0
223354,32485,2011-02-10,"FINAL VOTE - Moved to Postpone Indefinitely House Bill 11-1012",5,4,0
223354,96218,2011-02-10,"FINAL VOTE - Moved to Postpone Indefinitely House Bill 11-1012",5,4,0
223354,98962,2011-02-10,"FINAL VOTE - Moved to Postpone Indefinitely House Bill 11-1012",5,4,0
