bill_id,sponsor_id
153068,7170
153069,7169
153070,7171
153071,7170
153072,7170
153073,7170
153074,7170
153075,7172
153076,7173
153077,7174
153078,7174
153079,7175
153080,7175
153081,7176
153083,7177
153084,7177
153085,7170
153086,7170
153087,7170
153088,7170
153089,7170
153090,7170
153091,7170
153092,7170
153093,7170
153094,7170
153095,7170
153096,7170
153097,7170
153098,7170
153099,7170
153100,7170
153101,7170
153102,7170
153103,7170
153104,7170
153105,7170
153106,7170
153107,7170
153108,7170
153109,7170
153110,7170
153111,7178
153113,7180
153114,7180
153115,7180
153117,7180
153118,7180
153119,7171
153120,7177
153121,7177
153122,7177
153123,7170
153124,7170
153125,7170
153126,7170
153127,7181
153128,7181
153129,7181
153130,7181
153131,7181
153134,7181
153137,7182
153138,7172
153139,7183
153142,7180
153143,7180
153144,7180
153145,7180
153147,7187
153148,7188
153150,7189
153151,7183
153152,7190
153153,7190
153154,7190
153155,7185
153156,7191
153157,7169
153160,7192
153161,7192
153162,7192
153163,7192
153164,7192
153165,7192
153167,7193
153168,7193
153169,7193
153170,7193
153171,7193
153174,7195
153175,7195
153176,7196
153177,7197
153178,7197
153179,7197
153180,7197
153181,7197
153182,7197
153183,7197
153184,7197
153185,7197
153186,7197
153187,7197
153188,7170
153189,7170
153190,7170
153191,7170
153192,7170
153193,7170
153194,7170
153196,7170
153197,7170
153198,7170
153199,7196
153200,7198
153201,7196
153202,7196
153203,7196
153204,7196
153205,7196
153206,7196
153207,7196
153208,7196
153210,7196
153211,7196
153212,7196
153215,7201
153216,7200
153218,7196
153219,7203
153222,7196
153223,7196
153224,7196
153225,7196
153226,7196
153227,7196
153228,7196
153229,7172
153230,7196
153231,7196
153232,7196
153233,7196
153234,7196
153235,7196
153236,7196
153237,7196
153239,7196
153240,7196
153241,7196
153242,7196
153243,7196
153244,7196
153245,7196
153246,7196
153247,7196
153248,7196
153249,7186
153249,7196
153250,7196
153252,7196
153254,7196
153255,7196
153256,7196
153257,7182
153258,7196
153260,7196
153262,7172
153263,7196
153264,7182
153265,7196
153266,7196
153267,7206
153269,7192
153270,7194
153271,7177
153273,7208
153274,7208
153276,7208
153277,7208
153278,7208
153283,7183
153287,7171
153288,7170
153289,7170
153290,7170
153291,7196
153292,7210
153293,7210
153295,7210
153298,7211
153299,7211
153301,7212
153302,7212
153305,7201
153306,7213
153307,7213
153308,7213
153309,7213
153311,7213
153312,7214
153313,7214
153314,7203
153315,7215
153317,7196
153318,7196
153321,7196
153322,7196
153323,7216
153324,7216
153325,7216
153326,7216
153327,7216
153328,7216
153329,7216
153330,7216
153331,7216
153332,7216
153333,7216
153335,7216
153336,7216
153337,7216
153338,7217
153341,7217
153342,7217
153343,7181
153345,7194
153347,7194
153348,7196
153349,7196
153350,7216
153351,7208
153352,7169
153353,7180
153354,7174
153355,7174
153356,7208
153358,7218
153359,7215
153361,7196
153362,7196
153363,7220
153365,7170
153366,7170
153367,7170
153369,7221
153374,7200
153377,7200
153378,7215
153379,7215
153380,7194
153381,7194
153382,7200
153383,7212
153384,7174
153386,7222
153388,7222
153389,7222
153394,7222
153396,7222
153397,7222
153398,7222
153399,7201
153400,7220
153401,7220
153403,7177
153404,7177
153405,7202
153408,7192
153410,7170
153411,7223
153414,7223
153415,7223
153416,7223
153419,7223
153420,7223
153422,7223
153423,7219
153424,7219
153425,7204
153426,7204
153427,7204
153428,7204
153429,7201
153430,7203
153431,7194
153432,7194
153433,7194
153434,7220
153435,7210
153436,7196
153437,7196
153439,7220
153443,7208
153445,7200
153447,7200
153448,7200
153450,7224
153451,7221
153453,7195
153454,7215
153457,7181
153458,7181
153459,7181
153460,7181
153462,7181
153463,7181
153464,7226
153465,7209
153466,7209
153467,7183
153470,7225
153471,7181
153472,7189
153473,7189
153476,7189
153478,7189
153479,7171
153481,7227
153488,7197
153489,7197
153490,7197
153491,7197
153492,7197
153493,7197
153494,7197
153495,7197
153496,7197
153498,7197
153499,7197
153500,7230
153502,7230
153503,7230
153504,7231
153505,7232
153507,7232
153508,7232
153509,7218
153510,7233
153511,7234
153512,7234
153513,7235
153515,7235
153516,7235
153518,7207
153520,7236
153521,7236
153522,7236
153523,7236
153524,7236
153526,7210
153529,7210
153530,7210
153532,7210
153534,7237
153535,7174
153537,7238
153539,7238
153540,7209
153541,7183
153542,7170
153543,7170
153544,7170
153545,7178
153546,7178
153547,7178
153548,7237
153551,7171
153552,7171
153555,7239
153556,7239
153558,7239
153559,7239
153560,7181
153561,7211
153562,7211
153563,7211
153564,7211
153566,7211
153567,7240
153568,7211
153569,7211
153570,7211
153571,7211
153573,7211
153574,7211
153576,7194
153577,7194
153578,7194
153579,7194
153580,7194
153581,7194
153583,7188
153584,7188
153586,7188
153587,7213
153589,7203
153590,7189
153591,7208
153592,7208
153594,7223
153597,7223
153598,7223
153600,7197
153601,7197
153602,7197
153603,7197
153604,7209
153606,7217
153607,7190
153608,7190
153609,7190
153610,7221
153611,7221
153612,7174
153613,7202
153614,7170
153615,7170
153616,7170
153617,7170
153618,7170
153619,7170
153620,7174
153621,7174
153623,7172
153624,7174
153625,7174
153626,7174
153627,7174
153628,7174
153629,7174
153631,7203
153632,7238
153633,7238
153635,7185
153636,7185
153637,7185
153638,7242
153639,7209
153641,7244
153642,7244
153643,7194
153644,7194
153645,7194
153647,7181
