roll_call_id,sponsor_id,vote
105926,7172,2
105926,7187,1
105926,7188,2
105926,7222,2
105926,7249,3
105926,7251,1
105926,7264,1
105936,7170,1
105936,7197,1
105936,7212,1
105936,7213,1
105936,7220,1
105936,7226,2
105937,7178,2
105937,7192,2
105937,7194,1
105937,7196,1
105937,7201,1
105937,7203,1
105937,7207,1
105937,7209,2
105937,7210,2
105937,7212,1
105937,7214,1
105937,7228,2
105937,7229,1
105937,7237,2
105937,7256,2
105937,7263,2
105937,7267,2
105937,7304,1
105949,7172,1
105949,7202,1
105949,7207,1
105949,7225,1
105949,7234,2
105949,7237,1
105949,7247,2
105949,7248,1
105949,7250,1
105949,7261,2
105996,7170,1
105996,7172,2
105996,7188,2
105996,7197,1
105996,7212,1
105996,7213,3
105996,7220,2
105996,7222,2
105996,7226,2
105996,7251,1
105996,7264,1
106081,7190,2
106081,7191,2
106081,7193,2
106081,7215,2
106081,7233,1
106081,7235,1
106125,7174,1
106125,7181,1
106125,7195,1
106125,7204,1
106125,7241,1
106125,7245,2
106145,7174,2
106145,7181,1
106145,7195,1
106145,7204,1
106145,7241,1
106145,7245,2
106146,7171,1
106146,7174,2
106146,7181,1
106146,7194,1
106146,7195,1
106146,7198,1
106146,7204,1
106146,7216,1
106146,7241,1
106146,7242,2
106146,7245,2
106148,7174,2
106148,7192,1
106148,7197,2
106148,7222,1
106148,7236,1
106148,7251,2
106227,7270,1
106227,7271,1
106227,7272,1
106227,7273,1
106227,7274,1
106227,7276,2
106227,7277,1
106227,7278,1
106227,7279,1
106227,7280,1
106227,7281,2
106227,7282,1
106227,7283,2
106227,7284,1
106227,7285,1
106227,7286,1
106227,7287,1
106227,7288,1
106227,7290,1
106227,7291,1
106227,7292,1
106227,7293,1
106227,7294,1
106227,7295,1
106227,7297,3
106227,7298,1
106227,7299,1
106227,7301,1
106227,7302,1
106227,7303,1
106912,7177,1
106912,7179,3
106912,7190,1
106912,7191,2
106912,7193,1
106912,7199,1
106912,7208,1
106912,7211,1
106912,7215,2
106912,7235,3
106912,7250,2
106912,7254,2
106912,7257,1
106912,7259,2
106913,7178,1
106913,7182,1
106913,7187,2
106913,7192,2
106913,7193,1
106913,7194,1
106913,7196,1
106913,7201,1
106913,7203,1
106913,7207,2
106913,7209,2
106913,7210,2
106913,7214,1
106913,7219,2
106913,7228,2
106913,7229,1
