sponsor_id,name
6097,"Walter Martinez"
6098,"Henry Saavedra"
6099,"Rick Miera"
6100,"Roberto Gonzales"
6101,"Mimi Stewart"
6102,"Luciano Varela"
6103,"Ben Lujan"
6104,"Edward Sandoval"
6105,"Antonio Lujan"
6106,"Karen Giannini"
6107,"John Heaton"
6108,"Andrew Nunez"
6109,"Anna Crook"
6110,"Jim Trujillo"
6111,"Nathan Cote"
6112,"Mary Garcia"
6113,"Danice Picraux"
6114,"Brian Egolf"
6115,"Miguel Garcia"
6116,"Rodolpho Martinez"
6117,"Patricia Lundstrom"
6118,"William Rehm"
6119,"Ray Begaye"
6120,"Eleanor Chavez"
6121,"Thomas Taylor"
6122,"Dennis Kintigh"
6123,"Jack Thomas"
6124,"Paul Bandy"
6125,"Sheryl Stapleton"
6126,"Elias Barela"
6127,"James Madalena"
6128,"Don Tripp"
6129,"Dennis Roch"
6130,"Alfred Park"
6131,"Dianne Hamilton"
6132,"Jose Campos"
6133,"Antonio Maestas"
6134,"Nick Salazar"
6135,"Eliseo Alcon"
6136,"Keith Gardner"
6137,"Jeannette Wallace"
6138,"Thomas Garcia"
6139,"Nora Espinoza"
6140,"Thomas Anderson"
6141,"Jeff Steinborn"
6142,"William O'Neill"
6143,"Gail Chasey"
6144,"Joseph Cervantes"
6145,"Benjamin Rodefer"
6146,"Janice Arnold-Jones"
6147,"Rhonda King"
6148,"Richard Vigil"
6149,"Joni Gutierrez"
6150,"Candy Ezzell"
6151,"Jimmie Hall"
6152,"Sandra Jeff"
6153,"Debbie Rodella"
6154,"Lorenzo Larranaga"
6156,"Michael Sanchez"
6157,"Peter Wirth"
6158,"William Sharer"
6159,"Mary Papen"
6160,"Bernadette Sanchez"
6161,"Phil Griego"
6162,"Timothy Keller"
6163,"Carlos Cisneros"
6164,"Gerald Ortiz Y Pino"
6166,"Dede Feldman"
6167,"George Munoz"
6168,"Sander Rue"
6169,"Linda Lopez"
6170,"Tim Eichenberg"
6171,"Eric Griego"
6172,"Kent Cravens"
6173,"John Sapien"
6174,"Carroll Leavell"
6175,"Stephen Fischmann"
6176,"Howie Morales"
6177,"Pete Campos"
6178,"Cynthia Nava"
6179,"Steven Neville"
6180,"Cisco McSorley"
6181,"Gay Kernan"
6182,"Sue Beffort"
6183,"John Smith"
6184,"Richard Martinez"
6185,"Vernon Asbill"
6186,"Lynda Lovejoy"
6187,"Clinton Harden"
6188,"Mark Boitano"
6189,"John Ryan"
6190,"David Ulibarri"
6191,"William Payne"
6192,"Dianna Duran"
6193,"Nancy Rodriguez"
6194,"Rod Adair"
6195,"Timothy Jennings"
6196,"John Pinto"
6197,"Stuart Ingle"
9511,"Dona Irwin"
11278,"James White"
11740,"Zachary Cook"
13551,"Kathy McCoy"
13552,"Gloria Vaughn"
