bill_id,date,action
133868,2010-01-19,"[LD 1] HAFC- DP"
133868,2010-01-20,"[LD 2] PASSED/H (66-0)"
133868,2010-01-19,"[LD 1] SFC- DP"
133868,2010-01-20,"[LD 2] PASSED/S (39-0)"
133868,2010-01-26,"[LD 6] SGND (Jan.28) Ch. 1 (partial veto)."
133869,2010-01-19,"[LD 1] HAFC"
133869,2010-02-01,"[LD 10] DNP-CS/DP"
133869,2010-02-04,"[LD 13] PASSED/H (43-25)"
133869,2010-01-28,"[LD 8] SFC"
133869,2010-02-08,"[LD 15] DP/a"
133869,2010-02-09,"[LD 16] PASSED/S (25-17) API."
133870,2010-01-19,"[LD 1] HEC/HAFC-HEC"
133870,2010-01-25,"[LD 5] DP/a-HAFC"
133870,2010-02-01,"[LD 10] DNP-CS/DP - (Succeeding entries: H 2)."
133871,2010-01-19,"[LD 1] HTPWC/HAFC-HTPWC"
133871,2010-01-25,"[LD 5] DP/a-HAFC"
133871,2010-02-01,"[LD 10] DNP-CS/DP - (Succeeding entries: H 2)."
133872,2010-01-19,"[LD 1] HHGAC/HAFC-HHGAC"
133872,2010-01-20,"[LD 2] DP-HAFC"
133872,2010-02-01,"[LD 10] DNP-CS/DP - (Succeeding entries: H 2)."
133873,2010-01-19,"[LD 1] HHGAC/HAFC-HHGAC"
133873,2010-01-20,"[LD 2] DP-HAFC"
133873,2010-02-01,"[LD 10] DNP-CS/DP - (Succeeding entries: H 2)."
133874,2010-01-19,"[LD 1] HAFC API."
133875,2010-01-19,"[LD 1] HLC/HAFC-HLC"
133875,2010-01-25,"[LD 5] DP-HAFC"
133875,2010-02-04,"[LD 13] DP"
133875,2010-02-05,"[LD 14] PASSED/H (66-0)"
133875,2010-01-29,"[LD 9] SCORC/SFC-SCORC"
133875,2010-02-09,"[LD 16] DP-SFC"
133875,2010-02-11,"[LD 18] DP/a"
133875,2010-02-15,"[LD 20] PASSED/S (35-0)"
133875,2010-02-19,"[LD 24] h/cncrd SGND (Mar.8) Ch. 79."
133876,2010-01-19,"[LD 1] HTRC"
133876,2010-02-01,"[LD 10] DP/a"
133876,2010-02-04,"[LD 13] PASSED/H (36-32)"
133876,2010-01-28,"[LD 8] SCORC/SFC-SCORC API."
133877,2010-01-19,"[LD 1] HTPWC/HBIC-HTPWC"
133877,2010-01-27,"[LD 7] w/drn - ref HTPWC/HJC-HTPWC"
133877,2010-02-01,"[LD 10] DP/a-HJC"
133877,2010-02-05,"[LD 14] DNP-CS/DP - PASSED/H (35-30)"
133877,2010-02-01,"[LD 10] SPAC/SJC-SPAC"
133877,2010-02-08,"[LD 15] w/o rec-SJC API."
133878,2010-01-19,"[LD 1] not prntd-HRC API."
133879,2010-01-19,"[LD 1] HHGAC/HBIC-HHGAC"
133879,2010-01-22,"[LD 4] DP-HBIC"
133879,2010-02-10,"[LD 17] DNP-CS/DP"
133879,2010-02-11,"[LD 18] PASSED/H (46-21)"
133879,2010-02-08,"[LD 15] SPAC/SCORC-SPAC- DP-SCORC"
133879,2010-02-09,"[LD 16] DP"
133879,2010-02-11,"[LD 18] PASSED/S (20-16) SGND (Mar.9) Ch.94."
133880,2010-01-19,"[LD 1] not prntd-HRC API."
133881,2010-01-19,"[LD 1] HAGC/HAFC-HAGC"
