sponsor_id,name
1494,"Tom Ammiano"
1495,"Joel Anderson"
1498,"Jim Beall"
1499,"Bill Berryhill"
1500,"Tom Berryhill"
1501,"Sam Blakeslee"
1502,"Marty Block"
1503,"Robert Blumenfield"
1504,"Steven Bradford"
1505,"Julia Brownley"
1506,"Joan Buchanan"
1508,"Charles Calderon"
1509,"Wilmer Carter"
1510,"Wesley Chesbro"
1511,"Connie Conway"
1512,"Paul Cook"
1514,"Mike Davis"
1516,"Kevin de Leon"
1518,"Bill Emmerson"
1519,"Mike Eng"
1520,"Noreen Evans"
1521,"Mike Feuer"
1522,"Nathan Fletcher"
1523,"Paul Fong"
1524,"Felipe Fuentes"
1525,"Jean Fuller"
1526,"Warren Furutani"
1527,"Ted Gaines"
1528,"Cathleen Galgiani"
1529,"Martin Garrick"
1531,"Curt Hagman"
1532,"Isadore Hall"
1533,"Diane Harkey"
1534,"Mary Hayashi"
1535,"Edward Hernandez"
1536,"Jerry Hill"
1537,"Alyson Huber"
1538,"Jared Huffman"
1539,"Kevin Jeffries"
1540,"Dave Jones"
1541,"Steve Knight"
1542,"Ted Lieu"
1543,"Dan Logue"
1544,"Bonnie Lowenthal"
1545,"Fiona Ma"
1546,"Tony Mendoza"
1547,"Jeff Miller"
1548,"William Monning"
1550,"Brian Nestande"
1552,"Jim Nielsen"
1553,"Chris Norby"
1554,"John Perez"
1555,"Manuel Perez"
1556,"Anthony Portantino"
1560,"Jim Silva"
1561,"Nancy Skinner"
1562,"Cameron Smyth"
1563,"Jose Solorio"
1565,"Sandre Swanson"
1567,"Norma Torres"
1571,"Mariko Yamada"
1573,"Elaine Alquist"
1575,"Ronald Calderon"
1576,"Gilbert Cedillo"
1578,"Ellen Corbett"
1579,"Lou Correa"
1582,"Mark DeSaulnier"
1584,"Robert Dutton"
1586,"Tom Harman"
1588,"Robert Huff"
1589,"Christine Kehoe"
1590,"Mark Leno"
1591,"Carol Liu"
1592,"Alan Lowenthal"
1594,"Gloria McLeod"
1596,"Alex Padilla"
1597,"Fran Pavley"
1598,"Curren Price"
1600,"George Runner"
1601,"Joseph Simitian"
1602,"Darrell Steinberg"
1603,"Tony Strickland"
1604,"Mimi Walters"
1606,"Lois Wolk"
1607,"Roderick Wright"
1608,"Mark Wyland"
1609,"Leland Yee"
1610,"Loni Hancock"
9547,"Mike Gatto"
10957,"Luis Alejo"
10958,"Michael Allen"
10959,"Toni Atkins"
10960,"Susan Bonilla"
10961,"Betsy Butler"
10963,"Roger Dickinson"
10964,"Tim Donnelly"
10965,"Richard Gordon"
10966,"Jeff Gorell"
10967,"Linda Halderman"
10968,"Ricardo Lara"
10969,"Holly Mitchell"
10970,"Richard Pan"
10971,"Henry Perea"
10972,"Bob Wieckowski"
10973,"Das Williams"
10975,"Michael Rubio"
10977,"Juan Vargas"
11232,"Kristin Olsen"
11235,"Doug La Malfa"
11609,"K H Achadjian"
11610,"Nora Campos"
11611,"Shannon Grove"
11612,"Benjamin Hueso"
11613,"Allan Mansoor"
11614,"Mike Morrell"
11615,"David Valadao"
11616,"Donald Wagner"
11920,"Roger Hernandez"
11921,"Anthony Cannella"
13078,"Beth Gaines"
