bill_id,roll_call_id,date,description,yea,nay,nv
212619,54450,2011-03-15,"Do pass as amended and be re-referred to the Committee on 	Appropriations",8,1,0
212619,86556,2011-05-27,"Do pass as amended",12,5,0
212619,86865,2011-06-01,"AB2 PORTANTINO  Assembly Third Reading",61,15,0
212619,94504,2011-06-22,"Do pass, but re-refer to the Committee on Rules",8,1,1
212619,100379,2011-08-22,"Placed on Appropriations Suspense file",9,0,0
212620,65515,2011-04-11,"Do pass as amended and be re-referred to the Committee on 	Appropriations",14,0,0
212621,73207,2011-04-26,"Do pass and be re-referred to the Committee on Appropriations",9,0,0
212622,59734,2011-03-30,"Do pass as amended and be re-referred to the Committee on 	Appropriations",8,2,0
212622,85731,2011-05-27,"Do pass as amended",12,0,0
212622,86927,2011-06-01,"AB5 FUENTES  Assembly Third Reading",47,25,0
212622,92438,2011-06-15,"Do pass as amended, and re-refer to the Committee on Appropriations",6,0,4
212622,209798,2012-08-13,"Placed on Appropriations Suspense file",7,0,0
212622,209974,2012-08-16,"Be re-referred to the Committee on Rules",2,5,0
212622,209975,2012-08-16,"Do pass as amended",5,2,0
212622,211410,2012-08-29,"From Committee:  That the measure be returned to the Senate floor 	for consideration",6,2,2
212623,64825,2011-04-05,"Do pass as amended and be re-referred to the Committee on 	Appropriations",4,2,0
212623,85704,2011-05-27,"Do pass",11,6,0
212623,86824,2011-06-01,"AB6 FUENTES  Assembly Third Reading",49,27,0
212623,96411,2011-06-28,"Do pass, but re-refer to the Committee on Appropriations",4,0,3
212623,100128,2011-08-15,"Placed on Appropriations Suspense file",8,0,1
212623,100836,2011-08-25,"Do pass as amended",6,3,0
212623,101095,2011-08-31,"Assembly 3rd Reading AB6 Fuentes By Leno",27,11,2
212623,101333,2011-09-02,"AB6 FUENTES  Concurrence in Senate Amendments",50,26,0
212624,61033,2011-03-30,"Do pass and be re-referred to the Committee on Appropriations",4,1,0
212625,54434,2011-03-15,"Do pass and be re-referred to the Committee on Appropriations",2,2,0
212625,54435,2011-03-15,"Set first hearing.  Failed passage.  Reconsideration granted",6,0,0
212626,67639,2011-04-13,"Do pass as amended and be re-referred to the Committee on 	Appropriations",7,3,0
212626,85534,2011-05-27,"Do pass as amended",12,5,0
212626,87238,2011-06-01,"AB9 AMMIANO  Assembly Third Reading",52,26,0
212626,93980,2011-06-22,"Do pass, but re-refer to the Committee on Appropriations",7,2,1
212626,98342,2011-07-11,"Placed on Appropriations Suspense file",9,0,0
212626,100645,2011-08-25,"Do pass as amended",6,3,0
212626,101215,2011-09-01,"Assembly 3rd Reading AB9 Ammiano By Lowenthal",24,14,2
212626,101648,2011-09-07,"AB9 AMMIANO  Concurrence in Senate Amendments",53,26,0
212627,59049,2011-03-30,"Do pass and be re-referred to the Committee on Appropriations",5,1,0
212629,77542,2011-05-05,"Do pass as amended",7,0,0
212629,81903,2011-05-19,"AB 12 SWANSON  Assembly Third Reading",78,0,0
212629,92165,2011-06-14,"Do pass",7,0,0
212629,95185,2011-06-27,"Special Consent #5 AB12 Swanson By Fuller",37,0,3
212630,77860,2011-05-04,"Do pass as amended and be re-referred to the Committee on 	Appropriations",6,3,0
212630,85333,2011-05-27,"Do pass",10,1,0
212630,87207,2011-06-01,"AB 13 KNIGHT  Assembly Third Reading",60,6,0
212633,75570,2011-04-25,"Do pass and be re-referred to the Committee on Appropriations",12,1,0
212633,77143,2011-05-04,"Do pass",12,5,0
212633,88376,2011-06-02,"AB 16 PEREA  Assembly Third Reading",57,19,0
212633,95467,2011-06-28,"Do pass, but re-refer to the Committee on Appropriations",7,2,0
