roll_call_id,sponsor_id,vote
163087,8609,1
163087,8611,1
163087,8617,1
163087,8618,1
163087,8622,1
163087,10645,2
163087,10646,1
163087,10647,1
163087,10648,1
163087,10649,1
163087,10650,1
163087,10651,2
163087,10652,3
163087,10653,1
163087,10654,1
163087,10655,2
163087,10657,2
163087,10658,1
163087,10660,2
163087,10661,1
163087,10662,1
163087,10663,1
163087,10665,1
163087,10666,2
163087,10667,1
163087,10668,1
163087,10669,1
163087,10670,1
163087,10769,1
163087,10770,1
163087,10771,1
163087,11148,1
163087,11360,1
163087,11361,2
163087,11362,1
163087,11506,1
163087,11683,1
163087,11685,1
163087,11686,1
163087,11688,1
163087,11689,1
163087,11690,1
163087,11691,2
163087,11743,1
163087,11830,1
163087,11875,1
163087,11895,1
163087,11914,1
163087,11991,2
163087,11994,1
163087,12000,1
163087,12013,1
163087,12053,1
163087,12071,1
163087,12072,1
163087,12073,1
163087,12103,1
163087,12108,1
163087,12109,1
163087,12110,1
163087,12111,1
163087,12158,1
163087,12159,1
163087,12162,3
163087,12170,1
163087,12186,1
163087,12235,1
163087,12242,1
163087,12415,1
163087,12416,1
163087,12446,1
163087,12450,1
163087,12467,1
163087,12468,1
163087,12471,1
163087,12480,2
163087,12481,1
163087,12483,1
163087,12527,1
163087,12575,1
163087,12578,1
163087,12658,1
163087,12659,1
163087,12719,1
163087,13875,1
164256,8611,1
164256,8617,1
164256,8618,1
164256,8622,1
164256,10645,2
164256,10646,1
164256,10647,2
164256,10649,1
164256,10650,1
164256,10651,2
164256,10652,2
164256,10653,1
164256,10655,2
164256,10656,2
164256,10657,2
164256,10658,1
164256,10660,2
164256,10661,1
164256,10662,1
164256,10663,1
164256,10664,2
164256,10665,1
164256,10666,2
164256,10667,1
164256,10668,1
164256,10669,1
164256,10670,1
164256,10769,1
164256,10770,1
164256,11148,1
164256,11360,1
164256,11361,2
164256,11506,2
164256,11683,1
164256,11684,2
164256,11685,1
164256,11686,2
164256,11688,1
164256,11690,1
164256,11691,2
164256,11743,3
164256,11830,1
164256,11875,1
164256,11895,1
164256,11991,2
164256,11994,1
164256,12000,1
164256,12013,1
164256,12014,1
164256,12052,2
164256,12053,1
164256,12071,1
164256,12072,1
164256,12073,1
164256,12103,1
164256,12108,1
164256,12109,1
164256,12110,1
164256,12111,1
164256,12158,1
164256,12159,1
164256,12162,2
164256,12170,1
164256,12186,1
164256,12235,1
164256,12242,1
164256,12414,1
164256,12415,2
164256,12416,1
164256,12446,1
164256,12450,1
164256,12464,2
164256,12467,1
164256,12470,1
164256,12471,2
164256,12480,1
164256,12481,1
164256,12483,1
164256,12527,1
164256,12564,1
164256,12575,1
164256,12578,1
164256,12658,1
164256,12659,1
164256,12719,1
164256,13875,1
159923,8609,1
159923,8611,1
159923,8617,1
159923,8618,1
159923,8622,1
159923,10646,1
159923,10647,1
159923,10648,1
159923,10649,1
159923,10650,1
159923,10651,1
159923,10652,1
159923,10653,1
159923,10654,1
159923,10656,1
159923,10657,1
159923,10658,1
159923,10659,1
159923,10660,1
159923,10661,1
159923,10662,1
159923,10663,1
159923,10664,1
159923,10665,1
159923,10666,1
159923,10667,1
159923,10668,1
159923,10669,1
159923,10670,1
159923,10769,1
159923,10770,1
159923,10771,1
159923,11148,1
159923,11359,1
159923,11360,1
159923,11361,1
159923,11362,1
159923,11506,1
159923,11683,1
159923,11684,1
159923,11685,1
159923,11686,1
159923,11687,1
159923,11689,1
159923,11690,1
159923,11691,1
159923,11723,1
159923,11743,1
159923,11875,1
159923,11895,1
159923,11914,1
159923,11991,1
159923,11994,1
159923,12000,1
159923,12013,1
159923,12052,2
159923,12053,1
159923,12071,1
159923,12072,1
159923,12073,1
159923,12103,1
159923,12108,1
159923,12109,1
159923,12110,1
159923,12158,1
159923,12162,1
159923,12170,1
159923,12186,1
159923,12235,1
159923,12242,1
159923,12415,1
159923,12416,1
159923,12446,1
159923,12450,1
159923,12464,1
159923,12467,1
159923,12468,1
159923,12470,1
159923,12471,1
159923,12480,1
159923,12481,1
159923,12483,1
159923,12527,1
159923,12564,1
159923,12575,1
159923,12578,1
159923,12658,1
159923,12659,1
159923,12719,1
159923,13875,1
162530,8609,1
162530,8611,1
162530,8617,2
162530,8622,1
162530,10646,1
162530,10647,1
162530,10649,1
162530,10650,1
162530,10651,2
162530,10652,2
162530,10653,1
162530,10654,1
162530,10655,2
162530,10656,2
162530,10657,2
162530,10658,1
162530,10659,2
162530,10660,2
162530,10661,1
162530,10662,1
162530,10663,2
162530,10664,1
162530,10665,1
162530,10666,2
162530,10667,2
162530,10668,1
162530,10669,1
162530,10670,1
162530,10769,1
162530,10770,1
162530,10771,1
162530,11148,1
162530,11359,2
162530,11360,1
162530,11361,2
162530,11362,1
162530,11506,1
162530,11683,2
162530,11684,2
162530,11685,1
162530,11686,1
162530,11688,1
162530,11689,1
162530,11690,1
162530,11691,1
162530,11723,1
162530,11743,1
162530,11830,1
162530,11875,1
162530,11895,1
162530,11914,1
162530,11991,1
162530,11994,1
162530,12000,1
162530,12013,1
162530,12014,1
162530,12052,2
162530,12053,1
162530,12071,1
162530,12072,1
162530,12103,1
162530,12109,1
162530,12110,1
162530,12111,2
162530,12158,1
162530,12162,2
162530,12170,1
162530,12186,1
162530,12235,1
162530,12242,1
162530,12415,1
162530,12416,1
162530,12446,1
162530,12450,1
162530,12464,1
162530,12467,1
162530,12468,1
162530,12470,1
162530,12471,1
162530,12479,1
162530,12480,2
162530,12481,2
162530,12483,1
162530,12527,1
162530,12564,1
162530,12575,1
162530,12578,1
162530,12658,1
162530,12659,1
162530,12719,1
162530,13875,1
164666,8611,1
164666,8617,1
164666,8618,1
164666,8622,1
164666,10645,1
164666,10646,1
164666,10647,1
164666,10648,1
164666,10649,1
164666,10650,1
164666,10651,2
164666,10652,2
164666,10653,1
164666,10655,2
164666,10656,2
164666,10657,2
164666,10658,1
164666,10660,2
164666,10661,1
164666,10662,1
164666,10663,2
164666,10664,1
164666,10665,1
164666,10666,1
164666,10667,2
164666,10668,1
164666,10669,1
164666,10670,1
164666,10769,1
164666,10770,1
164666,11148,1
164666,11359,1
164666,11360,1
164666,11361,2
164666,11362,1
164666,11506,1
164666,11683,2
164666,11685,1
164666,11686,2
164666,11688,1
164666,11689,1
164666,11690,1
164666,11691,2
164666,11743,1
164666,11830,1
164666,11875,1
164666,11895,1
164666,11991,1
164666,11994,1
164666,12000,1
164666,12013,2
164666,12014,2
164666,12052,2
164666,12053,1
164666,12071,1
164666,12072,1
164666,12073,1
164666,12103,1
164666,12108,2
164666,12109,1
164666,12110,1
164666,12111,2
164666,12158,1
164666,12162,2
164666,12170,1
164666,12186,1
164666,12235,1
164666,12242,1
164666,12414,2
164666,12415,2
164666,12416,1
164666,12446,1
164666,12450,1
164666,12464,1
164666,12467,1
164666,12470,1
164666,12471,1
164666,12481,1
164666,12483,1
164666,12527,1
164666,12564,1
164666,12578,1
164666,12658,1
164666,12659,1
164666,12719,1
164666,13875,1
161458,8609,1
161458,8611,1
161458,8617,1
161458,8618,1
161458,8622,1
161458,10646,1
161458,10647,1
161458,10648,1
161458,10649,1
161458,10650,1
161458,10651,2
161458,10652,1
161458,10653,1
161458,10654,1
161458,10656,2
161458,10657,1
161458,10658,2
161458,10660,1
161458,10661,1
161458,10662,1
161458,10663,1
161458,10664,1
161458,10665,1
161458,10666,1
161458,10667,1
161458,10668,1
161458,10669,1
161458,10670,1
161458,10769,1
161458,10770,1
161458,10771,1
161458,11148,1
161458,11359,1
161458,11360,1
161458,11361,1
161458,11362,1
161458,11506,1
161458,11683,1
161458,11684,2
161458,11685,1
161458,11686,1
161458,11687,1
161458,11689,1
161458,11690,1
161458,11691,1
161458,11723,1
161458,11743,1
161458,11875,1
161458,11895,1
161458,11914,1
161458,11991,1
161458,11994,1
161458,12000,1
161458,12013,1
161458,12014,1
161458,12052,1
161458,12053,1
161458,12071,1
161458,12072,1
161458,12073,1
161458,12103,1
161458,12108,1
161458,12109,1
161458,12110,1
161458,12158,1
161458,12162,2
161458,12170,1
161458,12186,1
161458,12235,1
161458,12242,1
161458,12415,1
161458,12416,1
161458,12446,1
161458,12450,1
161458,12464,1
161458,12467,1
161458,12468,1
161458,12470,1
161458,12471,1
161458,12480,1
161458,12481,1
161458,12483,1
161458,12527,1
161458,12564,1
161458,12575,3
161458,12578,1
161458,12658,1
161458,12659,1
161458,12719,1
161458,13875,1
160744,8609,1
160744,8611,1
160744,8617,1
160744,8618,1
160744,8622,1
160744,10645,1
160744,10646,1
160744,10647,1
160744,10648,1
160744,10649,1
160744,10650,1
160744,10651,1
160744,10652,1
160744,10653,1
160744,10654,1
160744,10655,1
160744,10656,1
160744,10657,1
160744,10658,1
160744,10659,2
160744,10660,1
160744,10661,1
160744,10662,3
160744,10663,3
160744,10664,1
160744,10665,1
160744,10666,1
160744,10667,1
160744,10668,1
160744,10669,1
160744,10670,1
160744,10769,1
160744,10770,1
160744,10771,1
160744,11148,1
160744,11359,1
160744,11360,1
160744,11361,1
160744,11362,1
160744,11506,1
160744,11683,1
160744,11684,3
160744,11685,3
160744,11686,1
160744,11687,1
160744,11689,1
160744,11690,1
160744,11723,1
160744,11743,1
160744,11830,1
160744,11875,1
160744,11895,1
160744,11914,1
160744,11991,1
160744,11994,1
160744,12000,1
160744,12013,1
160744,12014,1
160744,12052,1
160744,12053,1
160744,12071,3
160744,12072,1
160744,12073,1
160744,12103,1
160744,12108,1
160744,12109,1
160744,12110,1
160744,12111,1
160744,12158,1
