bill_number,bill_id,title
SB93,396586,"An Act For The Department Of Human Services - Division Of Child Care And Early Childhood Education Appropriation For The 2012-2013 Fiscal Year."
SB94,396587,"An Act For The Department Of Education - At-risk Children And Youth Services Grants Appropriation For The 2012-2013 Fiscal Year."
SB95,396588,"An Act For The Capitol Zoning District Commission Appropriation For The 2012-2013 Fiscal Year."
SB96,396589,"An Act For The Arkansas Agriculture Department Appropriation For The 2012-2013 Fiscal Year."
SB97,396590,"An Act For The Arkansas Department Of Aeronautics Appropriation For The 2012-2013 Fiscal Year."
SB98,396591,"An Act For The Office Of The Governor - Emergency Proclamation Appropriation For The 2012-2013 Fiscal Year."
SB99,396592,"An Act For The Office Of The Governor Appropriation For The 2012-2013 Fiscal Year."
SB100,396593,"An Act For The Arkansas State Game And Fish Commission Appropriation For The 2012-2013 Fiscal Year."
SB101,396594,"An Act For The Arkansas Sentencing Commission Appropriation For The 2012-2013 Fiscal Year."
SB102,396595,"An Act For The Parole Board Appropriation For The 2012-2013 Fiscal Year."
SB103,396596,"An Act For The Arkansas State Board Of Physical Therapy Appropriation For The 2012-2013 Fiscal Year."
SB104,396597,"An Act For The State Board Of Collection Agencies Appropriation For The 2012-2013 Fiscal Year."
SB105,396598,"An Act For The Arkansas Social Work Licensing Board Appropriation For The 2012-2013 Fiscal Year."
SB106,396599,"An Act For The Workers' Compensation Commission - Workers' Compensation Commission Building Appropriation."
SB107,396600,"An Act For The Department Of Education - Division Of Public School Academic Facilities And Transportation Appropriation For The 2012-2013 Fiscal Year."
SB108,396601,"An Act For The Assessment Coordination Department Appropriation For The 2012-2013 Fiscal Year."
SB109,396602,"An Act For The Arkansas Appraiser Licensing And Certification Board Appropriation For The 2012-2013 Fiscal Year."
SB110,396603,"An Act For The Department Of Labor Appropriation For The 2012-2013 Fiscal Year."
SB111,396604,"An Act For The Arkansas State University - Newport Appropriation For The 2012-2013 Fiscal Year."
SB112,396605,"An Act For The Arkansas State University - Beebe Appropriation For The 2012-2013 Fiscal Year."
SB113,396606,"An Act For The Arkansas State University Appropriation For The 2012-2013 Fiscal Year."
SB114,396607,"An Act For The State Crime Laboratory Appropriation For The 2012-2013 Fiscal Year."
SB115,396608,"An Act For The University Of Arkansas At Monticello Appropriation For The 2012-2013 Fiscal Year."
SB116,396609,"An Act For The University Of Arkansas At Pine Bluff Appropriation For The 2012-2013 Fiscal Year."
SB117,396610,"An Act For The University Of Central Arkansas Appropriation For The 2012-2013 Fiscal Year."
SB118,396611,"An Act For The Arkansas Public Defender Commission Appropriation For The 2012-2013 Fiscal Year."
SB119,396612,"An Act For The Office Of Lieutenant Governor Appropriation For The 2012-2013 Fiscal Year."
SB120,396613,"An Act For The Arkansas Supreme Court Appropriation For The 2012-2013 Fiscal Year."
SB121,396614,"An Act For The Office Of The Prosecutor Coordinator Appropriation For The 2012-2013 Fiscal Year."
SB122,396615,"An Act For The University Of Arkansas At Little Rock - Nanotechnology Center Appropriation For The 2012-2013 Fiscal Year."
SB123,396616,"An Act For The University Of Arkansas For Medical Sciences Appropriation For The 2012-2013 Fiscal Year."
SB124,396617,"An Act For The University Of Arkansas - Its Various Divisions And The Arkansas Archeological Survey Appropriation For The 2012-2013 Fiscal Year."
SB125,396618,"An Act To Make An Appropriation For The Payment Of Approved Claims Against The State."
SB126,397910,"An Act For The Arkansas Agriculture Department - State Forestry Commission Supplemental Appropriation."
SB127,397987,"An Act For The Parole Board Supplemental Appropriation."
SB128,398062,"An Act For The University Of Arkansas - Poultry Science Department - Study Of Benefits Of Lignite Infused Poultry Water Appropriation For The 2012-2013 Fiscal Year."
SB129,398137,"An Act For The Department Of Community Correction Drug Court Appropriation For The 2012-2013 Fiscal Year."
SB130,399078,"An Act For The Department Of Human Services - Division Of Behavioral Health Supplemental Appropriation."
SB131,399157,"An Act For The Office Of The Governor - Emergency Proclamation Supplemental Appropriation."
SB132,399231,"An Act For The Department Of Finance And Administration - Disbursing Officer Supplemental Appropriation."
SB133,402979,"An Act For The Secretary Of State Supplemental Appropriation."
SB134,404250,"An Act For The Auditor Of State - Trial Court Administrative Assistant Supplemental Appropriation."
SB135,405036,"An Act To Make An Appropriation For The Payment Of Approved Claims Against The State."
SB136,405179,"An Act To Amend The Revenue Stabilization Law Of Arkansas."
SR1,396625,"A Resolution To Support The Relationship Between Taiwan And Arkansas And To Support Taiwan's Participation In The U.s. Visa Waiver Program And The Int'l Civil Aviation Organization And U.n. Framework Convention On Climate Change."
SR2,405316,"Urging The United States Department Of The Air Force, The United States Department Of Defense, And The National Guard Bureau To Retain The 188th Fighter Wing In Fort Smith, Arkansas."
SR3,407509,"To Encourage The Senate To Support The Development Of A Long-range Plan To Address The Critical Need For Improved Accessibility To Broadband Connectivity And Capacity For Arkansas's Communities And Public Schools."
SR4,407628,"Honoring United States Representative John Paul Hammerschmidt On The 20th Anniversary Of The Announcement Of His Retirement From The United States House Of Representatives."
SCR1,396619,"To Authorize The Introduction Of A Nonappropriation Bill To Amend The Revenue Stabilization Law."
SCR2,396620,"To Authorize The Introduction Of A Nonappropriation Bill To Amend Parole Eligibility For Persons Convicted Of A Felony Sex Offense."
SCR3,396621,"To Authorize The Introduction Of A Nonappropriation Bill To Amend The Revenue Stabilization Law."
SCR4,396866,"To Authorize The Introduction Of A Nonappropriation Bill To Include Felony Sex Offenses In The Number Of Felonies For Which Transfer To Parole Eligibility Is Discretionary."
SCR5,396744,"To Support The Governor And Attorney General To Take Lawful Actions Within Their Authority For An Immediate End To The Pulaski County Desegregation Litigation And The 1989 Settlement Agreement."
SJR1,396622,"Joint Resolution Applying For An Article V Amendments Convention."
SMR1,407386,"In Respectful Memory Of Internationally Acclaimed Composer, Conductor, And Professor Dr. William Francis Mcbeth."
