bill_number,bill_id,title
SR301,415217,"Raising committee to notify House of Delegates Senate has assembled"
SR302,415223,"Raising committee to notify Governor Legislature has assembled"
SR303,415230,"Raising committee to notify Governor Senate is ready to adjourn sine die"
