roll_call_id,sponsor_id,vote
106562,3647,1
106562,3657,1
106562,3670,1
106562,3687,1
106562,3692,1
106562,3701,1
106562,3705,1
106562,3712,1
106562,3713,1
106562,3733,1
106562,3736,1
106563,3646,1
106563,3647,1
106563,3648,1
106563,3649,1
106563,3650,1
106563,3651,1
106563,3652,1
106563,3653,1
106563,3654,1
106563,3655,1
106563,3656,1
106563,3657,1
106563,3658,1
106563,3659,1
106563,3660,1
106563,3661,1
106563,3662,1
106563,3663,1
106563,3664,1
106563,3665,1
106563,3666,1
106563,3667,1
106563,3668,1
106563,3669,1
106563,3670,1
106563,3671,1
106563,3672,1
106563,3673,1
106563,3674,4
106563,3675,1
106563,3676,1
106563,3677,1
106563,3678,1
106563,3679,1
106563,3680,1
106563,3681,1
106563,3682,1
106563,3683,1
106563,3684,1
106563,3685,1
106563,3686,1
106563,3687,1
106563,3688,1
106563,3689,1
106563,3690,1
106563,3691,1
106563,3692,1
106563,3693,1
106563,3694,1
106563,3695,1
106563,3696,1
106563,3697,1
106563,3698,1
106563,3699,1
106563,3700,1
106563,3701,1
106563,3702,1
106563,3703,1
106563,3704,1
106563,3705,1
106563,3706,1
106563,3707,1
106563,3708,1
106563,3709,1
106563,3710,1
106563,3711,1
106563,3712,1
106563,3713,1
106563,3714,1
106563,3715,1
106563,3716,1
106563,3717,1
106563,3718,1
106563,3719,1
106563,3720,1
106563,3721,1
106563,3722,1
106563,3723,1
106563,3725,1
106563,3726,1
106563,3727,1
106563,3728,1
106563,3729,1
106563,3730,4
106563,3731,1
106563,3732,1
106563,3733,1
106563,3734,1
106563,3735,1
106563,3736,1
106563,3737,1
106563,3738,1
106563,3739,1
106563,3740,1
106563,3741,1
106563,3742,1
106563,3743,1
106563,3744,1
106563,3745,1
106563,3746,1
106563,3747,1
106564,3646,1
106564,3647,1
106564,3648,1
106564,3649,4
106564,3650,1
106564,3651,1
106564,3652,1
106564,3653,1
106564,3654,1
106564,3655,1
106564,3656,1
106564,3657,1
106564,3658,1
106564,3659,1
106564,3660,1
106564,3661,1
106564,3662,1
106564,3663,4
106564,3664,1
106564,3665,1
106564,3666,1
106564,3667,1
106564,3668,1
106564,3669,1
106564,3670,1
106564,3671,1
106564,3672,1
106564,3673,1
106564,3674,1
106564,3675,1
106564,3676,1
106564,3677,1
106564,3678,1
106564,3679,1
106564,3680,1
106564,3681,4
106564,3682,1
106564,3683,1
106564,3684,1
106564,3685,1
106564,3686,1
106564,3687,1
106564,3688,1
106564,3689,1
106564,3690,1
106564,3691,1
106564,3692,1
106564,3693,1
106564,3694,1
106564,3695,1
106564,3696,1
106564,3697,1
106564,3698,1
106564,3699,1
106564,3700,1
106564,3701,1
106564,3702,1
106564,3703,1
106564,3704,4
106564,3705,1
106564,3706,1
106564,3707,1
106564,3708,4
106564,3709,1
106564,3710,1
106564,3711,1
106564,3712,1
106564,3713,1
106564,3714,1
106564,3715,1
106564,3716,1
106564,3717,1
106564,3718,1
106564,3719,1
106564,3720,1
106564,3721,1
106564,3722,1
106564,3723,1
106564,3725,1
106564,3726,1
106564,3727,1
106564,3728,1
106564,3729,1
106564,3730,1
106564,3731,1
106564,3732,1
106564,3733,1
106564,3734,1
106564,3735,1
106564,3736,4
106564,3737,1
106564,3738,1
106564,3739,1
106564,3740,1
106564,3741,1
106564,3742,1
106564,3743,1
106564,3744,1
106564,3745,1
106564,3746,1
106564,3747,1
106566,3646,1
106566,3647,1
106566,3648,1
106566,3649,1
106566,3650,1
106566,3651,1
106566,3652,1
106566,3653,1
106566,3654,1
106566,3655,1
106566,3656,1
106566,3657,1
106566,3658,1
106566,3659,1
106566,3660,1
106566,3661,1
106566,3662,1
106566,3663,1
106566,3664,1
106566,3665,1
106566,3666,1
106566,3667,1
106566,3668,1
106566,3669,1
106566,3670,1
106566,3671,1
106566,3672,1
106566,3673,1
106566,3674,1
106566,3675,1
106566,3676,1
106566,3677,1
106566,3678,1
106566,3679,1
106566,3680,1
106566,3681,1
106566,3682,1
106566,3683,1
106566,3684,1
106566,3685,4
106566,3686,1
106566,3687,1
106566,3688,1
