bill_number,bill_id,title
HB30,688892,"Relating to the development of seawater and brackish groundwater."
HB31,756268,"Relating to decreasing the state sales and use tax rate."
HB32,756478,"Relating to the computation and rates of the franchise tax; decreasing tax rates."
HB33,756705,"Relating to the EZ computation of the franchise tax."
HB35,751592,"Relating to the amount of the discount allowed for prepayment of sales and use taxes."
HB37,756627,"Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty."
HB38,756538,"Relating to the duties of nonprofit corporations regarding certain contributions and the disclosure of information relating to those contributions in certain campaign finance reports."
HB39,751652,"Relating to guardianships for incapacitated persons and to substitutes for guardianships for certain adults with disabilities."
HB40,749341,"Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations."
HB41,659782,"Relating to the minimum wage."
HB42,659654,"Relating to the minimum wage."
HB43,659561,"Relating to the creation of a task force to evaluate state assessment instruments administered to public school students with significant cognitive disabilities."
HB44,659803,"Relating to the establishment of a public law school in the Rio Grande Valley."
HB45,659669,"Relating to a cost-of-living increase applicable to benefits paid by the Teacher Retirement System of Texas."
HB46,659673,"Relating to the establishment of a public law school in the Rio Grande Valley."
HB47,659662,"Relating to the salary paid to certain professional employees of public schools."
HB48,659723,"Relating to the creation of a commission to review convictions after exoneration and to prevent wrongful convictions."
HB49,659813,"Relating to a requirement for school districts to report class size to the Texas Education Agency."
HB50,659784,"Relating to certain diseases or illnesses suffered by firefighters and emergency medical technicians."
HB51,659657,"Relating to limits on the size of certain classes in public schools."
HB52,659601,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation by a school district from $15,000 to $45,000, providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homestead of an elderly or disabled person to reflect the increased exemption amount, and protecting school districts against the resulting loss in local revenue."
HB53,659646,"Relating to the age of criminal responsibility and to certain substantive and procedural matters related to that age."
HB54,659821,"Relating to termination or suspension without pay of certain school district employees."
HB55,659705,"Relating to the use of the Texas Enterprise Fund for veterans hospitals."
HB56,659677,"Relating to the creation of a task force to evaluate the English language proficiency standards used in public schools."
HB57,659666,"Relating to the review by a school district board of trustees of a hearing examiner's determination regarding good cause to suspend a teacher without pay or terminate the teacher's contract."
HB58,659793,"Relating to an unlawful employment practice by an employer whose leave policy does not permit an employee to use leave to care for the employee's foster child."
HB59,659836,"Relating to the establishment of a public law school in the Rio Grande Valley."
HB60,659745,"Relating to firefighters and emergency medical technicians who bring certain claims for benefits or compensation."
HB61,659771,"Relating to a single common course numbering system for public institutions of higher education in this state."
HB62,659634,"Relating to the transportation of certain mental health patients."
HB63,659676,"Relating to state collaboration with federally recognized Indian tribes."
HB64,659835,"Relating to the use of a portable wireless communication device while operating a motor vehicle; creating an offense; providing penalties."
HB65,659794,"Relating to disease control pilot programs to reduce the risk of certain communicable diseases; authorizing fees."
HB66,659551,"Relating to the consideration of the performance of students of limited English proficiency on state assessment instruments and inclusion of related information in campus report cards."
HB67,659631,"Relating to the issuance of specialty license plates to honor recipients of certain military medals."
HB68,659674,"Relating to the creation of a Texas resident driver's permit, provisional Texas resident driver's permit, and Texas resident driver's instruction permit; creating an offense."
HB69,659588,"Relating to the creation of the Juvenile Court Jurisdiction Task Force."
HB70,659790,"Relating to prevention of discrimination and harassment in public schools."
HB71,659733,"Relating to the prosecution of the offense of indecency with a child."
HB72,659760,"Relating to a prohibition on the sale or transfer of certain law enforcement vehicles before removal of certain equipment and insignia."
HB73,659765,"Relating to academic assessment of public school students with significant disabilities."
HB74,659737,"Relating to certain financial assistance administered by the Texas Department of Housing and Community Affairs in certain rural areas."
HB75,659670,"Relating to the exemption from vehicle registration for certain farm vehicles owned by a farmers' cooperative society or marketing association."
HB76,659603,"Relating to electronic voter registration."
HB77,659701,"Relating to a study of the Dallas Men Against Abuse program and other activities in the Dallas community addressing family violence."
HB78,659777,"Relating to human sexuality education in public schools."
HB79,659573,"Relating to exemptions from the sales and use tax and the franchise tax for certain businesses during an initial period of operation in the state."
HB80,659560,"Relating to the use of a portable wireless communication device while operating a motor vehicle; creating a criminal offense; modifying existing criminal penalties."
HB81,659702,"Relating to regulation of the sale, distribution, possession, use, and advertising of nicotine products and cigarettes; authorizing a fee; creating offenses."
HB82,659749,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods."
HB83,659546,"Relating to the computation of cost of goods sold for purposes of the franchise tax by taxable entities primarily engaged in the business of harvesting trees for wood."
HB84,659838,"Relating to the exclusion of certain funds in determining total revenue for purposes of the franchise tax by taxable entities engaged in the business of harvesting trees for wood."
HB85,659744,"Relating to a sales and use tax exemption for telecommunications services used for the navigation of certain farm and ranch machinery and equipment."
HB86,659604,"Relating to the creation of a select committee to evaluate the effects of a reduction in or the elimination of federal funding on the state budget due to federal fiscal policy."
HB87,659613,"Relating to the collection and recycling of computer and television equipment by certain retailers; providing for the imposition of administrative penalties."
HB88,659839,"Relating to requiring state contractors to participate in the federal electronic verification of employment authorization program, or E-verify."
HB89,659652,"Relating to a limitation on the amount of tuition charged by public institutions of higher education."
HB90,659802,"Relating to eligibility for benefits under the Texas women's health program."
HB91,659553,"Relating to the regulation of raw milk and raw milk products; adding a provision subject to a criminal penalty."
HB92,659726,"Relating to the definition of an illegal knife."
HB93,659743,"Relating to the repeal of the offenses of failure to attend school and parent contributing to nonattendance."
HB94,659693,"Relating to a database of employers penalized for failure to pay wages or convicted of certain offenses involving wage theft."
HB95,659769,"Relating to the exclusion of certain witnesses during a criminal proceeding."
HB96,659621,"Relating to the authority of the Cash Special Utility District to issue bonds."
HB97,659555,"Relating to the elimination of the statute of limitations for the offenses of sexual assault and aggravated sexual assault."
HB98,659717,"Relating to the Texas Balance of Powers Act."
HB99,659718,"Relating to tracking career information for graduates of Texas medical schools and persons completing medical residency programs in Texas."
HB100,743424,"Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education."
HB101,659671,"Relating to the creation of the offense of unlawful disclosure of certain visual material."
HB102,659620,"Relating to the creation of the offense of cargo theft."
HB103,659734,"Relating to the authority of certain volunteer firefighter and emergency services organizations to hold tax-free sales or auctions."
HB104,659778,"Relating to the practice of barbering and cosmetology at certain events."
HB105,659798,"Relating to the authority of certain volunteer firefighter and emergency services organizations to hold tax-free sales or auctions."
HB106,659659,"Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; providing penalties."
HB107,659820,"Relating to the fine imposed on a student convicted of truancy."
HB108,659818,"Relating to certain lottery prize winners' choice to remain anonymous."
HB109,659786,"Relating to consideration of certain mitigating evidence at the sentencing proceeding of a defendant or the disposition hearing of a child."
HB110,659579,"Relating to the punishment by confinement for contempt of court for failure to obey a court order related to truancy."
HB111,659740,"Relating to providing for voter registration at a polling place during early voting by personal appearance and related procedures."
HB112,659660,"Relating to the prosecution of murder committed in the course of committing or attempting to commit trafficking of persons."
HB113,659819,"Relating to prohibiting abortion that is based on the sex of the unborn child; creating an offense."
HB114,659759,"Relating to the issuance of certain capital appreciation bonds by political subdivisions."
HB115,659746,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009."
HB116,659622,"Relating to expanding eligibility for benefits under the Medicaid program"
HB117,659826,"Relating to the portion of designated tuition set aside to provide student financial assistance at institutions of higher education."
HB118,659584,"Relating to a fee waiver for a combination resident hunting and fishing license for certain military personnel."
HB119,659640,"Relating to tuition assistance for members of the Texas State Guard."
HB120,659635,"Relating to the purchase of food and beverages by the Texas Division of Emergency Management for certain division personnel."
HB121,659688,"Relating to an alternative means of payment of certain past due criminal fines and court costs."
HB122,659683,"Relating to the Texas Mobility Fund."
HB123,659796,"Relating to excess undergraduate credit hours at public institutions of higher education."
HB124,659801,"Relating to the availability of free prekindergarten programs in public schools."
HB125,659636,"Relating to studying the cost of education index."
HB126,659615,"Relating to parking placards for vehicles of persons with disabilities."
HB127,659680,"Relating to the issuance of specialty license plates to honor recipients of the Commendation Medal."
HB128,659647,"Relating to the exemption from ad valorem taxation of mineral interests having a value of less than a certain amount."
HB129,659608,"Relating to the allocation to the state highway fund of revenue from the taxes imposed on the sale, rental, or use of motor vehicles and other taxes imposed on motor vehicles."
HB130,659787,"Relating to authorizing a marriage between two persons of the same sex in this state and repealing the statutory prohibition against the recognition of a civil union or similar relationship entered into in another state between two persons of the same sex."
HB131,659822,"Relating to the standard service retirement annuity for certain members of the elected class of the Employees Retirement System of Texas."
HB132,659678,"Relating to prohibiting local governments from interfering with a person's right to engage in the production of agriculture."
HB133,659729,"Relating to the repeal of the additional ad valorem taxes imposed as a result of certain changes in the use of open-space land appraised as agricultural land."
HB134,659665,"Relating to certain information included with ballot propositions for elections to authorize state and local general obligation bonds."
HB135,659663,"Relating to inclusion of a course on the United States Constitution in the curriculum requirements for public high school students."
HB136,659568,"Relating to availability of professional liability insurance under a self-insurance trust for health care."
HB137,659694,"Relating to grants of appropriated money to certain peace officer organizations."
HB138,659571,"Relating to the posting of the Ten Commandments in public school classrooms."
HB139,659739,"Relating to the posting of certain notices for political subdivisions on the comptroller's Internet website."
HB140,659750,"Relating to driver's licenses and personal identification certificates issued to veterans; reducing certain fees."
HB141,659570,"Relating to the use of a wireless communication device while operating a motor vehicle; creating an offense and providing penalties."
HB142,659619,"Relating to the authority of the governing body of a local authority to impose a civil penalty for certain violations recorded by an automated traffic control system or a photographic traffic signal enforcement system."
HB143,659731,"Relating to the local regulation of distance requirements for the possession or consumption of alcoholic beverages near public transportation stops."
HB144,659668,"Relating to the continuation of certain public benefits, including medical assistance, for individuals after release from confinement in a county jail."
HB145,659791,"Relating to certain legislative deadlines."
HB146,659540,"Relating to requiring photo identification for certain credit card purchases."
HB147,659539,"Relating to the prosecution of the offense of improper photography or visual recording."
HB148,659748,"Relating to the consumption of alcoholic beverages on certain premises; providing a penalty and authorizing a fee."
HB149,659797,"Relating to photo identification requirements for certain stored value card purchases."
HB150,659832,"Relating to daylight saving time."
HB151,659713,"Relating to authorizing a credit representing motor fuels taxes against, and imposing, a mileage tax and to the use of revenue from that tax; providing penalties."
HB152,659536,"Relating to the authority of the voters of certain counties to authorize the county to regulate the sale and use of fireworks; providing penalties."
HB153,659587,"Relating to the adoption of noise regulations by certain counties; providing a criminal penalty; authorizing a fee."
HB154,659698,"Relating to a prohibition on certain law enforcement inquiries regarding the nationality or immigration status of a victim of or witness to a criminal offense."
HB155,659736,"Relating to the use of force in defense of property."
HB156,659780,"Relating to the use of proceeds of bonds sold and delivered by a home-rule municipality for a specific purpose."
HB157,659758,"Relating to the rates of sales and use taxes imposed by municipalities; authorizing an increase or decrease in the rate of those taxes."
HB158,659554,"Relating to the allocation and use of the proceeds from taxes imposed on the sale, storage, or use of sporting goods."
HB159,659727,"Relating to the reimbursement of state funds used on out-of-state travel by elected officers."
HB160,659605,"Relating to the use of appropriated money for certain advertisements, notices, or announcements featuring an elected state officer near an election."
HB161,659775,"Relating to housing prisoners in a tent or other facility in lieu of a county jail."
HB162,659772,"Relating to administrative penalties assessed by the Texas Workforce Commission against certain employers for failure to pay wages."
HB163,659617,"Relating to interstate cooperation to address regional water issues."
HB164,659703,"Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; providing penalties."
HB165,659537,"Relating to the Texas Liberty Preservation Act; creating criminal offenses; providing criminal penalties."
HB166,659586,"Relating to the issuance of a safety belt exemption placard."
HB167,659689,"Relating to the adoption of a county charter by Bexar County."
HB168,659719,"Relating to privileged parking for Distinguished Flying Cross medal recipients."
HB169,659773,"Relating to requiring that members of the governing board of certain metropolitan rapid transit authorities be elected."
HB170,659558,"Relating to regulation of the sale, distribution, possession, use, and advertising of e-cigarettes, cigarettes, and tobacco products; creating criminal offenses."
HB171,659544,"Relating to limits on the size of fifth grade classes in public schools."
HB172,659833,"Relating to municipal regulation of electric stun guns, knives, and personal defense sprays."
HB173,659598,"Relating to information reported by a public school district regarding prekindergarten classes."
HB174,659564,"Relating to requiring a living wage for those that do business with the state."
HB175,659612,"Relating to the establishment of the Veterans Recovery Pilot Program to provide certain veterans with hyperbaric oxygen treatment."
HB176,659627,"Relating to protection of the right to keep and bear arms within the State of Texas."
HB177,659764,"Relating to the research, collection, and use of adult stem cells."
HB178,659623,"Relating to the authority of a justice of the peace to waive the waiting period for a marriage ceremony."
HB179,659566,"Relating to the investigation and resolution of complaints filed against physicians."
HB180,659685,"Relating to the confidentiality of certain information following the completion of a review conducted by a utilization review agent or an independent review organization."
HB181,659625,"Relating to information printed by school districts on high school diplomas."
HB182,659809,"Relating to censure of a member of a school district board of trustees."
HB183,659650,"Relating to requiring state agencies to participate in the federal electronic verification of employment authorization program, or E-verify."
HB184,659776,"Relating to the allocation of costs and attorney's fees incurred by a Court of Inquiry."
HB185,659667,"Relating to benefits for a refill of a prescription drug by a health benefit plan issuer."
HB186,659614,"Relating to the availability of free prekindergarten programs in public schools."
HB187,659550,"Relating to the statute of limitations applicable to unlawful employment practices."
HB188,659811,"Relating to the composition, duties, and continuation of the human trafficking prevention task force."
HB189,659789,"Relating to the statute of limitations for a suit for personal injury arising from certain offenses constituting sexual abuse of a child or for certain sexual assault offenses."
HB190,659766,"Relating to the regulatory analysis of rules proposed by the Texas Commission on Environmental Quality."
HB191,659756,"Relating to enhancing the penalties for certain repeat and habitual misdemeanor offenders."
HB192,659720,"Relating to convictions considered for purposes of enhancing the punishment for certain intoxication offenses."
HB193,659747,"Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax."
HB194,659851,"Relating to creating a recognition day in honor of Gold Star Mothers."
HB195,659682,"Relating to the carrying of handguns; providing for the open carrying of handguns; removing the requirement that a person who may lawfully possess handguns obtain a Concealed Handgun License in order to carry a handgun lawfully in the state of Texas, and conforming changes."
HB196,659847,"Relating to consideration of certain mitigating evidence at the sentencing proceeding of a defendant or the disposition hearing of a child."
HB197,659861,"Relating to requiring certain public institutions of higher education to post information regarding mental health resources on the institution's Internet website."
HB198,659868,"Relating to the carrying of concealed handguns by certain persons attending a school board meeting."
HB199,659857,"Relating to the issuance of specialty license plates for certain county officials."
HB200,755205,"Relating to the regulation of groundwater."
HB201,659865,"Relating to the procedure for action by the Texas Commission on Environmental Quality on an application for a water right."
HB202,659866,"Relating to the allocation of certain motor vehicle sales, use, and rental tax revenue to the state highway fund and to the uses of that revenue."
HB203,659854,"Relating to the allocation of revenue derived from the taxes imposed on the sale, storage, or use of new and used motor vehicle tires and parts to the state highway fund and to the uses of that revenue."
HB204,659849,"Relating to the first day of instruction at a public school."
HB205,659859,"Relating to the provision of human sexuality and family planning instruction in public schools."
HB206,659846,"Relating to an exemption from the sales tax for firearms and hunting supplies for a limited period."
HB207,659863,"Relating to creating the offense of voyeurism; providing a penalty."
HB208,659867,"Relating to the applicability of project design and construction requirements to economic development corporations created by governmental entities subject to those requirements."
HB209,659869,"Relating to the determination of resident status of students by public institutions of higher education."
HB210,659886,"Relating to victim-offender mediation services offered by the victim services division of the Texas Department of Criminal Justice."
HB211,659877,"Relating to resuming a criminal case after a defendant is determined to be competent to stand trial."
HB212,659906,"Relating to consent to the immunization of certain children."
HB213,659898,"Relating to lobbying by former members of the legislature; creating an offense."
HB214,659884,"Relating to the use of a portable wireless communication device while operating a motor vehicle; creating an offense; providing penalties."
HB215,659881,"Relating to waiving the fee for a fishing license for residents of this state who are at least 65 years of age."
HB216,659901,"Relating to the eligibility of a person for a license to carry a concealed handgun."
HB217,659873,"Relating to the services provided by a colonia self-help center."
HB218,659882,"Relating to certification requirements for teachers in bilingual education."
HB219,659900,"Relating to the designation of Farm-to-Market Road 1293 in Hardin County as the Game Warden Wesley W. Wagstaff Memorial Highway."
HB220,659880,"Relating to restrictions on the name of a general-purpose political committee; providing a criminal penalty."
HB221,659890,"Relating to the eligibility of a person to serve as a campaign treasurer of a general-purpose political committee."
HB222,659889,"Relating to the offense of continuous violence against the family."
HB223,659908,"Relating to acceptable conduct of students in kindergarten through grade five."
HB224,659888,"Relating to the name and governance of the Railroad Commission of Texas."
HB225,659904,"Relating to the prescription, administration, and possession of certain opioid antagonists for the treatment of a suspected overdose and a defense to prosecution for certain offenses involving controlled substances and other prohibited drugs, substances, or paraphernalia for defendants seeking assistance for a suspected overdose."
HB226,659902,"Relating to certain offenses relating to carrying concealed handguns on property owned or leased by a governmental entity; providing a civil penalty."
HB227,659876,"Relating to disposition of certain unclaimed money by local telephone exchange companies."
HB228,659897,"Relating to the optional flexible school day program provided by school districts."
HB229,659895,"Relating to the disposition of certain surplus motor vehicles and other law enforcement equipment by the Texas Facilities Commission."
HB230,659937,"Relating to recovery of attorney's fees in certain civil cases."
HB231,659957,"Relating to extending the court's jurisdiction in a suit affecting the parent-child relationship over certain young people for purposes of obtaining special immigrant juvenile status and Department of Family and Protective Services policies for handling cases involving those young people."
HB232,659948,"Relating to the promotion of breast-feeding and the prohibition against interference with or restriction of the right to breast-feed; creating a civil action."
HB233,659936,"Relating to social work services in public schools."
HB234,659944,"Relating to certain costs associated with certain court proceedings for cruelly treated animals; authorizing fees and costs."
HB235,659933,"Relating to a central database containing information about certain persons who have been convicted of or received a grant of deferred adjudication for certain offenses involving animal cruelty; providing a criminal penalty."
HB236,659940,"Relating to the creation of the Fiscal Risk Management Commission."
HB237,659934,"Relating to the licensure or certification of volunteer firefighters and members of industrial emergency response teams."
HB238,659946,"Relating to the first day of instruction in certain school districts."
HB239,659941,"Relating to storage of flammable liquids at retail service stations in unincorporated areas and certain municipalities."
HB240,659926,"Relating to the issuance of specialty license plates to honor recipients of certain military medals."
HB241,659961,"Relating to substituted service of citation through a social media presence."
HB242,659960,"Relating to a local option exemption from ad valorem taxation by a county of a portion of the value of the residence homestead of a veteran who has been honorably discharged."
HB243,659965,"Relating to the route a school bus takes when transporting a public school student."
HB244,659964,"Relating to the lunch period for classroom teachers at the middle school, junior high school, or high school grade level."
HB245,659963,"Relating to a classroom teacher's lunch period."
HB246,659962,"Relating to franchise tax credits for businesses that employ veterans; adding provisions subject to a criminal penalty."
HB247,659969,"Relating to limits on certain actions arising out of attorney's fee agreements."
HB248,659971,"Relating to the state's burden of proof in a criminal asset forfeiture proceeding."
HB249,659977,"Relating to the reporting of proceeds and property forfeited under criminal asset forfeiture proceedings."
HB250,659987,"Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax."
HB251,659988,"Relating to a study and report on the feasibility of authorizing the Railroad Commission of Texas or another state regulatory agency to process certain federal oil and gas drilling permit applications."
HB252,659982,"Relating to the punishment of certain sexual offenses committed in a disaster area or an evacuated area."
HB253,659986,"Relating to the penalty for possession of certain small amounts of controlled substances in Penalty Group 1."
HB254,659983,"Relating to the penalty for certain offenders for possession of a small amount of certain controlled substances."
HB255,660020,"Relating to certain fees charged for the adjudication of pharmacy benefit claims."
HB256,660012,"Relating to compensatory education allotment funding."
HB257,660016,"Relating to a judge's or justice's significant interest in a business entity that owns, manages, or operates a private correctional or rehabilitation facility."
HB258,660026,"Relating to the provision of the reason for rejecting a voter registration application."
HB259,660074,"Relating to forfeiture of property used in the commission of certain littering offenses."
HB260,660040,"Relating to the provision of the reason for rejecting a voter registration application."
HB261,660062,"Relating to municipal civilian complaint review boards in certain municipalities."
HB262,660070,"Relating to liability of an owner, lessee, or occupant of land that allows land to be used as a community garden."
HB263,660065,"Relating to the sealing of certain juvenile records."
HB264,660051,"Relating to procedures for asserting taking claims against certain governmental entities."
HB265,660056,"Relating to enhancing the penalty prescribed for certain acts of official oppression."
HB266,660043,"Relating to offenses involving violating the civil rights of a person in custody and engaging in improper sexual activity with a person in custody; providing certain enhanced penalties."
HB267,660055,"Relating to the joint or separate prosecution of a capital felony charged against two or more defendants."
HB268,660053,"Relating to the prompt issuance of an order of nondisclosure for certain defendants; authorizing a fee."
HB269,660060,"Relating to the establishment of a community development grocery store and healthy corner store revolving loan fund program."
HB270,660045,"Relating to the retention of and the required disclosure under the public information law of certain complaints alleging official oppression."
HB271,660068,"Relating to mandatory supervision for certain offenses involving the possession of a controlled substance."
HB272,660035,"Relating to mandatory supervision for certain inmates sentenced following violation of a condition of community supervision."
HB273,660027,"Relating to the minimum term of confinement for an offense of illegal dumping in a municipality."
HB274,660048,"Relating to the enforcement of municipal rules, ordinances, or police regulations prohibiting illegal dumping; increasing a penalty."
HB275,660031,"Relating to the exemption from ad valorem taxation of farm products."
HB276,660066,"Relating to the eligibility of land owned by certain members of the armed services of the United States for appraisal for ad valorem tax purposes as qualified open-space land."
HB277,660036,"Relating to capital murder of a prosecuting attorney or an assistant prosecuting attorney."
HB278,660033,"Relating to authorizing certain attorneys representing the state to openly carry a handgun."
HB279,660038,"Relating to eligibility for a public education grant of certain students receiving special education services."
HB280,660046,"Relating to the information required to be posted by the Texas Water Development Board on the board's Internet website regarding the use of the state water implementation fund for Texas."
HB281,660058,"Relating to a limitation on the expansion of certain landfills."
HB282,660144,"Relating to the organization of a grand jury."
HB283,660153,"Relating to the requirement that certain governmental bodies make audio and video recordings of open meetings available on the Internet."
HB284,660118,"Relating to the handgun proficiency required to obtain or renew a concealed handgun license."
HB285,660126,"Relating to the prohibition on posting on the Internet information held by an appraisal district regarding certain residential property."
HB286,660134,"Relating to collection costs that may be imposed in connection with certain delinquent ad valorem taxes owed by disabled veterans."
HB287,660264,"Relating to accounting and payoff statements for certain seller-financed residential loans."
HB288,660267,"Relating to providing certain legislative information on the Internet in Spanish."
HB289,660268,"Relating to the composition of the board of trustees of certain independent school districts."
HB290,660259,"Relating to the constitutional limit on the rate of growth of appropriations and the use of surplus state revenues."
HB291,660262,"Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; providing penalties."
HB292,660249,"Relating to authorizing development corporations to finance projects to support primary job training facilities and programs at certain educational institutions."
HB293,660256,"Relating to the designation of a portion of State Highway 16 in Young County as the Texas Game Warden Joseph Marshall Evans Memorial Highway."
HB294,660258,"Relating to the eligibility of school bus drivers for unemployment compensation benefits."
HB295,660263,"Relating to acceptable forms of identification for voting."
HB296,660253,"Relating to certain prekindergarten programs offered by a school district."
HB297,660269,"Relating to the establishment of progressive sanctions for students who fail to attend school and to the repeal of the offenses of failure to attend school and parent contributing to nonattendance."
HB298,660255,"Relating to measures to facilitate the transfer, academic progress, and timely graduation of students in public higher education."
HB299,660265,"Relating to notification by a public junior college to a school district of certain students referred to developmental coursework."
HB300,749374,"Relating to the allocation to the Parks and Wildlife Department of the proceeds from taxes imposed on the sale, storage, or use of sporting goods."
HB301,660251,"Relating to the granting of undergraduate course credit by examination or assessment at public institutions of higher education; authorizing a fee."
HB302,660250,"Relating to the creation of a certificate program to promote travel to and throughout this state; authorizing fees."
HB303,660273,"Relating to documentation of proof of identification for voting."
HB304,660272,"Relating to prohibition of certain insurance discrimination."
HB305,660276,"Relating to registering to vote and voting while in custody at certain county jails and related procedures."
HB306,660302,"Relating to the provision of certain public benefits and services to persons not lawfully present in the United States and reimbursement from the federal government for those benefits and services."
HB307,660304,"Relating to a study on the feasibility and potential costs and benefits of implementing a pay-for-performance contract program for certain criminal justice programs and services."
HB308,660308,"Relating to the places where a person may carry a handgun if the person is licensed to carry a concealed handgun; amending provisions subject to a criminal penalty."
HB309,660307,"Relating to a study on the feasibility and potential costs and benefits of implementing a pay-for-performance contract program for certain juvenile justice programs and services."
HB310,660309,"Relating to the cost of confinement and imprisonment of persons not lawfully present in the United States and reimbursement from the federal government for that cost."
HB311,660303,"Relating to an executory contract for the conveyance of real property; providing a civil penalty."
HB312,660301,"Relating to electronic voter registration."
HB313,660305,"Relating to employment of certified school counselors by school districts."
HB314,660315,"Relating to lobbying by former members of the legislature; creating an offense."
HB315,660313,"Relating to the issuance of ""In God We Trust"" specialty license plates."
HB316,660319,"Relating to allowing a county commissioners court to contract with an attorney to enforce subdivision platting requirements in certain counties that are economically distressed or that are located near the international border of this state."
HB317,660323,"Relating to the creation of county databases containing information on county expenditures."
HB318,660327,"Relating to named driver insurance policies and certain related exclusions."
HB319,660332,"Relating to the establishment, operation, and funding of victim-offender mediation programs."
HB320,660330,"Relating to the clarification of the offense of online sexual solicitation of a minor."
HB321,660329,"Relating to the repeal of the franchise tax."
HB322,660357,"Relating to the regulation of persons who facilitate the issuance of tax refund anticipation checks."
HB323,660356,"Relating to tort liability arising from a volunteer's operation of a Parks and Wildlife Department motor-driven vehicle or motor-driven equipment."
HB324,660365,"Relating to a requirement that a peace officer obtain a search warrant before conducting a body cavity search during a traffic stop."
HB325,660373,"Relating to the prosecution of and penalties for possession of 0.35 ounces or less of marihuana."
HB326,660401,"Relating to information provided by electronic means in support of the issuance of a search warrant."
HB327,660380,"Relating to a study on the availability of information regarding convictions and deferred dispositions for certain fine-only misdemeanors."
HB328,660369,"Relating to the punishment for the offense of attempted murder."
HB329,660406,"Relating to orders of nondisclosure issued for records of certain fine-only misdemeanors; authorizing a fee."
HB330,660376,"Relating to the age of criminal responsibility and to certain substantive and procedural matters related to that age."
HB331,660384,"Relating to the sealing of certain court documents filed electronically in a child protection suit."
HB332,660386,"Relating to the authority of a prosecutor in a juvenile case to appeal certain judicial decisions."
HB333,660404,"Relating to certain procedures for defendants who successfully complete a period of state jail felony community supervision."
HB334,660362,"Relating to a defense to prosecution of the offense of Medicaid fraud."
HB335,660397,"Relating to named driver insurance policies and certain related exclusions."
