bill_id,roll_call_id,date,description,yea,nay,nv
659543,447995,2015-05-19,"SB 55Third Reading House",136,5,1
659543,454542,2015-05-30,"SB 55Third Reading House",136,7,2
659547,450347,2015-05-24,"SB 100Third Reading House",139,3,2
659548,449097,2015-05-21,"2nd Reading Amendment 1 by Springer",45,96,1
659548,449780,2015-05-22,"SB 46Third Reading House",137,1,1
659550,443651,2015-05-06,"HB 187Third Reading House",57,78,2
659550,443652,2015-05-06,"HB 187Third Reading House",93,41,2
659551,440546,2015-04-29,"HB 66Third Reading House",133,9,1
659551,441604,2015-04-30,"HB 66Third Reading House",107,32,2
659553,444065,2015-05-07,"2nd Reading Amendment 1 by Sheffield",110,25,2
659553,444066,2015-05-07,"HB 91Third Reading House",122,14,2
659553,444711,2015-05-08,"HB 91Third Reading House",103,36,1
659554,442346,2015-05-01,"HB 158Third Reading House",138,1,2
659557,446837,2015-05-15,"SB 140Third Reading House",139,0,2
659558,444036,2015-05-07,"SUSPEND NECESSARY RULES",144,0,2
659559,452606,2015-05-27,"SB 27Third Reading House",144,0,2
659560,416421,2015-03-25,"2nd Reading Amendment 3 by Schofield",139,4,1
659560,416422,2015-03-25,"2nd Reading Amendment 5 by Dutton",73,66,2
659560,416423,2015-03-25,"2nd Reading Amendment 7 by Dutton",126,9,2
659560,416424,2015-03-25,"2nd Reading Amendment 12 by Simpson",109,29,1
659560,416425,2015-03-25,"2nd Reading Amendment 13 by Dutton",83,58,1
659560,416426,2015-03-25,"2nd Reading Amendment 14 by Dutton",77,65,1
659560,416427,2015-03-25,"HB 80Third Reading House",102,40,1
659560,417019,2015-03-26,"HB 80Third Reading House",104,39,1
659563,450330,2015-05-23,"SB 37Third Reading House",119,20,2
659572,449729,2015-05-22,"SB 59Third Reading House",140,0,2
659574,450362,2015-05-24,"SB 135Third Reading House",79,59,2
659575,443311,2015-05-05,"SB 112Third Reading House",146,0,2
659584,443949,2015-05-07,"SUSPEND NECESSARY RULES",144,0,2
659584,445675,2015-05-12,"HB 118Third Reading House",143,1,3
659590,447039,2015-05-15,"SB 31Third Reading House",139,0,2
659612,442464,2015-05-01,"HB 175Third Reading House",124,10,3
659616,442393,2015-05-01,"SB 94Third Reading House",136,0,2
659617,433133,2015-04-16,"HB 163Third Reading House",146,0,2
659620,442111,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659621,444790,2015-05-08,"HB 96Third Reading House",142,0,2
659625,428765,2015-04-09,"HB 181Third Reading House",143,0,2
659633,446562,2015-05-14,"2nd Reading Amendment 2",52,91,2
659633,446563,2015-05-14,"HJR 26Third Reading House",50,92,2
659635,442106,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659635,442569,2015-05-04,"HB 120Third Reading House",138,0,2
659637,445408,2015-05-12,"SB 42Third Reading House",125,16,1
659638,450307,2015-05-23,"SB 57Third Reading House",140,0,1
659655,452198,2015-05-27,"SB 107Third Reading House",144,0,2
659658,448626,2015-05-20,"SB 24Third Reading House",82,58,2
659658,449148,2015-05-21,"SB 24Third Reading House",83,54,1
659670,428918,2015-04-09,"HB 75Third Reading House",143,0,2
659676,442367,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659676,442661,2015-05-04,"HB 63Third Reading House",75,56,2
659680,444754,2015-05-08,"HB 127Third Reading House",142,0,2
659683,428716,2015-04-09,"HB 122Third Reading House",128,0,2
659688,441953,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659688,442651,2015-05-04,"HB 121Third Reading House",135,2,2
659691,452335,2015-05-27,"SB 58Third Reading House",144,0,2
659693,442172,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659693,442639,2015-05-04,"HB 94Third Reading House",82,58,2
659695,447813,2015-05-19,"HCR 26Third Reading House",116,25,1
659701,454286,2015-05-29,"HB 77Third Reading House",113,31,2
659708,452098,2015-05-27,"SB 108Third Reading House",144,0,2
659709,447889,2015-05-19,"SB 60Third Reading House",146,0,2
659710,449892,2015-05-22,"SB 34Third Reading House",139,0,2
659714,452624,2015-05-27,"SB 147Third Reading House",144,0,2
659719,433277,2015-04-16,"HB 168Third Reading House",145,0,2
659723,442038,2015-04-30,"HB 48Third Reading House",138,3,1
659723,453575,2015-05-28,"HB 48Third Reading House",138,5,2
659724,452592,2015-05-27,"SB 142Third Reading House",144,0,2
659725,445854,2015-05-13,"SB 66Third Reading House",143,0,2
659733,446476,2015-05-14,"HB 71Third Reading House",51,79,2
659737,441958,2015-04-30,"HB 74Third Reading House",139,0,1
659737,454447,2015-05-29,"HB 74Third Reading House",90,46,3
659746,428806,2015-04-09,"HB 115Third Reading House",143,0,2
659758,428792,2015-04-09,"HB 157Third Reading House",143,0,2
659759,445469,2015-05-12,"HB 114Third Reading House",140,0,1
659759,445785,2015-05-13,"HB 114Third Reading House",143,0,2
659759,453490,2015-05-28,"HB 114Third Reading House",138,2,3
659764,445970,2015-05-13,"HB 177Third Reading House",147,0,1
659764,452991,2015-05-27,"HB 177Third Reading House",139,2,2
659768,441736,2015-04-30,"SB 45Third Reading House",139,0,1
659776,442269,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
659776,442731,2015-05-04,"HB 184Third Reading House",139,0,2
659778,433091,2015-04-16,"HB 104Third Reading House",146,0,2
659780,443509,2015-05-06,"HB 156Third Reading House",146,0,2
659789,442201,2015-04-30,"HB 189Third Reading House",88,46,2
659789,442455,2015-05-01,"HB 189Third Reading House",133,4,2
659789,454640,2015-05-30,"HB 189Third Reading House",140,5,2
659794,445537,2015-05-12,"HB 65Third Reading House",92,37,2
659794,445925,2015-05-13,"HB 65Third Reading House",85,61,2
659795,436214,2015-04-22,"SB 149Third Reading House",125,9,2
659811,432931,2015-04-16,"HB 188Third Reading House",146,0,2
659812,450893,2015-05-26,"SB 133Third Reading House",129,16,2
659815,450040,2015-05-22,"SB 44Third Reading House",139,0,2
659829,441605,2015-04-30,"SB 125Third Reading House",138,0,1
659832,444757,2015-05-08,"HB 150Third Reading House",56,79,2
659840,442982,2015-05-05,"2nd Reading Amendment 1 by Rinaldi",98,45,2
659840,445036,2015-05-11,"SB 97Third Reading House",123,20,2
659840,445448,2015-05-12,"SB 97Third Reading House",119,24,2
659851,428671,2015-04-09,"HB 194Third Reading House",143,0,2
659857,441667,2015-04-30,"HB 199Third Reading House",139,0,1
659861,449294,2015-05-21,"HB 197Third Reading House",144,1,1
659863,444114,2015-05-07,"SUSPEND NECESSARY RULES",144,0,2
659863,445658,2015-05-12,"HB 207Third Reading House",141,0,2
659873,443084,2015-05-05,"HB 217Third Reading House",89,54,3
659873,443443,2015-05-06,"HB 217Third Reading House",84,63,2
659874,447847,2015-05-19,"SB 169Third Reading House",144,0,1
659876,445016,2015-05-11,"3rd Reading Amendment 1 by Alonzo",82,40,1
659876,445017,2015-05-11,"HB 227Third Reading House",95,25,1
659876,445018,2015-05-11,"3rd Reading Amendment 1 by Alonzo",70,62,1
659876,445019,2015-05-11,"HB 227Third Reading House",115,15,1
659877,447227,2015-05-15,"HB 211Third Reading House",123,3,3
659877,454472,2015-05-29,"HB 211Third Reading House",143,1,2
659882,442399,2015-05-01,"HB 218Third Reading House",134,4,2
659883,444995,2015-05-11,"SB 173Third Reading House",136,0,1
659886,441927,2015-04-30,"HB 210Third Reading House",139,0,1
659887,450402,2015-05-25,"SB 158Third Reading House",135,4,2
659893,452086,2015-05-27,"SB 168Third Reading House",144,0,2
659895,438005,2015-04-23,"HB 229Third Reading House",140,0,2
659900,433131,2015-04-16,"HB 219Third Reading House",146,0,2
659904,430786,2015-04-14,"HB 225Third Reading House",140,4,1
659904,447538,2015-05-18,"HB 225Third Reading House",130,1,1
659905,445014,2015-05-11,"SB 172Third Reading House",136,1,1
659941,443074,2015-05-05,"HB 239Third Reading House",145,0,2
659977,447187,2015-05-15,"HB 249Third Reading House",139,0,2
660012,442019,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
660012,442723,2015-05-04,"HB 256Third Reading House",114,26,2
660016,444511,2015-05-08,"HB 257Third Reading House",142,0,2
660026,444800,2015-05-08,"HB 258Third Reading House",103,37,1
660031,436476,2015-04-22,"HB 275Third Reading House",142,0,2
660046,437756,2015-04-23,"HB 280Third Reading House",139,0,2
660048,442074,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
660058,444971,2015-05-11,"HB 281Third Reading House",109,25,1
660058,453356,2015-05-28,"HB 281Third Reading House",135,8,2
660065,443572,2015-05-06,"HB 263Third Reading House",144,0,2
660065,453598,2015-05-28,"HB 263Third Reading House",145,0,2
660070,443119,2015-05-05,"HB 262Third Reading House",145,0,2
660144,445066,2015-05-11,"2nd Reading Amendment 3 by Thompson, Ed",67,73,2
660144,445067,2015-05-11,"2nd Reading Amendment 4 by Nevárez",62,78,1
660144,445068,2015-05-11,"2nd Reading Amendment 3 by Thompson, Ed",63,79,1
660153,445708,2015-05-12,"HB 283Third Reading House",128,2,2
660153,445943,2015-05-13,"HB 283Third Reading House",143,4,1
660178,452257,2015-05-27,"SB 183Third Reading House",144,0,2
660250,446894,2015-05-15,"HB 302Third Reading House",139,0,2
660255,442358,2015-05-01,"HB 298Third Reading House",131,5,2
660303,437694,2015-04-23,"HB 311Third Reading House",132,7,2
660303,454606,2015-05-30,"HB 311Third Reading House",131,11,3
660304,443716,2015-05-06,"HB 307Third Reading House",140,5,2
660307,445005,2015-05-11,"HB 309Third Reading House",130,4,1
660307,445522,2015-05-12,"HB 309Third Reading House",136,5,2
660313,449163,2015-05-21,"HB 315Third Reading House",144,0,1
660365,453699,2015-05-28,"HB 324Third Reading House",147,0,2
660380,443094,2015-05-05,"HB 327Third Reading House",145,0,2
660384,441973,2015-04-30,"HB 331Third Reading House",139,0,1
660397,443080,2015-05-05,"HB 335Third Reading House",123,15,4
660397,443549,2015-05-06,"HB 335Third Reading House",120,20,3
660401,443017,2015-05-05,"HB 326Third Reading House",141,2,1
660401,443551,2015-05-06,"HB 326Third Reading House",143,1,2
660607,444010,2015-05-07,"HB 353Third Reading House",141,0,2
660738,440426,2015-04-29,"HB 364Third Reading House",107,36,1
660739,436365,2015-04-22,"HB 369Third Reading House",142,2,2
660743,450488,2015-05-26,"HB 372Third Reading House",145,0,2
660744,452250,2015-05-27,"SB 189Third Reading House",144,0,2
660750,442007,2015-04-30,"HB 367Third Reading House",139,0,1
660752,450344,2015-05-24,"SB 188Third Reading House",89,51,2
660803,443046,2015-05-05,"HB 381Third Reading House",145,0,2
660818,444547,2015-05-08,"HB 382Third Reading House",142,0,2
660818,454950,2015-05-31,"HB 382Third Reading House",144,0,2
660829,442963,2015-05-05,"SB 193Third Reading House",145,0,2
660857,443187,2015-05-05,"HB 394Third Reading House",145,0,2
660881,442590,2015-05-04,"2nd Reading Amendment 2 by Stephenson",119,18,2
660881,443047,2015-05-05,"HB 408Third Reading House",144,1,2
660881,454863,2015-05-31,"HB 408Third Reading House",143,1,2
660893,444235,2015-05-07,"HB 416Third Reading House",138,0,2
660898,443773,2015-05-06,"HB 411Third Reading House",58,81,2
660898,443774,2015-05-06,"HB 411Third Reading House",91,47,2
660898,443775,2015-05-06,"HB 411Third Reading House",109,24,2
660903,428874,2015-04-09,"HB 418Third Reading House",143,0,2
660912,450305,2015-05-23,"SB 195Third Reading House",122,18,1
661147,433210,2015-04-16,"HB 431Third Reading House",146,0,2
661396,413212,2015-03-19,"HB 437Third Reading House",141,0,1
661421,441974,2015-04-30,"SB 227Third Reading House",139,0,1
661626,428755,2015-04-09,"HB 442Third Reading House",143,0,2
661631,436403,2015-04-22,"HB 445Third Reading House",144,0,2
661632,428771,2015-04-09,"HB 440Third Reading House",143,0,2
661636,416188,2015-03-25,"HB 441Third Reading House",143,0,2
661653,445264,2015-05-12,"HB 451Third Reading House",144,0,2
661654,444998,2015-05-11,"HB 452Third Reading House",121,2,1
661824,444908,2015-05-11,"HB 460Third Reading House",95,37,3
661824,445406,2015-05-12,"HB 460Third Reading House",126,18,3
661878,450389,2015-05-24,"SJR 17Third Reading House",139,0,1
661926,454509,2015-05-29,"HB 463Third Reading House",139,0,2
661983,441934,2015-04-30,"HB 473Third Reading House",136,2,2
662063,442185,2015-04-30,"SUSPEND ALL NECESSARY RULES",139,1,1
662063,442626,2015-05-04,"HB 478Third Reading House",122,16,3
662072,449977,2015-05-22,"HB 479Third Reading House",128,4,2
662499,445605,2015-05-12,"HB 480Third Reading House",144,0,2
662522,433105,2015-04-16,"HB 481Third Reading House",146,0,2
