bill_number,bill_id,title
HB101,435578,"Creating the Energy Intensive Industrial Consumers Revitalization Tax Credit Act"
SB1001,435504,"Creating Energy Intensive Industrial Consumers Revitalization Tax Credit Act"
SB1002,435429,"Making supplementary appropriation from State Fund, General Revenue, to Governor's Office, Civil Contingent Fund"
SR101,435351,"Raising committee to notify House of Delegates Senate has assembled"
SR102,435274,"Raising committee to notify Governor Legislature has assembled"
SR103,435197,"Raising committee to notify House of Delegates Senate is ready to adjourn sine die"
SR104,435123,"Raising committee to notify Governor Legislature is ready to adjourn sine die"
