bill_id,date,action
435123,2012-03-16,"Introduced in Senate"
435123,2012-03-16,"Immediate consideration"
435123,2012-03-16,"Committee reference dispensed"
435123,2012-03-16,"Adopted (Voice vote)"
435123,2012-03-16,"Completed legislative action"
435197,2012-03-16,"Introduced in Senate"
435197,2012-03-16,"Immediate consideration"
435197,2012-03-16,"Committee reference dispensed"
435197,2012-03-16,"Adopted (Voice vote)"
435197,2012-03-16,"Completed legislative action"
435274,2012-03-16,"Introduced in Senate"
435274,2012-03-16,"Immediate consideration"
435274,2012-03-16,"Committee reference dispensed"
435274,2012-03-16,"Adopted (Voice vote)"
435274,2012-03-16,"Completed legislative action"
435351,2012-03-16,"Introduced in Senate"
435351,2012-03-16,"Immediate consideration"
435351,2012-03-16,"Committee reference dispensed"
435351,2012-03-16,"Adopted (Voice vote)"
435351,2012-03-16,"Completed legislative action"
435429,2012-03-16,"Filed for introduction"
435429,2012-03-16,"To Finance"
435429,2012-03-16,"Introduced in Senate"
435429,2012-03-16,"To Finance"
435429,2012-03-16,"Reported do pass"
435429,2012-03-16,"On 1st reading"
435429,2012-03-16,"Immediate consideration"
435429,2012-03-16,"Read 1st time"
435429,2012-03-16,"On 2nd reading"
435429,2012-03-16,"Suspension of Constitutional Rule (Roll No. 1)"
435429,2012-03-16,"Read 2nd time"
435429,2012-03-16,"On 3rd reading"
435429,2012-03-16,"Read 3rd time"
435429,2012-03-16,"Passed Senate (Roll No. 2)"
435429,2012-03-16,"Effective from passage (Roll No. 2)"
435429,2012-03-16,"Ordered to House"
435429,2012-03-16,"Introduced in House"
435429,2012-03-16,"Reference dispensed"
435429,2012-03-16,"Immediate consideration"
435429,2012-03-16,"Read 1st time"
435429,2012-03-16,"Dispensed with Constitutional Rule (Roll No. 491)"
435429,2012-03-16,"Read 2nd time"
435429,2012-03-16,"Read 3rd time"
435429,2012-03-16,"Passed House (Roll No. 492)"
435429,2012-03-16,"Effective from passage (Roll No. 493)"
435429,2012-03-16,"Communicated to Senate"
435429,2012-03-16,"Completed legislative action"
435429,2012-03-16,"House Message received"
435429,2012-03-21,"To Governor 3/21/12"
435429,2012-03-16,"To Governor 3/21/12 - Senate Journal"
435429,2012-03-16,"To Governor 3/21/12 - House Journal"
435429,2012-03-16,"Approved by Governor 3/21/12 - House Journal"
435429,2012-03-21,"Approved by Governor 3/21/12"
435429,2012-03-16,"Approved by Governor 3/21/12 - Senate Journal"
435429,2012-04-20,"Chapter 1, Acts, 1st Extraordinary Session, 2012"
435504,2012-03-16,"Filed for introduction"
435504,2012-03-16,"To Finance"
435504,2012-03-16,"Introduced in Senate"
435504,2012-03-16,"To Finance"
435578,2012-03-16,"Filed for introduction"
435578,2012-03-16,"Reference dispensed"
435578,2012-03-16,"Immediate consideration"
435578,2012-03-16,"Read 1st time"
435578,2012-03-16,"Dispensed with Constitutional Rule (Roll No. 488)"
435578,2012-03-16,"Read 2nd time"
435578,2012-03-16,"Read 3rd time"
435578,2012-03-16,"Passed House (Roll No. 489)"
435578,2012-03-16,"Effective from passage (Roll No. 490)"
435578,2012-03-16,"Communicated to Senate"
435578,2012-03-16,"Introduced in Senate"
435578,2012-03-16,"To Finance"
435578,2012-03-16,"Reported do pass"
435578,2012-03-16,"On 1st reading"
435578,2012-03-16,"Immediate consideration"
435578,2012-03-16,"Read 1st time"
435578,2012-03-16,"On 2nd reading"
435578,2012-03-16,"Suspension of Constitutional Rule (Roll No. 3)"
435578,2012-03-16,"Read 2nd time"
435578,2012-03-16,"On 3rd reading"
435578,2012-03-16,"Read 3rd time"
435578,2012-03-16,"Passed Senate (Roll No. 4)"
435578,2012-03-16,"Effective from passage (Roll No. 4)"
435578,2012-03-16,"Communicated to House"
435578,2012-03-16,"Completed legislative action"
435578,2012-03-16,"House received Senate message"
435578,2012-03-16,"To Governor 3/29/12 - Senate Journal"
435578,2012-03-29,"To Governor 3/29/12"
435578,2012-03-16,"To Governor 3/29/12 - House Journal"
435578,2012-03-16,"Approved by Governor 4/2/12 - Senate Journal"
435578,2012-03-16,"Approved by Governor 4/2/12 - House Journal"
435578,2012-04-02,"Approved by Governor 4/2/12"
435578,2012-05-07,"Chapter 2, Acts, 1ST Extraordinary Session, 2012"
