bill_id,date,action
583572,2013-01-18,Introduced.
583572,2013-01-22,"Passed First Reading."
583572,2013-01-22,"Referred to HTH, WAM."
583572,2013-01-25,"The committee(s) on HTH has scheduled a public hearing on 01-30-13 1:15PM in conference room 229."
583572,2013-01-30,"The committee(s) on HTH recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in HTH were as follows: 3 Aye(s): Senator(s) Green, Baker, Nishihara; Aye(s) with reservations: none ; 0 No(es): none; and 2 Excused: Senator(s) Chun Oakland, Slom."
583572,2013-02-05,"Reported from HTH (Stand. Com. Rep. No. 55) with recommendation of passage on Second Reading, as amended (SD 1) and referral to WAM."
583572,2013-02-05,"Report adopted; Passed Second Reading, as amended (SD 1) and referred to WAM."
583572,2013-02-11,"The committee(s) on WAM will hold a public decision making on 02-14-13 9:05AM in conference room 211."
583572,2013-02-14,"The committee(s) on WAM recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in WAM were as follows: 12 Aye(s): Senator(s) Ige, Kidani, Chun Oakland, Dela Cruz, English, Espero, Kahele, Keith-Agaran, Kouchi, Ruderman, L. Thielen, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 1 Excused: Senator(s) Tokuda."
583572,2013-03-01,"Reported from WAM (Stand. Com. Rep. No. 597) with recommendation of passage on Third Reading, as amended (SD 2)."
583572,2013-03-01,"48 Hrs. Notice 03-05-13."
583572,2013-03-05,"Report adopted; Passed Third Reading, as amended (SD 2). Ayes, 25; Aye(s) with reservations: none . Noes, 0 (none). Excused, 0 (none). Transmitted to House."
583572,2013-03-05,"Received from Senate (Sen. Com. No. 187) in amended form (SD 2)."
583572,2013-03-07,"Pass First Reading"
583572,2013-03-07,"Referred to HLT, FIN, referral sheet 30"
583572,2013-12-18,"Carried over to 2014 Regular Session."
583573,2013-01-18,Introduced.
583573,2013-01-18,"Passed First Reading."
583573,2013-01-22,"Referred to HTH, CPN."
583573,2013-01-24,"The committee(s) on HTH has scheduled a public hearing on 01-28-13 1:15PM in conference room 229."
583573,2013-01-28,"The committee(s) on HTH recommend(s) that the measure be PASSED, UNAMENDED. The votes in HTH were as follows: 5 Aye(s): Senator(s) Green, Baker, Chun Oakland, Nishihara, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 0 Excused: none."
583573,2013-02-01,"Reported from HTH (Stand. Com. Rep. No. 14) with recommendation of passage on Second Reading and referral to CPN."
583573,2013-02-01,"Report adopted; Passed Second Reading and referred to CPN."
583573,2013-02-04,"The committee(s) on CPN added the measure to the public hearing scheduled on 02-08-13 9:00AM in conference room 229."
583573,2013-02-08,"The committee(s) on CPN recommend(s) that the measure be PASSED, UNAMENDED. The votes in CPN were as follows: 5 Aye(s): Senator(s) Baker, Galuteria, Nishihara, Solomon, Wakai; Aye(s) with reservations: none ; 0 No(es): none; and 2 Excused: Senator(s) Taniguchi, Slom."
583573,2013-02-13,"Reported from CPN (Stand. Com. Rep. No. 259) with recommendation of passage on Third Reading."
583573,2013-02-13,"One Day Notice 02-14-13."
583573,2013-02-14,"Report adopted; Passed Third Reading. Ayes, 24; Aye(s) with reservations: none . Noes, 0 (none). Excused, 1 (Senator(s) Shimabukuro). Transmitted to House."
583573,2013-02-14,"Received from Senate (Sen. Com. No. 18)."
583573,2013-02-15,"Pass First Reading"
583573,2013-02-20,"Referred to HLT, CPC, referral sheet 27"
583573,2013-12-18,"Carried over to 2014 Regular Session."
583574,2013-01-24,Introduced.
583574,2013-01-24,"Passed First Reading."
583574,2013-01-24,"Referred to PSM, WAM."
583574,2013-01-29,"The committee(s) on PSM has scheduled a public hearing on 02-05-13 2:45PM in conference room 224."
583574,2013-02-05,"The committee(s) on PSM recommend(s) that the measure be PASSED, UNAMENDED. The votes in PSM were as follows: 3 Aye(s): Senator(s) Espero, Baker, Green; Aye(s) with reservations: none ; 0 No(es): none; and 2 Excused: Senator(s) Galuteria, Slom."
583574,2013-02-13,"Reported from PSM (Stand. Com. Rep. No. 225) with recommendation of passage on Second Reading and referral to WAM."
583574,2013-02-13,"Report adopted; Passed Second Reading and referred to WAM."
583574,2013-02-19,"The committee(s) on WAM will hold a public decision making on 02-21-13 9:00AM in conference room 211."
583574,2013-02-21,"The committee(s) on WAM deferred the measure until 02-27-13 9:00AM in conference room 211."
583574,2013-02-27,"The committee(s) on WAM recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in WAM were as follows: 11 Aye(s): Senator(s) Ige, Kidani, Chun Oakland, Dela Cruz, Espero, Kahele, Kouchi, Ruderman, Tokuda; Aye(s) with reservations: Senator(s) English, L. Thielen ; 1 No(es): Senator(s) Slom; and 1 Excused: Senator(s) Keith-Agaran."
583574,2013-03-01,"Reported from WAM (Stand. Com. Rep. No. 673) with recommendation of passage on Third Reading, as amended (SD 1)."
583574,2013-03-01,"48 Hrs. Notice 03-05-13."
583574,2013-03-05,"Report adopted; Passed Third Reading, as amended (SD 1). Ayes, 24; Aye(s) with reservations: none . Noes, 1 (Senator(s) Slom). Excused, 0 (none). Transmitted to House."
583574,2013-03-05,"Received from Senate (Sen. Com. No. 263) in amended form (SD 1)."
583574,2013-03-07,"Pass First Reading"
583574,2013-03-07,"Referred to WAL, CPC, referral sheet 30"
583574,2013-03-12,"Bill scheduled to be heard by WAL on Friday, 03-15-13 8:30AM in House conference room 325."
583574,2013-03-15,"The committee(s) on WAL recommend(s) that the measure be deferred until 03-18-13."
583574,2013-03-15,"Bill scheduled for decision making on Monday, 03-18-13 8:30AM in conference room 325."
583574,2013-03-18,"The committee(s) on WAL recommend(s) that the measure be deferred until 03-20-13 10:00 AM."
583574,2013-03-19,"Bill scheduled for decision-making on Wednesday, 03-20-13 10:00AM in House conference room 325."
583574,2013-03-20,"The committees on WAL recommend that the measure be PASSED, UNAMENDED. The votes were as follows: 8 Ayes: Representative(s) Evans, Lowen, Coffman, Cullen, Hanohano, Kawakami, Fale, Thielen; Ayes with reservations: none; Noes: none; and 1 Excused: Representative(s) C. Lee."
583574,2013-03-22,"Reported from WAL (Stand. Com. Rep. No. 1155), recommending passage on Second Reading and referral to CPC."
583574,2013-03-22,"Passed Second Reading and referred to the committee(s) on CPC with none voting aye with reservations; Representative(s) Fale, McDermott voting no (2) and Representative(s) McKelvey, Takumi, Woodson excused (3)."
583574,2013-03-22,"Bill scheduled to be heard by CPC on Monday, 03-25-13 3:00PM in House conference room 325."
583574,2013-03-25,"The committee(s) on recommend(s) that the measure be deferred until 03/27/13."
583574,2013-03-25,"Bill scheduled for decision making on Wednesday, 03-27-13 3:58PM in conference room 325."
583574,2013-03-27,"The committee(s) on CPC recommend(s) that the measure be deferred until 04-01-13."
583574,2013-03-27,"Bill scheduled for decision making on Monday, 04-01-13 2:25PM in conference room 325."
583574,2013-04-01,"The committees on CPC recommend that the measure be PASSED, WITH AMENDMENTS. The votes were as follows: 9 Ayes: Representative(s) Kawakami, Belatti, Brower, Cachola, Evans, C. Lee, Tsuji, Yamane; Ayes with reservations: Representative(s) Thielen; Noes: none; and 6 Excused: Representative(s) McKelvey, Cabanilla, Carroll, Har, Ito, McDermott."
583574,2013-04-05,"Reported from CPC (Stand. Com. Rep. No. 1562) as amended in HD 1, recommending passage on Third Reading."
583574,2013-04-05,"Forty-eight (48) hours notice Tuesday, 04-09-13."
583574,2013-04-09,"Floor Amendment No. 21 offered by Rep. Thielen."
583574,2013-04-09,"Floor amendment failed following a voice vote: Noes, 2 (Representative(s) Evans, Tokioka). Excused, 0 (none)."
583574,2013-04-09,"Passed Third Reading as amended in HD 1 with none voting aye with reservations; Representative(s) Fale, Fukumoto, McDermott, Thielen voting no (4) and none excused (0). Transmitted to Senate."
583574,2013-04-11,"Received from House (Hse. Com. No. 582)."
583574,2013-04-11,"Senate disagrees with House amendments."
583574,2013-04-11,"Received notice of disagreement (Sen. Com. No. 607)."
583574,2013-04-15,"Senate Conferees appointed: Espero, Chair; Ige, Co-Chair(s); Baker, Kouchi, Slom."
583574,2013-04-15,"Received notice of Senate conferees (Sen. Com. No. 692)."
583574,2013-04-18,"Senator(s) Ige discharged as (Co-) Chair; Added as conferee."
583574,2013-04-18,"Senator(s) Kouchi discharged as conferee(s); Added as Co-Chair(s)."
583574,2013-04-18,"Received notice of change in Senate conferees (Sen. Com. No. 709)."
583574,2013-12-18,"Carried over to 2014 Regular Session."
583575,2013-01-23,"Pending introduction."
583575,2013-01-24,"Introduced and Passed First Reading"
583575,2013-01-28,"Referred to JUD, referral sheet 6"
583575,2013-12-18,"Carried over to 2014 Regular Session."
583576,2014-01-10,Prefiled
583576,2014-01-15,"Introduced and Passed First Reading"
583576,2014-01-17,"Referred to LMG, referral sheet 2"
583577,2014-01-10,"Pending Introduction."
583577,2014-01-15,Introduced.
583577,2014-01-15,"Passed First Reading."
583577,2014-01-15,"Referred to CPN."
583578,2014-01-10,"Pending Introduction."
583578,2014-01-15,Introduced.
583578,2014-01-15,"Passed First Reading."
583578,2014-01-15,"Referred to HMS/CPN, WAM."
583578,2014-02-03,"The committee(s) on HMS/CPN has scheduled a public hearing on 02-11-14 1:15PM in conference room 016."
583578,2014-02-11,"The committee(s) on HMS recommend(s) that the measure be PASSED, UNAMENDED. The votes in HMS were as follows: 3 Aye(s): Senator(s) Chun Oakland, Kidani; Aye(s) with reservations: Senator(s) Slom ; 0 No(es): none; and 2 Excused: Senator(s) Green, Taniguchi."
583578,2014-02-11,"The committee(s) on CPN deferred the measure until 02-12-14 9:30AM in conference room 229."
583578,2014-02-12,"The committee(s) on CPN recommend(s) that the measure be PASSED, UNAMENDED. The votes in CPN were as follows: 3 Aye(s): Senator(s) Baker, Taniguchi, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 2 Excused: Senator(s) Nishihara, Wakai."
583578,2014-02-14,"Reported from HMS/CPN (Stand. Com. Rep. No. 2410) with recommendation of passage on Second Reading and referral to WAM."
583578,2014-02-14,"Report adopted; Passed Second Reading and referred to WAM."
583578,2014-02-25,"The committee(s) on WAM will hold a public decision making on 02-27-14 9:00AM in conference room 211."
583578,2014-02-27,"The committee(s) on WAM recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in WAM were as follows: 13 Aye(s): Senator(s) Ige, Kidani, Chun Oakland, Dela Cruz, English, Espero, Kahele, Keith-Agaran, Kouchi, Ruderman, L. Thielen, Tokuda, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 0 Excused: none."
583578,2014-02-28,"Reported from WAM (Stand. Com. Rep. No. 2823) with recommendation of passage on Third Reading, as amended (SD 1)."
583578,2014-02-28,"48 Hrs. Notice 03-04-14."
583578,2014-03-04,"Report adopted; Passed Third Reading, as amended (SD 1). Ayes, 23; Aye(s) with reservations: none . Noes, 0 (none). Excused, 2 (Hee, Shimabukuro). Transmitted to House."
583578,2014-03-04,"Received from Senate (Sen. Com. No. 80) in amended form (SD 1)."
583578,2014-03-06,"Pass First Reading"
583578,2014-03-06,"Referred to HLT, CPC, FIN, referral sheet 28"
583579,2013-01-22,"Pending introduction."
583579,2013-01-24,"Introduced and Passed First Reading"
583579,2013-01-24,"Referred to EEP, HLT, FIN, referral sheet 5"
583579,2013-01-28,"Bill scheduled to be heard by EEP on Thursday, 01-31-13 8:30AM in House conference room 325."
583579,2013-01-31,"The committees on EEP recommend that the measure be PASSED, WITH AMENDMENTS. The votes were as follows: 7 Ayes: Representative(s) C. Lee, Thielen, Coffman, Cullen, Kawakami, Lowen; Ayes with reservations: Representative(s) Fale; Noes: none; and 2 Excused: Representative(s) Evans, Hanohano."
