bill_id,date,action
560538,2013-04-26,"Referred To Rules"
560538,2013-04-26,"Title Suff Do Be Adopted"
560538,2013-04-26,Adopted
560538,2013-04-26,"Immediate Release"
560538,2013-04-26,"Transmitted To House"
560538,2013-04-26,"Referred To Rules"
560538,2013-04-26,"Title Suff Do Be Adopted"
560538,2013-04-26,Adopted
560538,2013-04-26,"Immediate Release"
560538,2013-04-26,"Transmitted To Senate"
560538,2013-05-01,"Enrolled Bill Signed"
560538,2013-05-01,"Enrolled Bill Signed"
560548,2013-04-26,"Referred To Rules"
560548,2013-04-26,"Title Suff Do Be Adopted"
560548,2013-04-26,Adopted
560548,2013-04-26,"Immediate Release"
560548,2013-04-30,"Enrolled Bill Signed"
560560,2013-04-26,"Referred To Rules"
560560,2013-04-26,"Title Suff Do Be Adopted"
560560,2013-04-26,Adopted
560560,2013-04-26,"Immediate Release"
560560,2013-04-26,"Transmitted To House"
560560,2013-04-26,"Referred To Rules"
560560,2013-04-26,"Title Suff Do Be Adopted"
560560,2013-04-26,Adopted
560560,2013-04-26,"Immediate Release"
560560,2013-04-26,"Transmitted To Senate"
560560,2013-05-01,"Enrolled Bill Signed"
560560,2013-05-01,"Enrolled Bill Signed"
560573,2013-04-26,"Referred To Rules"
560573,2013-04-26,"Title Suff Do Be Adopted"
560573,2013-04-26,Adopted
560573,2013-04-26,"Immediate Release"
560573,2013-04-26,"Transmitted To House"
560573,2013-04-26,"Referred To Rules"
560573,2013-04-26,"Title Suff Do Be Adopted"
560573,2013-04-26,Adopted
560573,2013-04-26,"Immediate Release"
560573,2013-04-26,"Transmitted To Senate"
560573,2013-05-01,"Enrolled Bill Signed"
560573,2013-05-01,"Enrolled Bill Signed"
560585,2013-04-26,"Referred To Rules"
560585,2013-04-26,"Title Suff Do Be Adopted"
560585,2013-04-26,Adopted
560585,2013-04-26,"Immediate Release"
560585,2013-04-26,"Transmitted To House"
560585,2013-04-26,"Referred To Rules"
560585,2013-04-26,"Title Suff Do Be Adopted"
560585,2013-04-26,Adopted
560585,2013-04-26,"Immediate Release"
560585,2013-04-26,"Transmitted To Senate"
560585,2013-05-01,"Enrolled Bill Signed"
560585,2013-05-01,"Enrolled Bill Signed"
560598,2013-04-26,"Referred To Rules"
560598,2013-04-26,"Title Suff Do Be Adopted"
560598,2013-04-26,Adopted
560598,2013-04-26,"Immediate Release"
560598,2013-04-30,"Enrolled Bill Signed"
560610,2013-04-26,"Referred To Rules"
560610,2013-04-26,"Title Suff Do Be Adopted"
560610,2013-04-26,Adopted
560610,2013-04-26,"Immediate Release"
560610,2013-04-26,"Transmitted To House"
560610,2013-04-26,"Referred To Rules"
560610,2013-04-26,"Title Suff Do Be Adopted"
560610,2013-04-26,Adopted
560610,2013-04-26,"Immediate Release"
560610,2013-04-26,"Transmitted To Senate"
560610,2013-05-01,"Enrolled Bill Signed"
560610,2013-05-01,"Enrolled Bill Signed"
560621,2013-04-26,"Referred To Rules"
560621,2013-04-26,"Title Suff Do Be Adopted"
560621,2013-04-26,Adopted
560621,2013-04-26,"Immediate Release"
560621,2013-04-30,"Enrolled Bill Signed"
560634,2013-04-26,"Referred To Rules"
560634,2013-04-26,"Title Suff Do Be Adopted"
560634,2013-04-26,Adopted
560634,2013-04-26,"Immediate Release"
560634,2013-04-30,"Enrolled Bill Signed"
560646,2013-04-26,"Referred To Rules"
560646,2013-04-26,"Title Suff Do Be Adopted"
560646,2013-04-26,Adopted
560646,2013-04-26,"Immediate Release"
560646,2013-04-26,"Transmitted To House"
560646,2013-04-26,"Referred To Rules"
560646,2013-04-26,"Title Suff Do Be Adopted"
560646,2013-04-26,Adopted
560646,2013-04-26,"Immediate Release"
560646,2013-04-26,"Transmitted To Senate"
560646,2013-05-01,"Enrolled Bill Signed"
560646,2013-05-01,"Enrolled Bill Signed"
560659,2013-04-26,"Referred To Rules"
560659,2013-04-26,"Title Suff Do Be Adopted"
560659,2013-04-26,Adopted
560659,2013-04-26,"Immediate Release"
560659,2013-04-30,"Enrolled Bill Signed"
560671,2013-04-26,"Referred To Ways and Means"
560671,2013-04-26,"Title Suff Do Pass"
560671,2013-04-26,"Amendment Failed"
560671,2013-04-26,Passed
560671,2013-04-26,"Immediate Release"
560671,2013-04-26,"Transmitted To Senate"
560671,2013-04-26,"Referred To Finance"
560671,2013-04-26,"Title Suff Do Pass"
560671,2013-04-26,Passed
560671,2013-04-26,"Transmitted To House"
560671,2013-04-26,"Enrolled Bill Signed"
560671,2013-04-26,"Enrolled Bill Signed"
560671,2013-04-28,"Approved by Governor"
560684,2013-04-26,"Referred To Rules"
560684,2013-04-26,"Title Suff Do Be Adopted"
560684,2013-04-26,Adopted
560684,2013-04-26,"Immediate Release"
560684,2013-04-26,"Transmitted To House"
560684,2013-04-26,"Referred To Rules"
560684,2013-04-26,"Title Suff Do Be Adopted"
560684,2013-04-26,Adopted
560684,2013-04-26,"Immediate Release"
560684,2013-04-26,"Transmitted To Senate"
560684,2013-05-01,"Enrolled Bill Signed"
560684,2013-05-01,"Enrolled Bill Signed"
560696,2013-04-26,"Referred To Rules"
560696,2013-04-26,"Title Suff Do Be Adopted"
560696,2013-04-26,Adopted
560696,2013-04-26,"Immediate Release"
560696,2013-04-26,"Transmitted To House"
560696,2013-04-26,"Referred To Rules"
560696,2013-04-26,"Title Suff Do Be Adopted"
560696,2013-04-26,Adopted
560696,2013-04-26,"Immediate Release"
560696,2013-04-26,"Transmitted To Senate"
560696,2013-05-01,"Enrolled Bill Signed"
560696,2013-05-01,"Enrolled Bill Signed"
