sponsor_id,name
8211,"Lance Carson"
8213,"Mark Kirkeby"
8214,"Daniel Lederman"
8215,"Tim Rounds"
8217,"Craig Tieszen"
8218,"Ryan Maher"
8220,"Russell Olson"
8221,"Larry Tidemann"
8222,"Phil Jensen"
8223,"Patrick Kirschman"
8224,"Don Kopp"
8227,"Susan Wismer"
8229,"Jim Bradford"
8230,"Corey Brown"
8233,"Shantel Krebs"
8234,"Justin Cronin"
8238,"Larry Lucas"
8241,"Manny Steele"
8244,"Mike Verchio"
8245,"Mike Vehle"
8254,"Larry Rhoden"
8255,Appropriations
8256,"State Affairs"
8257,"Agriculture and Natural Resources"
8259,Judiciary
8261,"Health and Human Services"
8262,Taxation
8263,Transportation
8264,"Local Government"
8266,"Betty Olson"
8267,"Dean Schrempp"
8269,"Jacqueline Sly"
8272,"Marc Feinstein"
8273,"Peggy Gibson"
8275,"Charles Hoffman"
8276,"Kevin Killer"
8279,"Stanford Adelstein"
8286,"Fred Romkema"
8287,"Jason Frerichs"
8288,"Dean Wink"
8289,"Julie Bartling"
8290,"Dennis Feickert"
8291,"Jim Bolin"
8292,"Bernie Hunhoff"
8293,"Roger Solum"
8294,"Bill Van Gerpen"
8296,"Al Novstrup"
8298,"Brian Gosch"
8299,"David Lust"
8301,"Timothy Rave"
8303,"Jean Hunhoff"
8311,"Kristin Conzet"
8312,"Deb Peters"
8314,"David Novstrup"
8319,"Brock Greenfield"
8320,"Lance Russell"
8326,Transportation
8329,Education
8330,Appropriations
8331,Taxation
8332,"Agriculture and Natural Resources"
8333,"Health and Human Services"
8334,Judiciary
8335,"State Affairs"
10613,"Retirement Laws"
10616,"Dan Dryden"
10617,"Spencer Hawley"
10619,"Melissa Magstadt"
10620,"Patty Miller"
10621,"Scott Munsterman"
10622,"Stace Nelson"
10623,"James Schaefer"
10627,"Jim White"
10630,"Tim Begalka"
10631,"Angie Buhl"
10637,"Billie Sutton"
10983,"Jenna Haggar"
10984,"Jon Hansen"
10986,"Bruce Rampelberg"
11488,"Steve Hickey"
11489,"Phyllis Heineman"
11490,"Ried Holien"
11493,"Burt Tulson"
11498,"Mark Johnston"
11499,"Tona Rozum"
11500,"Hal Wick"
12217,"Commerce and Energy"
13688,"Commerce and Energy"
14061,"Chuck Jones"
14195,"Kent Peterson"
14196,"Ernie Otten"
14415,"Christine Erickson"
14416,"Anne Hajek"
14418,"Timothy Johns"
14419,"Scott Parsley"
14420,"Mike Stevens"
14495,"Gary Cammack"
14496,"Scott Craig"
14497,"Mary Duvall"
14498,"Scott Ecklund"
14499,"Paula Hawks"
14500,"Leslie Heinemann"
14501,"Troy Heinert"
14502,"Isaac Latterell"
14503,"Mark Mickelson"
14504,"Lee Qualm"
14505,"Karen Soli"
14507,"Steve Westra"
14508,"Bob Ewing"
14512,"Jeff Monroe"
14513,"David Omdahl"
14514,"Deb Soholt"
14684,"Blaine Campbell"
14685,"Don Haggar"
14686,"Dan Kaiser"
14687,"Elizabeth May"
14689,"Nancy Rasmussen"
14690,"Ray Ring"
14691,"Herman Otten"
14692,"Kyle Schoenfish"
14693,"Jim Stalzer"
14694,"Kathy Tyler"
14695,"Dick Werner"
14697,"Chuck Welke"
