sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
3649,"Gary Banz",Gary,W.,Banz,,,2,R,1,Rep,HD-101
3651,"Lisa Billy",Lisa,J.,Billy,,,2,R,1,Rep,HD-042
3654,"Mike Brown",Mike,,Brown,,,1,D,1,Rep,HD-004
3656,"Ed Cannaday",Ed,,Cannaday,,,1,D,1,Rep,HD-015
3658,"Mike Christian",Mike,William,Christian,,,2,R,1,Rep,HD-093
3660,"Ann Coody",Ann,,Coody,,,2,R,1,Rep,HD-064
3661,"Marian Cooksey",Marian,,Cooksey,,,2,R,1,Rep,HD-039
3662,"Doug Cox",Doug,,Cox,,,2,R,1,Rep,HD-005
3663,"David Dank",David,M.,Dank,,,2,R,1,Rep,HD-085
3665,"Lee Denney",Lee,,Denney,,,2,R,1,Rep,HD-033
3666,"David Derby",David,,Derby,,,2,R,1,Rep,HD-074
3669,"John Enns",John,T.,Enns,,,2,R,1,Rep,HD-041
3670,"George Faught",George,E.,Faught,,,2,R,1,Rep,HD-014
3671,"Eddie Fields",Eddie,Jay,Fields,,,2,R,2,Sen,SD-010
3675,"Jeffrey Hickman",Jeffrey,W.,Hickman,,Jeff,2,R,1,Rep,HD-058
3678,"Chuck Hoskin",Chuck,,Hoskin,,,1,D,1,Rep,HD-006
3679,"Scott Inman",Scott,Michael,Inman,,,1,D,1,Rep,HD-094
3682,"Rob Johnson",Rob,,Johnson,,,2,R,2,Sen,SD-022
3685,"Charles Joyner",Charles,C.,Joyner,,Charlie,2,R,1,Rep,HD-095
3686,"Sally Kern",Sally,,Kern,,,2,R,1,Rep,HD-084
3689,"Dan Kirby",Dan,,Kirby,,,2,R,1,Rep,HD-075
3690,"Steve Kouplen",Steve,,Kouplen,,,1,D,1,Rep,HD-024
3694,"Scott Martin",Scott,C.,Martin,,,2,R,1,Rep,HD-046
3697,"Mark McCullough",Mark,Everett,McCullough,,,2,R,1,Rep,HD-030
3698,"Jeannie McDaniel",Jeannie,,McDaniel,,,1,D,1,Rep,HD-078
3699,"Randy McDaniel",Randy,,McDaniel,,,2,R,1,Rep,HD-083
3702,"Jerry McPeak",Jerry,,McPeak,,,1,D,1,Rep,HD-013
3704,"Lewis Moore",Lewis,H.,Moore,,,2,R,1,Rep,HD-096
3706,"Richard Morrissette",Richard,D.,Morrissette,,,1,D,1,Rep,HD-092
3707,"Jason Murphey",Jason,W.,Murphey,,,2,R,1,Rep,HD-031
3709,"Jason Nelson",Jason,,Nelson,,,2,R,1,Rep,HD-087
3710,"Charles Ortega",Charles,Larry,Ortega,,,2,R,1,Rep,HD-052
3711,"Leslie Osborn",Leslie,,Osborn,,,2,R,1,Rep,HD-047
3712,"Pat Ownbey",Pat,,Ownbey,,,2,R,1,Rep,HD-048
3714,"Pam Peterson",Pam,,Peterson,,,2,R,1,Rep,HD-067
3715,"Anastasia Pittman",Anastasia,A.,Pittman,,,1,D,2,Sen,SD-048
3716,"Eric Proctor",Eric,Dean,Proctor,,,1,D,1,Rep,HD-077
3717,"Raymond Pruett",Raymond,C.,Pruett,,"R C",1,D,1,Rep,HD-019
3718,"Brian Renegar",Brian,,Renegar,,,1,D,1,Rep,HD-017
3721,"Mike Ritze",Mike,,Ritze,,,2,R,1,Rep,HD-080
3723,"Wade Rousselot",Wade,,Rousselot,,,1,D,1,Rep,HD-012
3724,"Todd Russ",Todd,D.,Russ,,,2,R,1,Rep,HD-055
3725,"Mike Sanders",Mike,,Sanders,,,2,R,1,Rep,HD-059
3727,"Seneca Scott",Seneca,D.,Scott,,,1,D,1,Rep,HD-072
3728,"Earl Sears",Earl,,Sears,,,2,R,1,Rep,HD-011
3730,"Mike Shelton",Mike,,Shelton,,,1,D,1,Rep,HD-097
3731,"Ben Sherrer",Ben,,Sherrer,,,1,D,1,Rep,HD-008
3732,"Jerry Shoemake",Jerry,Ray,Shoemake,,,1,D,1,Rep,HD-016
3733,"Jabar Shumate",Jabar,,Shumate,,,1,D,2,Sen,SD-011
3739,"Todd Thomsen",Todd,Mark,Thomsen,,,2,R,1,Rep,HD-025
3743,"Weldon Watson",Weldon,,Watson,,,2,R,1,Rep,HD-079
3744,"Paul Wesselhoft",Paul,,Wesselhoft,,,2,R,1,Rep,HD-054
3745,"Cory Williams",Cory,T.,Williams,,,1,D,1,Rep,HD-034
3746,"Harold Wright",Harold,,Wright,,,2,R,1,Rep,HD-057
3750,"Patrick Anderson",Patrick,,Anderson,,,2,R,2,Sen,SD-019
3752,"Don Barrington",Don,R.,Barrington,,,2,R,2,Sen,SD-031
3753,"Randy Bass",Randy,,Bass,,,1,D,2,Sen,SD-032
3754,"Brian Bingman",Brian,,Bingman,,,2,R,2,Sen,SD-012
3757,"Bill Brown",Bill,"E L",Brown,,,2,R,2,Sen,SD-036
3762,"Brian Crain",Brian,A.,Crain,,,2,R,2,Sen,SD-039
3767,"John Ford",John,W.,Ford,,,2,R,2,Sen,SD-029
3768,"Earl Garrison",Earl,,Garrison,,,1,D,2,Sen,SD-009
3770,"Jim Halligan",Jim,,Halligan,,,2,R,2,Sen,SD-021
3774,"Clark Jolley",Clark,,Jolley,,,2,R,2,Sen,SD-041
