bill_id,date,action
130396,2009-11-17,"Authored by Representative Bauer"
130396,2009-11-17,"Coauthored by Representative Murphy"
130396,2009-11-17,"First reading: referred to Committee on Rules and Legislative Procedures"
130396,2010-01-05,"Committee report: do pass, adopted"
130396,2010-01-07,"Second reading: ordered engrossed"
130396,2010-01-11,"Third reading: passed; Roll Call 8: Yeas 97, Nays 2"
130396,2010-01-11,"Referred to the Senate"
130396,2010-01-11,"Senate sponsors: Senators Miller and Broden"
130396,2010-01-11,"Representatives Bosma and VanHaaften added as coauthors"
130396,2010-01-11,"First reading: referred to Committee on Rules and Legislative Procedure"
130396,2010-02-15,"Senators Alting, Arnold, Becker, Boots, Bray, Breaux, Buck, Charbonneau, Deig, Delph, Dillon, Errington, Gard, Head, Hershman, Holdman, Hume, Kenley, Kruse, Lanane, Landske, Lawson, Leising, Lewis, Long, Merritt, Mishler, Mrvan, Nugent, Paul, Randolph, Rogers, Schneider, Simpson, Sipes, Skinner, Steele, Stutzman, Tallian, Taylor, Walker, Waltz, Waterman, Wyss, Yoder, M. Young, R. Young and Zakas added as cosponsors"
130396,2010-02-16,"Committee report: amend do pass, adopted"
130396,2010-02-18,"Second reading: amended, ordered engrossed"
130396,2010-02-18,"Amendment 1 (Miller), prevailed; Voice Vote"
130396,2010-02-22,"Placed back on second reading"
130396,2010-02-24,"Reread second time: amended, ordered engrossed"
130396,2010-02-24,"Amendment 2 (Miller), prevailed;"
130396,2010-02-25,"Third reading: passed; Roll Call 225: Yeas 50 and Nays 0"
130396,2010-02-25,"Returned to the House with amendments"
130396,2010-03-02,"House concurred in Senate amendments; Roll Call 282: Yeas 97, Nays 0"
130396,2010-03-08,"Signed by the Speaker"
130396,2010-03-10,"Signed by the President Pro Tempore"
130396,2010-03-11,"Signed by the President of the Senate"
130396,2010-03-17,"Signed by the Governor"
130396,2010-03-25,"Public Law 58"
130396,2010-03-25,"Section 1 effective 01/01/2011"
130396,2010-03-25,"Sections 2 through 3 effective 07/01/2010"
130396,2010-03-25,"Sections 4 through 22 effective 11/01/2010"
130396,2010-03-25,"Section 23 effective 11/01/2011"
130396,2010-03-25,"Section 24 effective 01/01/2012"
130396,2010-03-25,"Section 25 effective 03/17/2010"
130396,2010-03-25,"Sections 26 through 27 effective 11/01/2010"
130396,2010-03-25,"Section 28 effective 07/01/2010"
130396,2010-03-25,"Sections 29 through 30 effective 11/01/2010"
130396,2010-03-25,"Section 31 effective 07/01/2010"
130396,2010-03-25,"Section 32 effective 01/01/2011"
130396,2010-03-25,"Section 33 effective 03/17/2010"
130396,2010-03-25,"Sections 34 through 35 effective 11/01/2010"
130397,2009-11-17,"Authored by Representative Kersey"
130397,2009-11-17,"First reading: referred to Committee on Ways and Means"
130397,2010-01-05,"Committee report: amend do pass, adopted"
130397,2010-01-07,"Second reading: amended, ordered engrossed"
130397,2010-01-07,"Amendment 1 (Davis), ruled out of order"
130397,2010-01-07,"Amendment 2 (Kersey), prevailed; Voice Vote"
130397,2010-01-07,"Amendment 3 (VanHaaften), withdrawn"
130397,2010-01-11,"Third reading: passed; Roll Call 9: Yeas 61, Nays 38"
130397,2010-01-11,"Referred to the Senate"
130397,2010-01-11,"Senate sponsors: Senators Waterman and Skinner"
130397,2010-01-11,"Representatives Tyler and Austin added as coauthors"
130397,2010-01-11,"First reading: referred to Committee on Appropriations"
130397,2010-01-14,"Senator Errington added as cosponsor"
130397,2010-01-19,"Senators Bray and Waltz added as cosponsors"
130397,2010-02-11,"Senator Broden added as cosponsor"
130397,2010-02-11,"Senators Lanane, Tallian, Rogers and Hume added as cosponsors"
130398,2009-11-17,"Authored by Representative Riecken"
130398,2009-11-17,"First reading: referred to Committee on Ways and Means"
130398,2010-01-05,"Committee report: amend do pass, adopted"
130398,2010-01-13,"Representative Tyler added as coauthor"
130398,2010-01-25,"Second reading: amended, ordered engrossed"
130398,2010-01-25,"Amendment 3 (Riecken), prevailed; Roll Call 52: Yeas 49, Nays 45"
130398,2010-01-25,"Amendment 2 (Battles), prevailed; Voice Vote"
130398,2010-02-02,"Third reading: call withdrawn"
130399,2009-11-17,"Authored by Representative Grubb"
130399,2009-11-17,"Coauthored by Representatives Pearson and Steuerwald"
130399,2009-11-17,"First reading: referred to Committee on Ways and Means"
130399,2010-01-05,"Committee report: amend do pass, adopted"
130399,2010-01-07,"Second reading: amended, ordered engrossed"
130399,2010-01-07,"Amendment 1 (Grubb), prevailed; Voice Vote"
130399,2010-01-07,"Representative Espich added as coauthor"
130399,2010-01-12,"Third reading: passed; Roll Call 14: Yeas 82, Nays 13"
130399,2010-01-12,"Referred to the Senate"
130399,2010-01-12,"Senate sponsors: Senators Kenley, Tallian and Hershman"
130399,2010-01-12,"Cosponsor: Senator R. Young"
130399,2010-02-01,"First reading: referred to Committee on Tax and Fiscal Policy"
130399,2010-02-11,"Senator Mrvan added as cosponsor"
130400,2010-01-05,"Authored by Representative V. Smith"
130400,2010-01-05,"First reading: referred to Committee on Education"
130400,2010-01-21,"Committee report: do pass, adopted"
130400,2010-01-25,"Second reading: ordered engrossed"
130400,2010-01-25,"Amendment 1 (Thompson), failed; Voice Vote"
130400,2010-01-26,"Third reading: passed; Roll Call 66: Yeas 93, Nays 1"
130400,2010-01-26,"Referred to the Senate"
130400,2010-01-26,"Senate sponsors: Senators Kruse and Rogers"
130400,2010-02-01,"First reading: referred to Committee on Education and Career Development"
130400,2010-02-11,"Senator Errington added as cosponsor"
130400,2010-02-18,"Committee report: do pass, adopted"
130400,2010-02-22,"Second reading: ordered engrossed"
130400,2010-02-22,"Senator Randolph added as cosponsor"
130400,2010-02-23,"Third reading: passed; Roll Call 200: Yeas 50 and Nays 0"
130400,2010-02-23,"Returned to the House without amendments"
130400,2010-02-25,"Signed by the Speaker"
130400,2010-03-01,"Signed by the President Pro Tempore"
130400,2010-03-08,"Signed by the President of the Senate"
130400,2010-03-12,"Signed by the Governor"
130400,2010-03-25,"Public Law 43"
130400,2010-03-25,"Effective 07/01/2010"
130401,2010-01-05,"Authored by Representative V. Smith"
130401,2010-01-05,"First reading: referred to Committee on Elections and Apportionment"
130402,2010-01-05,"Authored by Representative Duncan"
130402,2010-01-05,"Coauthored by Representative L. Lawson"
130402,2010-01-05,"First reading: referred to Committee on Courts and Criminal Code"
130403,2010-01-05,"Authored by Representative Soliday"
130403,2010-01-05,"Coauthored by Representative L. Lawson"
130403,2010-01-05,"First reading: referred to Committee on Labor and Employment"
130403,2010-01-13,"Committee report: amend do pass, adopted"
130403,2010-01-21,"Second reading: ordered engrossed"
130403,2010-01-25,"Third reading: passed; Roll Call 44: Yeas 90, Nays 5"
130403,2010-01-25,"Referred to the Senate"
130403,2010-01-25,"Senate sponsors: Senators Charbonneau and Arnold"
130403,2010-02-01,"First reading: referred to Committee on Pensions and Labor"
130403,2010-02-11,"Committee report: amend do pass, adopted"
130403,2010-02-11,"Senator Hume added as cosponsor"
130403,2010-02-15,"Second reading: ordered engrossed"
130403,2010-02-18,"Third reading: passed; Roll Call 176: Yeas 48 and Nays 0"
130403,2010-02-18,"Returned to the House with amendments"
130403,2010-03-04,"House concurred in Senate amendments; Roll Call 301: Yeas 93, Nays 1"
130403,2010-03-04,"Joint Rule 20 technical correction adopted by the House"
130403,2010-03-05,"Joint Rule 20 technical correction adopted by the Senate"
130403,2010-03-11,"Signed by the Speaker"
130403,2010-03-12,"Signed by the President Pro Tempore"
130403,2010-03-15,"Signed by the President of the Senate"
130403,2010-03-18,"Signed by the Governor"
130403,2010-03-25,"Public Law 88"
130403,2010-03-25,"Effective 07/01/2010"
130404,2010-01-05,"Authored by Representative Day"
130404,2010-01-05,"Coauthored by Representative Klinker"
130404,2010-01-05,"First reading: referred to Committee on Ways and Means"
130405,2010-01-05,"Authored by Representative Torr"
130405,2010-01-05,"Coauthored by Representative Borror"
130405,2010-01-05,"First reading: referred to Committee on Labor and Employment"
130405,2010-01-12,"Representative Leonard added as coauthor"
130406,2010-01-05,"Authored by Representative Torr"
130406,2010-01-05,"Coauthored by Representatives Culver, Borror and Neese"
130406,2010-01-05,"First reading: referred to Committee on Labor and Employment"
130407,2010-01-05,"Authored by Representative Torr"
