sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
14691,"Herman Otten",Herman,,Otten,,,2,R,1,Rep,HD-006
14692,"Kyle Schoenfish",Kyle,,Schoenfish,,,2,R,1,Rep,HD-019
14693,"Jim Stalzer",Jim,,Stalzer,,,2,R,1,Rep,HD-011
14695,"Dick Werner",Dick,,Werner,,,2,R,1,Rep,HD-022
16142,"Kris Langer",Kris,,Langer,,,2,R,1,Rep,HD-025
16143,"David Anderson",David,L.,Anderson,,,2,R,1,Rep,HD-016
16159,"Alan Solano",Alan,D.,Solano,,,2,R,2,Sen,SD-032
16161,"Angie O'Donnell",Angie,Buhl,O'Donnell,,,1,D,2,Sen,SD-015
17143,"Arthur Rusch",Arthur,L.,Rusch,,,2,R,2,Sen,SD-017
17144,"Michele Harrison",Michele,,Harrison,,,2,R,1,Rep,HD-023
17145,"John Wiik",John,,Wiik,,,2,R,1,Rep,HD-004
17146,"Matthew Wollmann",Matthew,,Wollmann,,,2,R,1,Rep,HD-008
17180,"Arch Beal",Arch,,Beal,,,2,R,1,Rep,HD-012
17181,"Fred Deutsch",Fred,,Deutsch,,,2,R,1,Rep,HD-004
17182,"Lana Greenfield",Lana,,Greenfield,,,2,R,1,Rep,HD-002
17183,"Lynn Disanto",Lynn,,Disanto,,,2,R,1,Rep,HD-035
17184,"Alex Jensen",Alex,,Jensen,,,2,R,1,Rep,HD-012
17185,"Joshua Klumb",Joshua,M.,Klumb,,,2,R,1,Rep,HD-020
17186,"Sam Marty",Sam,,Marty,,,2,R,1,Rep,HD-028B
17187,"Steven McCleerey",Steven,D.,McCleerey,,,1,D,1,Rep,HD-001
17188,"Jeff Partridge",Jeff,,Partridge,,,2,R,1,Rep,HD-034
17189,"Lee Schoenbeck",Lee,,Schoenbeck,,,2,R,1,Rep,HD-005
17190,"Larry Zikmund",Larry,P.,Zikmund,,,2,R,1,Rep,HD-014
17191,"Steven Haugaard",Steven,,Haugaard,,,2,R,1,Rep,HD-010
17192,"Tom Holmes",Tom,,Holmes,,,2,R,1,Rep,HD-014
17257,"Shawn Bordeaux",Shawn,L.,Bordeaux,,,1,D,1,Rep,HD-026A
17822,"William Shorma",William,,Shorma,,,2,R,2,Sen,SD-016
17826,"Wayne Steinhauer",Wayne,,Steinhauer,,,2,R,1,Rep,HD-009
17834,"Scott Fiegen",Scott,,Fiegen,,,2,R,2,Sen,SD-025
17858,"Committee on Appropriations",,,,,,0,,2,Sen,
17867,"Government Operations and Audit",,,,,,0,,2,Sen,
