bill_id,roll_call_id,date,description,yea,nay,nv
790188,476418,2015-09-11,"Clouse motion to Table",80,0,1
790188,476419,2015-09-11,"Motion to Adopt",65,33,0
790188,476420,2015-09-11,"Clouse motion to Table",46,29,10
790188,476421,2015-09-11,"Motion to Adopt",49,13,16
790188,476444,2015-09-11,"Clouse motion to Table",27,31,19
790188,476445,2015-09-11,"Motion to Adopt",47,10,21
790188,476446,2015-09-11,"Motion to Adopt",89,2,3
790188,476447,2015-09-11,"Motion to Read a Third Time and Pass",59,37,0
790188,476746,2015-09-16,"Orr motion to Adopt",28,6,0
790188,476747,2015-09-16,"Orr motion to Adopt",29,5,0
790188,476750,2015-09-16,"Orr motion to Table",20,12,0
790188,476751,2015-09-16,"Dial motion to Adopt",28,2,1
790188,476752,2015-09-16,"Orr Second Substitute as Amended Motion to Adopt",25,5,0
790188,476753,2015-09-16,"Orr motion to Table",20,10,0
790188,476754,2015-09-16,"Motion to Read a Third Time and Pass",23,9,0
790188,476755,2015-09-16,"Clouse motion to Concur In and Adopt",70,21,2
790190,476216,2015-09-10,"Sells motion to Table",60,25,7
790190,476217,2015-09-10,"Motion to Read a Third Time and Pass",50,49,0
790193,476222,2015-09-10,"Motion to Read a Third Time and Pass",24,0,4
790195,476459,2015-09-11,"Motion to Read a Third Time and Pass",33,0,35
790195,476712,2015-09-15,"Motion to Read a Third Time and Pass",19,0,5
790196,476203,2015-09-10,"Clouse motion to Table",62,20,4
790196,476204,2015-09-10,"Rowe motion to Table",54,25,6
790196,476205,2015-09-10,"Ainsworth motion to question of the ruling of the chair",4,75,10
790196,476206,2015-09-10,"Rowe motion to Table",57,15,15
790196,476207,2015-09-10,"Motion to Read a Third Time and Pass",52,46,1
790196,476697,2015-09-15,"Dial motion to Adopt",20,10,0
790196,476698,2015-09-15,"Dial motion to Adopt",8,24,0
790196,476699,2015-09-15,"Dial motion to Adopt",7,23,0
790196,476703,2015-09-15,"Dial motion to Adopt",16,11,0
790196,476704,2015-09-15,"Orr motion to Adopt",26,3,0
790196,476705,2015-09-15,"Holtzclaw motion to Adopt",9,23,0
790196,476706,2015-09-15,"Motion to Read a Third Time and Pass",21,13,0
790196,476707,2015-09-15,"Rowe motion to Concur In and Adopt",52,42,4
790204,476455,2015-09-11,"Motion to Read a Third Time and Pass",18,0,53
790204,476683,2015-09-15,"Motion to Read a Third Time and Pass",15,0,4
790208,476228,2015-09-10,"Motion to Read a Third Time and Pass",62,16,10
790209,476220,2015-09-10,"Motion to Read a Third Time and Pass",24,4,0
790210,476700,2015-09-15,"Motion to Read a Third Time and Pass",73,0,18
790211,476201,2015-09-10,"Motion to Adopt",59,22,4
790211,476226,2015-09-10,"Motion to Read a Third Time and Pass",51,49,0
790221,476460,2015-09-11,"Marsh motion to Adopt",20,0,5
790221,476461,2015-09-11,"Motion to Read a Third Time and Pass",10,1,10
790222,476212,2015-09-10,"Motion to Adopt",67,25,3
790222,476213,2015-09-10,"Motion to Read a Third Time and Pass",58,39,1
790222,476727,2015-09-15,"Motion to Read a Third Time and Pass",30,4,0
790223,476218,2015-09-10,"Motion to Read a Third Time and Pass",25,0,3
790223,476743,2015-09-16,"Motion to Adopt",19,0,41
790223,476744,2015-09-16,"Motion to Read a Third Time and Pass",25,0,51
790224,476722,2015-09-15,"Motion to Adopt",75,15,3
790224,476723,2015-09-15,"Faulkner motion to Table",52,34,8
790224,476724,2015-09-15,"Faulkner motion to remove from the table Todd amendment",68,1,10
790224,476725,2015-09-15,"Motion to Adopt",76,0,11
790224,476726,2015-09-15,"Motion to Read a Third Time and Pass",74,0,15
790227,476413,2015-09-11,"Albritton motion to Adopt",28,0,0
790227,476414,2015-09-11,"Motion to Read a Third Time and Pass",26,2,0
790227,476713,2015-09-15,"Motion to Adopt",57,14,8
790227,476714,2015-09-15,"Motion to Adopt",60,16,5
790227,476715,2015-09-15,"Motion to Adopt",60,21,8
790227,476716,2015-09-15,"Motion to Adopt",76,7,0
790227,476717,2015-09-15,"Motion to Read a Third Time and Pass",53,36,7
790231,476199,2015-09-10,"Motion to Read a Third Time and Pass",53,41,0
790231,476708,2015-09-15,"Reed motion to Adopt",21,13,0
790231,476709,2015-09-15,"Holtzclaw motion to Adopt",2,30,0
790231,476710,2015-09-15,"Motion to Read a Third Time and Pass",20,11,0
790231,476711,2015-09-15,"Clouse motion to Concur In and Adopt",54,36,1
790235,476214,2015-09-10,"Motion to Adopt",91,5,1
790235,476227,2015-09-10,"Motion to Read a Third Time and Pass",88,14,0
790235,476667,2015-09-14,"Orr motion to Adopt",23,6,0
790235,476668,2015-09-14,"Bussman motion to Adopt",28,0,0
790235,476669,2015-09-14,"Motion to Read a Third Time and Pass",23,6,0
790235,476670,2015-09-14,"Poole motion to Non Concur and Appoint Conference Committee",85,5,2
790235,476678,2015-09-14,"Marsh motion to Accede",25,1,0
790235,476680,2015-09-14,"Holley motion to Adopt",16,12,0
790235,476681,2015-09-14,"Sanford motion to Adopt",22,10,0
790235,476682,2015-09-14,"Poole motion to Non Concur and Appoint Conference Committee",85,5,2
790235,476685,2015-09-15,"Poole motion to Concur In and Adopt",83,16,0
790235,476720,2015-09-15,"Marsh motion to Concur In and Adopt",25,9,0
790236,476225,2015-09-10,"Motion to Read a Third Time and Pass",22,10,0
790236,476719,2015-09-15,"Motion to Read a Third Time and Pass",76,13,3
790247,476224,2015-09-10,"Motion to Adopt",73,14,9
790247,476658,2015-09-14,"Motion to Adopt",78,1,5
790247,476659,2015-09-14,"Motion to Read a Third Time and Pass",84,0,6
790248,476215,2015-09-10,"Motion to Adopt",77,5,11
790248,476248,2015-09-10,"Motion to Read a Third Time and Pass",75,26,1
790248,476672,2015-09-14,"Marsh motion to Adopt",19,8,0
790248,476673,2015-09-14,"Petition to Cease Debate",19,10,0
790248,476674,2015-09-14,"Motion to Read a Third Time and Pass",20,11,0
790248,476675,2015-09-14,"Poole motion to Non Concur and Appoint Conference Committee",84,9,0
790248,476676,2015-09-14,"Marsh motion to Accede",23,2,0
790248,476687,2015-09-15,"Poole motion to Concur In and Adopt",72,25,1
790248,476721,2015-09-15,"Marsh motion to Concur In and Adopt",21,11,0
790249,476209,2015-09-10,"Motion to Adopt",63,22,1
790249,476210,2015-09-10,"Beech motion to Table",57,26,1
790249,476211,2015-09-10,"Motion to Read a Third Time and Pass",53,38,0
790249,476718,2015-09-15,"Motion to Read a Third Time and Pass",19,13,0
790250,476219,2015-09-10,"Motion to Read a Third Time and Pass",30,0,0
790250,476666,2015-09-14,"Motion to Read a Third Time and Pass",85,2,2
790416,476458,2015-09-11,"Motion to Read a Third Time and Pass",20,0,5
790416,476693,2015-09-15,"Motion to Read a Third Time and Pass",26,0,52
790423,476663,2015-09-14,"Motion to Adopt",85,0,4
790423,476664,2015-09-14,"Motion to Adopt",6,86,3
790423,476665,2015-09-14,"Motion to Read a Third Time and Pass",91,8,2
790423,476734,2015-09-16,"Motion to Read a Third Time and Pass",28,0,0
790447,476395,2015-09-11,"Motion to Read a Third Time and Pass",11,0,65
790447,476462,2015-09-11,"Motion to Adopt",36,0,47
790447,476463,2015-09-11,"Motion to Read a Third Time and Pass",35,0,43
790447,476686,2015-09-15,"Motion to Read a Third Time and Pass",18,0,4
790497,476702,2015-09-15,"Motion to Read a Third Time and Pass",18,0,38
790574,476655,2015-09-14,"Motion to Adopt",14,2,68
790574,476656,2015-09-14,"Motion to Adopt",22,0,66
790574,476657,2015-09-14,"Motion to Read a Third Time and Pass",16,0,74
790574,476757,2015-09-16,"Motion to Read a Third Time and Pass",14,3,9
790691,476662,2015-09-10,"Waggoner motion to Adopt",25,0,3
790693,476679,2015-09-11,"Waggoner motion to Adopt",28,0,0
790703,476677,2015-09-14,"Waggoner motion to Adopt",23,9,0
790721,476701,2015-09-14,"McCutcheon motion to Adopt",51,35,2
790843,476777,2015-09-16,"Boothe motion to Adopt",79,0,0
