sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
11976,"Rodney Whittemore",Rodney,L.,Whittemore,,,2,R,2,Sen,SD-003
12720,"Beth Turner",Beth,P.,Turner,,,2,R,1,Rep,HD-141
13221,"Denise Harlow",Denise,Patricia,Harlow,,,1,D,1,Rep,HD-036
13876,"Wallace Dexter",Wallace,,Dexter,,,0,,1,Rep,
13884,"Kimberly Monaghan-Derrig",Kimberly,J.,Monaghan-Derrig,,,1,D,1,Rep,HD-030
14714,"Matthea Larsen Daughtry",Matthea,Elisabeth,"Larsen Daughtry",,,1,D,1,Rep,HD-049
14716,"Richard Farnsworth",Richard,R.,Farnsworth,,,1,D,1,Rep,HD-037
14717,"Andrew Gattine",Andrew,M.,Gattine,,,1,D,1,Rep,HD-034
14718,"Sara Gideon",Sara,,Gideon,,,1,D,1,Rep,HD-048
14719,"Scott Hamann",Scott,M.,Hamann,,,1,D,1,Rep,HD-032
14720,"Craig Hickman",Craig,V.,Hickman,,,1,D,1,Rep,HD-081
14722,"Victoria Kornfield",Victoria,P.,Kornfield,,,1,D,1,Rep,HD-125
14725,"Carol McElwee",Carol,A.,McElwee,,,2,R,1,Rep,HD-149
14726,"Matthew Moonen",Matthew,W.,Moonen,,,1,D,1,Rep,HD-038
14729,"Matthew Pouliot",Matthew,G.,Pouliot,,,2,R,1,Rep,HD-086
14730,"Robert Saucier",Robert,J.,Saucier,,,1,D,1,Rep,HD-147
14731,"Stanley Short",Stanley,Byron,Short,Jr.,,1,D,1,Rep,HD-106
14732,"Stephen Stanley",Stephen,S.,Stanley,,,1,D,1,Rep,HD-143
14740,"David Dutremble",David,E.,Dutremble,,,1,D,2,Sen,SD-032
14742,"Geoffrey Gratwick",Geoffrey,M.,Gratwick,,,1,D,2,Sen,SD-009
14744,"Christopher Johnson",Christopher,K.,Johnson,,,1,D,2,Sen,SD-013
14747,"Rebecca Millett",Rebecca,J.,Millett,,,1,D,2,Sen,SD-029
