bill_id,date,action
573787,2013-12-10,"Bill Numbered but not Distributed in LRGC"
573787,2013-12-16,"Numbered Bill Publicly Distributed in LRGC"
573787,2013-12-16,"LFA/ bill sent to agencies for fiscal input in LRGC"
573787,2013-12-18,"LFA/ fiscal note sent to sponsor in LRGC"
573787,2013-12-18,"LFA/ fiscal note publicly available in LRGC"
573787,2014-01-22,"House/ received bill from Legislative Printing in HCLERK"
573787,2014-01-27,"House/ 1st reading (Introduced) in HSTRUL"
573787,2014-01-27,"House/ Rules to 3rd Reading Calendar in H3RDHB"
573787,2014-01-27,"House/ 2nd suspended in H3RDHB"
573787,2014-01-31,"House/ 3rd reading in H3RDHB"
573787,2014-01-31,"House/ passed 3rd reading in SSEC"
573787,2014-01-31,"House/ to Senate in SSEC"
573787,2014-02-03,"Senate/ received from House in SINTRO"
573787,2014-02-03,"Senate/ 1st reading (Introduced) in SSTRUL"
573787,2014-02-04,"Senate/ to standing committee in SSTNAE"
573787,2014-02-06,"Senate Comm - Favorable Recommendation in SSTNAE"
573787,2014-02-07,"Senate/ committee report favorable in SSTNAE"
573787,2014-02-07,"Senate/ placed on 2nd Reading Calendar in S2ND"
573787,2014-02-12,"Senate/ 2nd reading in S2ND"
573787,2014-02-12,"Senate/ passed 2nd reading in S3RD"
573787,2014-02-13,"Senate/ 3rd reading in S3RD"
573787,2014-02-13,"Senate/ passed 3rd reading in SPRES"
573787,2014-02-13,"Senate/ signed by President/ returned to House in HSPKR"
573787,2014-02-13,"Senate/ to House in HSPKR"
573787,2014-02-14,"House/ received from Senate in HSPKR"
573787,2014-02-14,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
573787,2014-02-14,"Bill Received from House for Enrolling in LRGCEN"
573787,2014-02-17,"Draft of Enrolled Bill Prepared in LRGCEN"
573787,2014-03-18,"Enrolled Bill Returned to House or Senate in HCLERK"
573787,2014-03-18,"House/ enrolled bill to Printing in HCLERK"
573787,2014-03-19,"House/ to Governor in EGOV"
573787,2014-03-20,"Governor Signed in LTGOV"
573788,2013-12-10,"Bill Numbered but not Distributed in LRGC"
573788,2013-12-16,"Numbered Bill Publicly Distributed in LRGC"
573788,2013-12-16,"LFA/ bill sent to agencies for fiscal input in LRGC"
573788,2014-01-21,"LFA/ fiscal note sent to sponsor in LRGC"
573788,2014-01-21,"LFA/ fiscal note publicly available in LRGC"
573788,2014-01-22,"House/ received bill from Legislative Research in HCLERK"
573788,2014-01-24,"House/ received fiscal note from Fiscal Analyst in HCLERK"
573788,2014-01-27,"House/ 1st reading (Introduced) in HSTRUL"
573788,2014-01-27,"House/ Rules to 3rd Reading Calendar in H3RDHB"
573788,2014-01-27,"House/ 2nd suspended in H3RDHB"
573788,2014-01-29,"House/ 3rd reading in H3RDHB"
573788,2014-01-29,"House/ passed 3rd reading in SSEC"
573788,2014-01-29,"House/ to Senate in SSEC"
573788,2014-01-30,"Senate/ received from House in SINTRO"
573788,2014-01-30,"Senate/ 1st reading (Introduced) in SSTRUL"
573788,2014-01-31,"Senate/ to standing committee in SSTEDW"
573788,2014-02-04,"Senate Comm - Favorable Recommendation in SSTEDW"
573788,2014-02-05,"Senate/ committee report favorable in SSTEDW"
573788,2014-02-05,"Senate/ placed on 2nd Reading Calendar in S2ND"
573788,2014-02-05,"Senate/ 2nd reading in S2ND"
573788,2014-02-05,"Senate/ passed 2nd reading in S3RD"
573788,2014-02-06,"Senate/ 3rd reading in S3RD"
573788,2014-02-06,"Senate/ passed 3rd reading in SPRES"
573788,2014-02-06,"Senate/ signed by President/ returned to House in HSPKR"
573788,2014-02-06,"Senate/ to House in HSPKR"
573788,2014-02-07,"House/ received from Senate in HSPKR"
573788,2014-02-07,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
573788,2014-02-07,"Bill Received from House for Enrolling in LRGCEN"
573788,2014-02-10,"Draft of Enrolled Bill Prepared in LRGCEN"
573788,2014-03-20,"Enrolled Bill Returned to House or Senate in HCLERK"
