sponsor_id,name
662,"David Albo"
663,"Kenneth Alexander"
667,"Mamye BaCote"
669,"Robert Bell"
672,"Robert Brink"
673,"David Bulova"
674,"Kathy Byron"
676,"Charles Carrico"
677,"Benjamin Cline"
678,"Mark Cole"
679,"John Cosgrove"
680,"Kirkland Cox"
681,"Anne Crockett-Stark"
682,"Rosalyn Dance"
683,"Adam Ebbin"
685,"David Englin"
689,"Todd Gilbert"
695,"Algie Howell"
696,"William Howell"
697,"Timothy Hugo"
699,"Sal Iaquinto"
700,"Riley Ingram"
702,"Johnny Joannou"
703,"Joseph Johnson"
705,"Chris Jones"
706,"Terry Kilgore"
707,"Steven Landes"
708,"Lynwood Lewis"
709,"Scott Lingamfelter"
711,"George Loupassi"
712,"Dave Marsden"
713,"Daniel Marshall"
714,"Robert Marshall"
715,"James Massie"
717,"Joe May"
718,"Jennifer McClellan"
720,"Donald Merricks"
721,"Jackson Miller"
725,"Joseph Morrissey"
729,"John O'Bannon"
731,"Robert Orrock"
732,"Christopher Peace"
734,"Kenneth Plum"
735,"Brenda Pogge"
736,"Charles Poindexter"
739,"Harry Purkey"
740,"Lacey Putney"
741,"Thomas Rust"
743,"Edward Scott"
744,"James Scott"
746,"Beverly Sherwood"
748,"Mark Sickles"
749,"Lionell Spruill"
751,"Robert Tata"
752,"David Toscano"
753,"Roslyn Tyler"
756,"Jeion Ward"
757,"Onzlee Ware"
758,"Lee Ware"
759,"Vivian Watts"
760,"Thomas Wright"
761,"George Barker"
762,"Harry Blevins"
763,"Charles Colgan"
765,"Creigh Deeds"
766,"John Edwards"
767,"Emmett Hanger"
768,"Mark Herring"
770,"Janet Howell"
772,"Mamie Locke"
773,"Louise Lucas"
774,"Henry Marsh"
775,"Stephen Martin"
776,"Ryan McDougle"
777,"Donald McEachin"
778,"John Miller"
779,"Yvonne Miller"
780,"Stephen Newman"
781,"Thomas Norment"
782,"Ralph Northam"
783,"Mark Obenshain"
784,"John Petersen"
785,"Phillip Puckett"
786,"Linda Puller"
789,"Frank Ruff"
790,"Richard Saslaw"
791,"Ralph Smith"
793,"Walter Stosch"
794,"Richard Stuart"
796,"Jill Vogel"
797,"Frank Wagner"
799,"John Watkins"
888,"Jeffrey McWaters"
889,"Richard Bell"
890,"Kaye Kory"
891,"Richard Anderson"
892,"Luke Torian"
894,"Charniele Herring"
895,"Christopher Stolle"
1463,"John Cox"
1464,"James Edmunds"
1465,"Delores McQuinn"
1467,"Scott Garrett"
1468,"Thomas Greason"
1469,"Barry Knight"
1470,"James LeMunyon"
1471,"Mark Keam"
1472,"Patrick Hope"
1473,"Barbara Comstock"
1475,"Ron Villanueva"
1476,"Matthew James"
1477,"Scott Surovell"
1478,"Betsy Carr"
1479,"James Morefield"
2379,"Eileen Filler-Corn"
11024,"Gregory Habeeb"
11025,"Roxann Robinson"
11026,"Tony Wilt"
11333,"William Stanley"
13009,"Gordon Helsel"
13727,"Mark Dudenhefer"
13728,"Matt Fariss"
13729,"Peter Farrell"
13730,"Chris Head"
13731,"Keith Hodges"
13732,"Alfonso Lopez"
13733,"Randall Minchew"
13734,"Rick Morris"
13735,"David Ramadan"
13736,"Margaret Ransone"
13737,"Larry Rush"
13738,"Michael Watson"
13739,"Michael Webert"
13740,"David Yancey"
13741,"Joseph Yost"
13742,"Barbara Favola"
13743,"Bryce Reeves"
13744,"Richard Black"
13746,"Israel O'Quinn"
13783,"Thomas Garrett"
14064,"Rob Krupicka"
14411,"Daun Hester"
