bill_id,date,action
676501,2015-01-14,"Filed with the Clerk by Rep. Jack D. Franks"
676501,2015-01-14,"First Reading"
676501,2015-01-14,"Referred to Rules Committee"
676501,2015-01-20,"Added Chief Co-Sponsor Rep. Carol Sente"
676501,2015-01-21,"Added Chief Co-Sponsor Rep. Fred Crespo"
676501,2015-01-21,"Added Chief Co-Sponsor Rep. Anna Moeller"
676501,2015-01-22,"Added Chief Co-Sponsor Rep. Jerry Costello, II"
676501,2015-01-30,"Added Co-Sponsor Rep. Katherine Cloonen"
676501,2015-02-02,"Added Co-Sponsor Rep. Rita Mayfield"
676501,2015-02-03,"Assigned to Revenue & Finance Committee"
676501,2015-02-04,"Added Co-Sponsor Rep. Michelle Mussman"
676501,2015-02-17,"Added Co-Sponsor Rep. Laura Fine"
676501,2015-02-17,"Added Co-Sponsor Rep. Daniel V. Beiser"
676501,2015-02-18,"Added Co-Sponsor Rep. Anthony DeLuca"
676501,2015-02-19,"Added Co-Sponsor Rep. Martin J. Moylan"
676501,2015-02-19,"Added Co-Sponsor Rep. Deb Conroy"
676501,2015-02-19,"House Committee Amendment No. 1 Filed with Clerk by Rep. Jack D. Franks"
676501,2015-02-19,"House Committee Amendment No. 1 Referred to Rules Committee"
676501,2015-02-20,"To Property Tax Subcommittee"
676501,2015-02-24,"House Committee Amendment No. 1 Rules Refers to Revenue & Finance Committee"
676501,2015-02-26,"Added Co-Sponsor Rep. Eddie Lee Jackson, Sr."
676501,2015-02-26,"Added Co-Sponsor Rep. Linda Chapa LaVia"
676501,2015-02-27,"Added Co-Sponsor Rep. Carol Ammons"
676501,2015-02-27,"Added Co-Sponsor Rep. Adam Brown"
676501,2015-02-27,"Added Co-Sponsor Rep. Pamela Reaves-Harris"
676501,2015-03-04,"Added Co-Sponsor Rep. Kenneth Dunkin"
676501,2015-03-05,"House Committee Amendment No. 2 Filed with Clerk by Rep. Jack D. Franks"
676501,2015-03-05,"House Committee Amendment No. 2 Referred to Rules Committee"
676501,2015-03-05,"Added Co-Sponsor Rep. Natalie A. Manley"
676501,2015-03-06,"Added Co-Sponsor Rep. Sam Yingling"
676501,2015-03-06,"Added Co-Sponsor Rep. Sue Scherer"
676501,2015-03-06,"Added Co-Sponsor Rep. Al Riley"
676501,2015-03-10,"House Committee Amendment No. 2 Rules Refers to Revenue & Finance Committee"
676501,2015-03-10,"Added Co-Sponsor Rep. Dwight Kay"
676501,2015-03-10,"Removed Co-Sponsor Rep. Dwight Kay"
676501,2015-03-11,"Added Co-Sponsor Rep. Jehan Gordon-Booth"
676501,2015-03-12,"Added Co-Sponsor Rep. Arthur Turner"
676501,2015-03-16,"Added Co-Sponsor Rep. Stephanie A. Kifowit"
676501,2015-03-18,"Added Co-Sponsor Rep. Elgie R. Sims, Jr."
676501,2015-03-18,"Added Co-Sponsor Rep. Mike Smiddy"
676501,2015-03-18,"Added Co-Sponsor Rep. Patrick J. Verschoore"
676501,2015-03-19,"Added Co-Sponsor Rep. Kathleen Willis"
676501,2015-03-25,"Added Co-Sponsor Rep. Mary E. Flowers"
676501,2015-03-27,"Rule 19(a) / Re-referred to Rules Committee"
676501,2015-03-27,"House Committee Amendment No. 1 Rule 19(a) / Re-referred to Rules Committee"
676501,2015-03-27,"House Committee Amendment No. 2 Rule 19(a) / Re-referred to Rules Committee"
676501,2015-03-30,"Added Co-Sponsor Rep. Bill Mitchell"
676501,2015-04-06,"Added Co-Sponsor Rep. Chad Hays"
676501,2015-04-07,"Added Co-Sponsor Rep. Michael J. Zalewski"
676501,2015-04-07,"Added Co-Sponsor Rep. Thaddeus Jones"
676501,2015-04-07,"Added Co-Sponsor Rep. John C. D'Amico"
676501,2015-04-15,"Added Co-Sponsor Rep. Frances Ann Hurley"
676501,2015-04-15,"Added Co-Sponsor Rep. Silvana Tabares"
676501,2015-04-24,"Added Co-Sponsor Rep. Lawrence Walsh, Jr."
676501,2015-05-12,"Added Co-Sponsor Rep. Mark Batinick"
676501,2015-05-19,"Added Co-Sponsor Rep. Reginald Phillips"
676502,2015-01-14,"Filed with the Clerk by Rep. Lou Lang"
676502,2015-01-14,"First Reading"
676502,2015-01-14,"Referred to Rules Committee"
676502,2015-02-03,"Assigned to Executive Committee"
676502,2015-03-27,"Rule 19(a) / Re-referred to Rules Committee"
676503,2015-01-14,"Filed with the Clerk by Rep. Mary E. Flowers"
676503,2015-01-14,"First Reading"
676503,2015-01-14,"Referred to Rules Committee"
676503,2015-02-03,"Assigned to Elementary & Secondary Education: School Curriculum & Policies Committee"
676503,2015-03-04,"Do Pass / Short Debate Elementary & Secondary Education: School Curriculum & Policies Committee; 025-000-000"
676503,2015-03-04,"Placed on Calendar 2nd Reading - Short Debate"
676503,2015-03-25,"Second Reading - Short Debate"
676503,2015-03-25,"Placed on Calendar Order of 3rd Reading - Short Debate"
676503,2015-04-24,"Rule 19(a) / Re-referred to Rules Committee"
676504,2015-01-14,"Filed with the Clerk by Rep. Kenneth Dunkin"
676504,2015-01-14,"First Reading"
676504,2015-01-14,"Referred to Rules Committee"
676504,2015-02-03,"Assigned to Restorative Justice Committee"
676504,2015-02-20,"Do Pass / Short Debate Restorative Justice Committee; 010-000-000"
676504,2015-02-20,"Placed on Calendar 2nd Reading - Short Debate"
676504,2015-02-20,"Added Co-Sponsor Rep. Marcus C. Evans, Jr."
676504,2015-02-20,"Added Chief Co-Sponsor Rep. La Shawn K. Ford"
676504,2015-02-20,"Added Chief Co-Sponsor Rep. John D. Anthony"
676504,2015-02-20,"Remove Chief Co-Sponsor Rep. La Shawn K. Ford"
676504,2015-02-20,"Added Co-Sponsor Rep. La Shawn K. Ford"
676504,2015-02-20,"Removed Co-Sponsor Rep. La Shawn K. Ford"
676504,2015-03-10,"Second Reading - Short Debate"
676504,2015-03-10,"Held on Calendar Order of Second Reading - Short Debate"
676504,2015-03-10,"House Floor Amendment No. 1 Filed with Clerk by Rep. Kenneth Dunkin"
676504,2015-03-10,"House Floor Amendment No. 1 Referred to Rules Committee"
676504,2015-03-11,"House Floor Amendment No. 1 Rules Refers to Restorative Justice Committee"
676504,2015-03-12,"Added Chief Co-Sponsor Rep. Mary E. Flowers"
676504,2015-03-12,"Added Chief Co-Sponsor Rep. La Shawn K. Ford"
676504,2015-03-12,"House Floor Amendment No. 1 Recommends Be Adopted Restorative Justice Committee; 010-000-000"
676504,2015-03-12,"Added Chief Co-Sponsor Rep. Rita Mayfield"
676504,2015-03-25,"Second Reading - Short Debate"
676504,2015-03-25,"House Floor Amendment No. 1 Adopted"
676504,2015-03-25,"Placed on Calendar Order of 3rd Reading - Short Debate"
676504,2015-03-26,"Added Co-Sponsor Rep. Camille Y. Lilly"
676504,2015-04-14,"Third Reading - Short Debate - Passed 093-020-000"
676504,2015-04-14,"Added Co-Sponsor Rep. Eddie Lee Jackson, Sr."
676504,2015-04-14,"Added Co-Sponsor Rep. Arthur Turner"
676504,2015-04-14,"Added Co-Sponsor Rep. Esther Golar"
676504,2015-04-14,"Arrive in Senate"
676504,2015-04-14,"Placed on Calendar Order of First Reading April 15, 2015"
676504,2015-04-16,"Chief Senate Sponsor Sen. Iris Y. Martinez"
676504,2015-04-21,"First Reading"
676504,2015-04-21,"Referred to Assignments"
676504,2015-04-21,"Added as Alternate Chief Co-Sponsor Sen. Jacqueline Y. Collins"
676504,2015-04-23,"Added as Alternate Chief Co-Sponsor Sen. William Delgado"
676504,2015-04-29,"Assigned to Criminal Law"
676504,2015-05-06,"Do Pass Criminal Law; 009-002-000"
676504,2015-05-06,"Placed on Calendar Order of 2nd Reading May 7, 2015"
676504,2015-05-06,"Added as Alternate Chief Co-Sponsor Sen. Patricia Van Pelt"
676504,2015-05-19,"Second Reading"
676504,2015-05-19,"Placed on Calendar Order of 3rd Reading May 20, 2015"
676504,2015-05-20,"Third Reading - Passed; 049-006-000"
676504,2015-05-20,"Passed Both Houses"
676504,2015-06-18,"Sent to the Governor"
676504,2015-08-14,"Governor Approved"
676504,2015-08-14,"Effective Date January 1, 2016"
676504,2015-08-14,"Public Act . . . . . . . . . 99-0363"
676505,2015-01-14,"Filed with the Clerk by Rep. Dan Brady"
676505,2015-01-28,"Placed on Calendar Agreed Resolutions"
676505,2015-01-28,"Resolution Adopted"
676506,2015-01-14,"Filed with the Clerk by Rep. Lou Lang"
676506,2015-01-14,"First Reading"
676506,2015-01-14,"Referred to Rules Committee"
676506,2015-02-03,"Assigned to Executive Committee"
