bill_id,roll_call_id,date,description,yea,nay,nv
213414,67042,2011-02-02,"House Passed",119,0,2
213414,67043,2011-03-02,"Senate Passed As Amended",49,0,2
213414,67044,2011-03-10,"House Concurred in Amend From Senate",121,0,1
213416,59533,2011-02-08,"House Passed",119,0,3
213416,59534,2011-02-24,"Senate Passed",51,0,0
213421,67052,2011-02-02,"House Passed",119,0,2
213422,57362,2011-01-19,"House Passed",118,0,3
213422,57363,2011-03-09,"Senate Passed",51,0,1
213467,57506,2011-02-08,"House Passed",70,48,4
213470,57141,2011-02-02,"House Passed",119,0,2
213470,57142,2011-03-03,"Senate Passed As Amended",48,0,3
213470,57794,2011-03-28,"House Conference Report Adopted",118,0,3
213470,57795,2011-03-28,"Senate Conference Report Adopted",50,0,2
213471,57224,2011-02-10,"House Passed As Amended",90,29,3
213471,57225,2011-03-09,"Senate Passed As Amended",51,0,1
213471,57881,2011-03-27,"Senate Conference Report Adopted",37,7,8
213471,57882,2011-03-28,"House Conference Report Adopted",103,17,2
213534,66946,2011-02-09,"House Passed",61,58,3
213536,67040,2011-02-02,"House Passed",117,1,3
213548,66823,2011-02-09,"House Passed",118,1,3
213559,57327,2011-01-31,"House Passed",100,18,3
213559,57328,2011-03-03,"Senate Passed As Amended",48,0,3
213559,57329,2011-03-08,"Senate Passed As Amended",51,0,1
213559,57330,2011-03-14,"House Concurred in Amend From Senate",116,5,1
213561,57879,2011-02-09,"House Passed",113,0,8
213561,57880,2011-03-09,"Senate Passed As Amended",51,0,1
213562,58768,2011-02-10,"House Passed As Amended",115,4,3
213562,58769,2011-03-03,"Senate Passed As Amended",48,0,3
213562,58770,2011-03-08,"House Concurred in Amend From Senate",121,0,1
213569,67075,2011-02-10,"House Passed As Amended",89,26,7
213570,57364,2011-01-19,"House Passed",111,7,3
213570,57365,2011-03-02,"Senate Passed",49,0,2
213573,66959,2011-02-09,"House Passed",69,50,3
213579,66793,2011-02-08,"House Passed",117,0,5
213579,66794,2011-03-08,"Senate Passed As Amended",51,0,1
213579,66795,2011-03-11,"House Concurred in Amend From Senate",119,0,3
213583,66814,2011-02-08,"House Passed",73,46,3
213588,57130,2011-02-08,"House Passed",120,0,2
213588,57131,2011-02-09,"House Passed As Amended",118,0,4
213588,59608,2011-02-24,"Senate Passed",51,0,0
213590,57499,2011-02-08,"House Passed",119,0,3
213590,57500,2011-03-02,"Senate Passed",49,0,2
213591,58977,2011-02-09,"House Passed",61,58,3
213617,57290,2011-02-08,"House Passed As Amended",118,0,3
213617,57291,2011-02-24,"Senate Passed",51,0,0
213622,57403,2011-01-31,"House Passed",119,0,2
213622,57404,2011-02-24,"Senate Passed As Amended",51,0,0
213622,57405,2011-03-08,"Senate Passed As Amended",51,0,1
213622,57406,2011-03-28,"Senate Conference Report Adopted",50,0,2
213622,58016,2011-03-28,"House Conference Report Adopted",119,1,2
213625,66759,2011-02-08,"House Passed",120,0,2
213627,67038,2011-01-28,"House Passed",119,0,2
213628,59344,2011-01-26,"House Passed",118,0,3
213628,59345,2011-03-02,"Senate Passed",49,0,2
213629,66812,2011-01-19,"House Passed",118,0,3
213665,67144,2011-02-03,"House Passed",117,0,5
213669,57082,2011-02-08,"House Passed",118,0,4
213669,57083,2011-03-03,"Senate Passed",48,0,3
213680,67240,2011-01-25,"House Passed As Amended",119,0,2
213696,57190,2011-02-08,"House Passed",119,0,3
213696,57191,2011-03-04,"Senate Passed",43,0,8
213697,59119,2011-01-25,"House Passed",117,1,2
213697,59120,2011-03-03,"Senate Passed",48,0,3
213698,67225,2011-01-25,"House Passed",117,0,4
213699,67284,2011-01-26,"House Passed",115,0,6
213701,58574,2011-02-02,"House Passed As Amended",104,11,6
213702,59407,2011-01-26,"House Passed",116,0,4
213702,59408,2011-03-03,"Senate Passed",48,0,3
213703,57110,2011-02-09,"House Passed As Amended",114,3,5
213703,57758,2011-03-09,"Senate Passed As Amended",51,0,1
213704,57212,2011-02-03,"House Passed",111,7,2
213704,57213,2011-03-09,"Senate Passed As Amended",51,0,1
213704,57214,2011-03-26,"House Conference Report Adopted",118,0,4
213704,57215,2011-03-26,"Senate Conference Report Adopted",49,0,3
213706,57598,2011-01-19,"House Passed",116,0,4
213706,57599,2011-03-09,"Senate Passed",51,0,1
213710,58723,2011-02-10,"House Passed",118,0,4
213710,58724,2011-03-04,"Senate Passed As Amended",43,0,8
213710,58725,2011-03-28,"House Conference Report Adopted",120,0,2
213710,58726,2011-03-28,"Senate Conference Report Adopted",50,0,2
213711,59045,2011-01-28,"House Passed",119,0,2
213711,59046,2011-03-02,"Senate Passed",49,0,2
