sponsor_id,name
6034,"Robert Lynn"
6035,"Max Gruenberg"
6037,"Wes Keller"
6038,"Michael Hawker"
6039,"Charles Chenault"
6040,"Bill Stoltze"
6042,"Craig Johnson"
6043,"Charisse Millett"
6044,"Alberta Gardner"
6045,"Leslie Gara"
6046,"Chris Tuck"
6047,"Cathy Munoz"
6049,"Beth Kerttula"
6052,"Scott Kawasaki"
6054,"Kurt Olson"
6056,"Paul Seaton"
6058,"David Guttenberg"
6060,"Peggy Wilson"
6061,"John Coghill"
6062,"Lindsey Holmes"
6063,"Mark Neuman"
6064,"Anna Fairclough"
6065,"Bryce Edgmon"
6066,"Alan Austerman"
6069,"Bob Herron"
6071,"Tammie Wilson"
6072,"Neal Foster"
6075,"William Wielechowski"
6076,"Johnny Ellis"
6079,"Hollis French"
6083,"Donald Olson"
6084,"Frederick Dyson"
6085,"Lyman Hoffman"
6087,"Lesil McGuire"
6088,"Dennis Egan"
6089,"Bert Stedman"
6091,"Kevin Meyer"
6093,"Gary Stevens"
6095,"Charlie Huggins"
11277,"Dan Saddler"
11299,"Eric Feige"
11300,"Lance Pruitt"
11301,"Mia Costello"
11358,"Catherine Giessel"
11587,"Steve Thompson"
14386,"Harriet Drummond"
14387,"Lynn Gattis"
14388,"Shelley Hughes"
14389,"Andrew Josephson"
14390,"Gabrielle LeDoux"
14391,"Benjamin Nageak"
14392,"Lora Reinbold"
14393,"Geran Tarr"
15009,"Pete Higgins"
15010,"Doug Isaacson"
15011,"Jonathan Kreiss-Tomkins"
15012,"Peter Kelly"
15281,"Peter Micciche"
15301,"Click Bishop"
15302,"Mike Dunleavy"
16228,"Sam Kito"
