bill_id,date,action
877796,2016-05-10,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
877796,2016-05-10,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
877796,2016-05-10,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
877796,2016-05-10,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
877796,2016-05-10,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
877796,2016-05-17,"LFA/ fiscal note sent to sponsor in Legislative Research and General Counsel"
877796,2016-05-17,"LFA/ fiscal note publicly available in Legislative Research and General Counsel"
877796,2016-05-18,"Senate/ received bill from Legislative Printing in Waiting for Introduction in the Senate"
877796,2016-05-18,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
877796,2016-05-18,"Senate/ placed on 2nd Reading Calendar in Senate 2nd Reading Calendar"
877796,2016-05-18,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
877796,2016-05-18,"Senate/ passed 2nd & 3rd readings/ suspension in Clerk of the House"
877796,2016-05-18,"Senate/ to House in Clerk of the House"
877796,2016-05-18,"House/ received from Senate in Clerk of the House"
877796,2016-05-18,"House/ 1st reading (Introduced) in House Rules Committee"
877796,2016-05-18,"House/ lifted from Rules in House 3rd Reading Calendar for Senate bills"
877796,2016-05-18,"House/ Rules to 3rd Reading Calendar in House 3rd Reading Calendar for Senate bills"
877796,2016-05-18,"House/ 2nd reading in House 3rd Reading Calendar for Senate bills"
877796,2016-05-18,"House/ 3rd reading in House 3rd Reading Calendar for Senate bills"
877796,2016-05-18,"House/ floor amendment failed # 1 in House 3rd Reading Calendar for Senate bills"
877796,2016-05-18,"House/ passed 3rd reading in House Speaker"
877796,2016-05-18,"House/ signed by Speaker/ returned to Senate in Senate President"
877796,2016-05-18,"House/ to Senate in Senate President"
877796,2016-05-18,"Senate/ received from House in Senate President"
877796,2016-05-18,"Senate/ signed by President/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
877796,2016-05-18,"Bill Received from Senate for Enrolling in Legislative Research and General Counsel / Enrolling"
877796,2016-05-19,"Governor Signed in Lieutenant Governor's office for filing"
877796,2016-05-19,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
877796,2016-05-19,"Enrolled Bill Returned to House or Senate in Senate Secretary"
877796,2016-05-19,"Senate/ enrolled bill to Printing in Senate Secretary"
877796,2016-05-19,"Senate/ received enrolled bill from Printing in Senate Secretary"
877796,2016-05-19,"Senate/ to Governor in Executive Branch - Governor"
878194,2016-05-17,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
878194,2016-05-17,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
878194,2016-05-17,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
878194,2016-05-18,"LFA/ fiscal note sent to sponsor in Legislative Research and General Counsel"
878194,2016-05-18,"House/ received bill from Legislative Research in Clerk of the House"
878194,2016-05-18,"LFA/ fiscal note publicly available in Clerk of the House"
878194,2016-05-18,"House/ 1st reading (Introduced) in House Rules Committee"
878194,2016-05-18,"House/ lifted from Rules in House 3rd Reading Calendar for Senate bills"
878194,2016-05-18,"House/ Rules to 3rd Reading Calendar in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ 2nd reading in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ 3rd reading in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ floor amendment in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ floor amendment in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ floor amendment in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ floor amendment # 1 in House 3rd Reading Calendar for House bills"
878194,2016-05-18,"House/ passed 3rd reading in Senate Secretary"
878194,2016-05-18,"House/ to Senate in Senate Secretary"
878194,2016-05-18,"Senate/ received from House in Waiting for Introduction in the Senate"
878194,2016-05-18,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
878194,2016-05-18,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
878194,2016-05-18,"Senate/ passed 2nd & 3rd readings/ suspension in Senate President"
878194,2016-05-18,"Senate/ signed by President/ returned to House in House Speaker"
878194,2016-05-18,"Senate/ to House in House Speaker"
878194,2016-05-18,"House/ received from Senate in House Speaker"
878194,2016-05-18,"House/ signed by Speaker/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
878194,2016-05-18,"Bill Received from House for Enrolling in Legislative Research and General Counsel / Enrolling"
878194,2016-05-18,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
878194,2016-05-18,"Enrolled Bill Returned to House or Senate in Clerk of the House"
878194,2016-05-18,"House/ enrolled bill to Printing in Clerk of the House"
878194,2016-05-19,"Governor Signed in Lieutenant Governor's office for filing"
