sponsor_id,name
3495,"Larry Haler"
3496,"Bradley Klippert"
3497,"Alex Wood"
3498,"Kevin Parker"
3499,"Christopher Hurst"
3500,"James McCune"
3501,"Jim Moeller"
3502,"Charles Ross"
3503,"Troy Kelley"
3504,"Dawn Morrell"
3505,"Maralyn Chase"
3506,"Tami Green"
3507,"Joe Schmick"
3508,"Pat Sullivan"
3509,"Steven Conway"
3510,"Mary Dickerson"
3511,"Phyllis Kenney"
3512,"Thomas Campbell"
3513,"Daniel Kristiansen"
3514,"John Driscoll"
3515,"Kevin Van De Wege"
3516,"Tina Orwall"
3517,"Allister O'Brien"
3518,"Daniel Roach"
3519,"Deb Wallace"
3520,"Geoffrey Simpson"
3521,"Barbara Bailey"
3522,"Joel Kretz"
3523,"Judith Warnick"
3524,"Sherry Appleton"
3525,"Robert Hasegawa"
3526,"Jeff Morris"
3527,"David Upthegrove"
3528,"Zack Hudgins"
3529,"Brendan Williams"
3530,"Ruth Kagi"
3531,"Marko Liias"
3532,"Edwin Anderson"
3533,"Larry Seaquist"
3534,"Ed Orcutt"
3535,"Jeannie Darneille"
3536,"Kirk Pearson"
3537,"Samuel Hunt"
3538,"Sharon Nelson"
3539,"Scott White"
3540,"Mark Ericks"
3541,"Kathryn Haigh"
3542,"Michael Sells"
3543,"Lynn Kessler"
3544,"Norm Johnson"
3545,"Lawrence Springer"
3546,"Mark Miloscia"
3547,"Bruce Chandler"
3548,"Daniel Newhouse"
3549,"Michael Armstrong"
3550,"Brian Blake"
3551,"Jaime Herrera"
3552,"Bill Hinkle"
3553,"Shelly Short"
3554,"Cary Condotta"
3555,"Christine Rolfes"
3556,"John McCoy"
3557,"Norma Smith"
3558,"Deborah Eddy"
3559,"Ross Hunter"
3560,"Matt Shea"
3561,"Jan Angel"
3562,"Michael Hope"
3563,"Bruce Dammeier"
3564,"Jay Rodne"
3565,"Dave Quall"
3566,"Timm Ormsby"
3567,"Mahlon Priest"
3568,"Sharon Santos"
3569,"Mary Roberts"
3570,"Roger Goodman"
3571,"Steve Kirby"
3572,"Gary Alexander"
3573,"Hans Dunshee"
3574,"Marcie Maxwell"
3575,"Dean Takko"
3576,"Maureen Walsh"
3577,"Jamie Pedersen"
3578,"Douglas Ericksen"
3579,"Judith Clibborn"
3580,"Jim Jacks"
3581,"Eric Pettigrew"
3582,"Timothy Probst"
3583,"Reuven Carlyle"
3584,"Dennis Flannigan"
3585,"Frederick Finn"
3586,"Eileen Cody"
3587,"Richard DeBolt"
3588,"Larry Crouse"
3589,"Kelli Linville"
3590,Cox
3591,"William Grant"
3592,"David Taylor"
3593,"Susan Fagan"
3594,"Terry Nealey"
3595,"Tim Sheldon"
3596,"Linda Evans-Parlette"
3597,"Daniel Swecker"
3598,"Donald Benton"
3599,"Janea Holmquist"
3600,"Pamela Roach"
3601,"Ken Jacobsen"
3602,"Claudia Kauffman"
3603,"Kevin Ranker"
3604,"Rosemary McAuliffe"
3605,"Curtis King"
3606,"Eric Oemig"
3607,"Joe McDermott"
3608,"Craig Pridemore"
3609,"Derek Kilmer"
3610,"Steven Hobbs"
3611,"Rodney Tom"
3612,"Dale Brandland"
3613,"Paull Shin"
3614,"Rosa Franklin"
3615,"Michael Hewitt"
3616,"Jim Honeyford"
3617,"Mark Schoesler"
3618,"Joseph Zarelli"
3619,"Val Stevens"
3620,"Brian Hatfield"
3621,"Christopher Marr"
3622,"Jean Berkey"
3623,"Mary Haugen"
3624,"Phillips Rockefeller"
3625,"Daniel Kline"
3626,"Darlene Fairley"
3627,"Bob McCaslin"
3628,"Jeanne Kohl-Welles"
3629,"Karen Keiser"
3630,"James Hargrove"
3631,"Karen Fraser"
3632,"Michael Carrell"
3633,"Harry Morton"
3634,"Debbie Regala"
3635,"Tracey Eide"
3636,"Cheryl Pflug"
3637,"James Kastama"
3638,"Fred Jarrett"
3639,"Jerome Delvin"
3640,"Margarita Prentice"
3641,"Lisa Brown"
3642,"Edward Murray"
3643,"Randi Becker"
3644,"Randolph I. Gordon"
