Row,id5506,id5529,id12223,id5494,id5489,id5553,id5482,id5532,id5516,id5492,id5552,id5508,id5624,id5499,id5498,id5563,id5549,id5528,id5568,id5500,id5569,id5533,id14436,id14440,id5543,id5556,id5566,id14442,id14446,id5518,id14191,id5493,id14189,id14765,id14192,id14766,id5570,id14438,id5546,id5519,id11394,id10569,id5539,id14761,id5571,id5515,id5560,id5544,id10578,id10575,id5559,id5561,id5564,id14439,id10577,id5509,id5502,id5524,id14443,id10818,id10574,id14445,id5512,id5513,id5510,id14768,id14447,id5527,id5537,id14767,id14437,id5573,id5536,id10584,id14441,id10579,id5541,id14448,id5483,id10570,id10572,id14764,id10573,id5514,id10571,id11398,id10568,id11298,id5547,id5557,id14762,id14444,id10816,id10576,id5521,id5497,id11395,id11396,id5567,id5565
id5506,12,9,12,11,12,11,12,9,10,12,8,12,6,11,12,10,12,12,11,12,12,12,6,6,12,11,12,6,6,10,6,11,6,4,6,5,12,6,11,11,12,9,12,6,12,12,12,11,12,12,10,10,10,6,12,12,12,12,6,11,10,5,10,12,12,6,6,10,12,6,6,12,12,11,6,10,8,6,12,12,10,6,10,12,12,6,12,12,10,12,6,6,10,12,9,7,12,11,11,11
id5529,9,10,10,9,10,9,10,6,10,9,8,10,4,10,10,10,10,10,9,10,10,10,4,4,10,9,10,4,4,8,4,9,4,4,4,3,10,4,9,9,10,9,10,4,10,10,10,9,10,10,10,10,10,4,10,10,10,10,4,9,8,4,10,10,10,4,4,8,10,4,4,10,10,10,4,10,7,4,10,10,10,4,8,10,10,4,10,10,10,10,4,4,10,10,9,6,10,10,9,10
id12223,12,10,13,12,13,12,13,9,11,12,9,13,6,12,13,11,13,13,11,13,13,13,6,6,13,11,13,6,6,11,6,12,6,4,6,5,13,6,12,12,13,10,13,6,13,13,13,11,13,13,11,11,11,6,13,13,13,13,6,12,11,5,11,13,13,6,6,11,13,6,6,13,13,12,6,11,8,6,13,13,11,6,11,13,13,6,13,13,11,13,6,6,11,13,10,7,13,12,12,12
id5494,11,9,12,12,12,11,12,8,10,11,8,12,6,11,12,10,12,12,10,12,12,12,6,6,12,10,12,6,6,11,6,12,6,4,6,5,12,6,11,12,12,9,12,6,12,12,12,10,12,12,10,10,10,6,12,12,12,12,6,11,10,5,10,12,12,6,6,10,12,6,6,12,12,11,6,10,8,6,12,12,10,6,10,12,12,6,12,12,10,12,6,6,10,12,9,6,12,11,11,11
id5489,12,10,13,12,13,12,13,9,11,12,9,13,6,12,13,11,13,13,11,13,13,13,6,6,13,11,13,6,6,11,6,12,6,4,6,5,13,6,12,12,13,10,13,6,13,13,13,11,13,13,11,11,11,6,13,13,13,13,6,12,11,5,11,13,13,6,6,11,13,6,6,13,13,12,6,11,8,6,13,13,11,6,11,13,13,6,13,13,11,13,6,6,11,13,10,7,13,12,12,12
id5553,11,9,12,11,12,12,12,8,10,11,9,12,6,11,12,10,12,12,10,12,12,12,6,6,12,10,12,6,6,10,6,11,6,4,6,5,12,6,11,11,12,9,12,6,12,12,12,10,12,12,10,10,10,6,12,12,12,12,6,11,10,5,10,12,12,6,6,10,12,6,6,12,12,11,6,10,7,6,12,12,10,6,10,12,12,6,12,12,10,12,6,6,10,12,9,6,12,11,11,11
id5482,12,10,13,12,13,12,13,9,11,12,9,13,6,12,13,11,13,13,11,13,13,13,6,6,13,11,13,6,6,11,6,12,6,4,6,5,13,6,12,12,13,10,13,6,13,13,13,11,13,13,11,11,11,6,13,13,13,13,6,12,11,5,11,13,13,6,6,11,13,6,6,13,13,12,6,11,8,6,13,13,11,6,11,13,13,6,13,13,11,13,6,6,11,13,10,7,13,12,12,12
id5532,9,6,9,8,9,8,9,9,7,9,5,9,4,8,9,7,9,9,8,9,9,9,4,4,9,8,9,4,4,8,4,8,4,2,4,3,9,4,9,8,9,6,9,4,9,9,9,8,9,9,7,7,7,4,9,9,9,9,4,8,9,3,7,9,9,4,4,9,9,4,4,9,9,8,4,7,5,4,9,9,7,4,9,9,9,4,9,9,7,9,4,4,7,9,6,5,9,8,8,8
id5516,10,10,11,10,11,10,11,7,11,10,9,11,4,10,11,11,11,11,9,11,11,11,4,4,11,10,11,4,4,9,4,10,4,4,4,3,11,4,10,10,11,10,11,4,11,11,11,9,11,11,11,11,11,4,11,11,11,11,4,10,9,4,11,11,11,4,4,9,11,4,4,11,11,11,4,11,8,4,11,11,11,4,9,11,11,4,11,11,11,11,4,4,11,11,10,6,11,11,10,11
id5492,12,9,12,11,12,11,12,9,10,12,8,12,6,11,12,10,12,12,11,12,12,12,6,6,12,11,12,6,6,10,6,11,6,4,6,5,12,6,11,11,12,9,12,6,12,12,12,11,12,12,10,10,10,6,12,12,12,12,6,11,10,5,10,12,12,6,6,10,12,6,6,12,12,11,6,10,8,6,12,12,10,6,10,12,12,6,12,12,10,12,6,6,10,12,9,7,12,11,11,11
id5552,8,8,9,8,9,9,9,5,9,8,9,9,4,8,9,9,9,9,7,9,9,9,4,4,9,8,9,4,4,7,4,8,4,4,4,3,9,4,8,8,9,8,9,4,9,9,9,7,9,9,9,9,9,4,9,9,9,9,4,8,7,4,9,9,9,4,4,7,9,4,4,9,9,9,4,9,6,4,9,9,9,4,7,9,9,4,9,9,9,9,4,4,9,9,9,4,9,9,9,9
id5508,12,10,13,12,13,12,13,9,11,12,9,13,6,12,13,11,13,13,11,13,13,13,6,6,13,11,13,6,6,11,6,12,6,4,6,5,13,6,12,12,13,10,13,6,13,13,13,11,13,13,11,11,11,6,13,13,13,13,6,12,11,5,11,13,13,6,6,11,13,6,6,13,13,12,6,11,8,6,13,13,11,6,11,13,13,6,13,13,11,13,6,6,11,13,10,7,13,12,12,12
id5624,6,4,6,6,6,6,6,4,4,6,4,6,6,6,6,4,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,4,6,5,6,6,5,6,6,3,6,6,6,6,6,6,6,6,4,4,4,6,6,6,6,6,6,5,4,5,4,6,6,6,6,4,6,6,6,6,6,5,6,4,4,6,6,6,4,6,4,6,6,6,6,6,4,6,6,6,4,6,4,2,6,5,6,5
id5499,11,10,12,11,12,11,12,8,10,11,8,12,6,12,12,10,12,12,11,12,12,12,6,6,12,10,12,6,6,10,6,11,6,4,6,5,12,6,11,11,12,9,12,6,12,12,12,11,12,12,10,10,10,6,12,12,12,12,6,11,10,5,10,12,12,6,6,10,12,6,6,12,12,11,6,10,7,6,12,12,10,6,10,12,12,6,12,12,10,12,6,6,10,12,9,7,12,11,11,11
