bill_id,roll_call_id,date,description,yea,nay,nv
878191,547218,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",86,7,1
878191,547468,2016-05-23,"Read the third time and passed.",30,1,0
878192,547225,2016-05-20,"Read the third time and passed.",35,0,0
878192,547312,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",86,2,5
878268,547273,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",64,21,7
878268,547356,2016-05-23,"Read the third time and passed.",28,2,0
878297,547279,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",68,25,1
878297,547525,2016-05-23,"Read the third time and passed.",21,10,0
878326,547260,2016-05-20,"Read the third time and passed.",24,10,0
878326,547541,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",70,23,1
878407,547132,2016-05-20,"Read the third time and passed.",35,0,0
878407,547538,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",94,0,2
878529,547114,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",62,19,8
878529,547115,2016-05-20,"The vote by which Emergency Clause failed of adoption was expunged.",72,10,2
878529,547116,2016-05-20,"EMERGENCY CLAUSE ADOPTED",69,12,3
878529,547382,2016-05-23,"Read the third time and failed.",17,8,1
878529,547383,2016-05-23,"Read the third time and passed.",19,10,1
878529,547384,2016-05-23,"Emergency Clause failed of adoption.",19,10,1
878529,547385,2016-05-23,"EMERGENCY CLAUSE ADOPTED",24,2,0
878530,547280,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",87,3,0
878530,547481,2016-05-23,"Read the third time and passed.",32,0,0
878539,547258,2016-05-20,"Read the third time and passed.",30,1,0
878539,547520,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",91,1,2
878544,547284,2016-05-20,"Read the third time and passed.",32,0,1
878544,547366,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",92,2,0
878554,547255,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
878554,547335,2016-05-23,"Read the third time and passed.",31,0,0
878559,547278,2016-05-20,"Read the third time and passed.",35,0,0
878559,547567,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",94,0,1
878563,547285,2016-05-20,"Read the third time and passed.",21,9,1
878563,547286,2016-05-20,"Emergency Clause failed of adoption.",21,9,1
878563,547287,2016-05-20,"EMERGENCY CLAUSE ADOPTED",28,2,0
878563,547320,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",68,16,8
878569,547277,2016-05-20,"Read the third time and passed.",29,2,0
878569,547410,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",67,15,5
878572,547232,2016-05-20,"Read the third time and passed.",35,0,0
878572,547350,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
878650,547223,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",96,0,0
878650,547425,2016-05-23,"Read the third time and passed.",30,0,0
878658,547266,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
878658,547522,2016-05-23,"Read the third time and passed.",30,0,0
878659,547203,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",91,0,1
878659,547324,2016-05-23,"Read the third time and passed.",26,1,3
878666,547104,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",86,2,3
878666,547380,2016-05-23,"Read the third time and passed.",27,0,1
878672,547257,2016-05-20,"Read the third time and passed.",33,1,0
878672,547518,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",88,3,3
878680,547269,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",75,15,3
878680,547270,2016-05-20,"Motion for immediate consideration for re-referrring to Revenue and Tax FAILED.",15,16,0
878680,547271,2016-05-20,"Motion to re-refer to Committee on Revenue and Tax PASSED.",19,14,0
878680,547546,2016-05-23,"Read the third time and passed.",21,10,1
878680,547547,2016-05-23,"Emergency Clause failed of adoption.",21,10,1
878680,547548,2016-05-23,"EMERGENCY CLAUSE ADOPTED",29,3,1
878684,547262,2016-05-20,"Read the third time and passed.",18,10,0
878684,547263,2016-05-20,"Emergency Clause failed of adoption.",18,10,0
878684,547264,2016-05-20,"EMERGENCY CLAUSE ADOPTED",33,0,1
878688,547041,2016-05-19,"Motion to re-refer to Committee on Revenue and Tax FAILED.",15,15,0
878696,547268,2016-05-20,"Read the third time and passed.",35,0,0
878696,547508,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate.",95,0,0
878704,547131,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate.",95,1,0
878704,547543,2016-05-23,"Read the third time and passed.",29,0,0
