roll_call_id,sponsor_id,vote
303546,8617,1
303546,10648,1
303546,10651,1
303546,10654,1
303546,10655,1
303546,10656,1
303546,10662,1
303546,10663,1
303546,10668,1
303546,10769,1
303546,10771,1
303546,11361,1
303546,11362,1
303546,11684,1
303546,11685,1
303546,11686,1
303546,11691,1
303546,11743,1
303546,11875,1
303546,11895,1
303546,11991,1
303546,11994,1
303546,12014,1
303546,12052,1
303546,12053,1
303546,12071,1
303546,12073,1
303546,12108,1
303546,12109,1
303546,12110,1
303546,12111,1
303546,12158,1
303546,12162,1
303546,12186,1
303546,12235,1
303546,12242,1
303546,12414,1
303546,12415,1
303546,12450,1
303546,12464,1
303546,12467,1
303546,12468,1
303546,12470,1
303546,12471,1
303546,12479,1
303546,12480,1
303546,12481,1
303546,12527,1
303546,12575,1
303546,12578,1
303546,12659,1
303546,12719,1
303546,12801,1
303546,14058,1
303546,14588,1
303546,14928,1
303546,14930,1
303546,14931,1
303546,14932,1
303546,14933,1
303546,14934,1
303546,14935,1
303546,14936,1
303546,14937,1
303546,14938,1
303546,14939,1
303546,14940,1
303546,14941,1
303546,14942,1
303546,14943,1
303546,14944,1
303546,14945,1
303546,14946,1
303546,14947,1
303546,14948,1
303546,14949,1
303546,14950,1
303546,14952,1
303546,14953,1
303546,14954,1
303546,14955,1
303546,14956,1
303546,14957,1
303546,14958,1
303546,14959,1
303546,14960,1
303546,14961,1
303546,14962,1
303546,14963,1
303546,14964,1
303551,8613,1
303551,10649,1
303551,10650,1
303551,10652,1
303551,10657,1
303551,10664,1
303551,10671,1
303551,10674,1
303551,10675,1
303551,10677,1
303551,10772,1
303551,11148,1
303551,11280,1
303551,11363,1
303551,11366,1
303551,11367,1
303551,11693,1
303551,11695,1
303551,11831,1
303551,11832,1
303551,11913,1
303551,11959,1
303551,12018,1
303551,12020,1
303551,12101,1
303551,12170,1
303551,12236,1
303551,12483,1
303551,14966,1
303551,14968,1
303551,14972,1
303551,14973,1
303551,14974,1
303524,8613,1
303524,10649,1
303524,10650,1
303524,10652,1
303524,10657,1
303524,10664,1
303524,10671,1
303524,10674,1
303524,10675,1
303524,10677,1
303524,10772,1
303524,11148,1
303524,11280,1
303524,11363,1
303524,11366,1
303524,11367,1
303524,11693,1
303524,11695,1
303524,11831,1
303524,11832,1
303524,11913,1
303524,11959,1
303524,12018,1
303524,12020,1
303524,12101,1
303524,12159,1
303524,12170,1
303524,12236,2
303524,12483,1
303524,14966,2
303524,14968,1
303524,14972,1
303524,14973,1
303524,14974,1
303552,8617,1
303552,10648,1
303552,10651,1
303552,10654,1
303552,10655,1
303552,10656,1
303552,10658,2
303552,10660,1
303552,10662,1
303552,10663,1
303552,10668,1
303552,10769,1
303552,10771,1
303552,11360,1
303552,11361,1
303552,11362,1
303552,11684,1
303552,11685,1
303552,11686,1
303552,11691,1
303552,11743,1
303552,11875,1
303552,11895,1
303552,11991,1
303552,11994,1
303552,12014,1
303552,12052,1
303552,12053,1
303552,12071,1
303552,12073,1
303552,12109,1
303552,12110,1
303552,12111,1
303552,12158,1
303552,12162,1
303552,12186,1
303552,12235,1
303552,12242,1
303552,12414,1
303552,12415,1
303552,12450,1
303552,12464,1
303552,12467,1
303552,12468,1
303552,12470,1
303552,12471,1
303552,12479,1
303552,12480,1
303552,12481,1
303552,12527,1
303552,12575,3
303552,12578,1
303552,12659,1
303552,12719,1
303552,14058,1
303552,14588,1
303552,14928,1
303552,14929,1
303552,14930,1
303552,14931,1
303552,14932,1
303552,14933,1
303552,14934,1
303552,14935,1
303552,14936,1
303552,14937,1
303552,14938,1
303552,14939,1
303552,14940,1
303552,14941,1
303552,14942,1
303552,14943,1
303552,14944,1
303552,14945,1
303552,14946,1
303552,14947,1
303552,14948,1
303552,14949,1
303552,14950,1
303552,14952,1
303552,14953,1
303552,14954,1
303552,14955,1
303552,14956,1
303552,14958,1
303552,14959,1
303552,14960,1
303552,14961,1
303552,14962,1
303552,14963,1
303552,14964,1
303552,14965,1
303528,8613,1
303528,10649,1
303528,10650,1
303528,10652,1
303528,10657,1
303528,10664,1
303528,10671,1
303528,10674,1
303528,10675,1
303528,10677,1
303528,10772,1
303528,11148,1
303528,11280,1
303528,11363,1
303528,11366,1
303528,11367,1
303528,11693,1
303528,11695,1
303528,11831,1
303528,11832,1
303528,11913,1
303528,11959,1
303528,12018,1
303528,12020,1
303528,12101,1
303528,12159,1
303528,12170,1
303528,12236,1
303528,12483,1
303528,14966,1
303528,14968,1
303528,14972,1
303528,14973,1
303528,14974,1
303547,8617,1
303547,10648,1
303547,10651,1
303547,10654,1
303547,10655,1
303547,10660,1
303547,10662,1
303547,10663,1
303547,10668,1
303547,10769,1
303547,10771,1
303547,11360,1
303547,11361,1
303547,11362,1
303547,11684,1
303547,11685,1
303547,11686,1
303547,11691,1
303547,11743,1
303547,11875,1
303547,11895,1
303547,11991,1
303547,11994,1
303547,12014,1
303547,12052,1
303547,12053,1
303547,12071,1
303547,12073,1
303547,12109,1
303547,12110,1
303547,12111,1
303547,12158,1
303547,12162,1
303547,12186,1
303547,12235,1
303547,12242,1
303547,12414,1
303547,12415,1
303547,12450,1
303547,12464,1
303547,12467,1
303547,12468,1
303547,12470,1
303547,12471,1
303547,12479,1
303547,12480,1
303547,12481,1
303547,12527,1
303547,12575,3
303547,12578,1
303547,12659,1
303547,12719,1
303547,14058,1
303547,14588,1
303547,14928,1
303547,14929,1
303547,14930,1
303547,14931,1
303547,14932,1
303547,14933,1
303547,14934,1
303547,14935,1
303547,14936,1
303547,14937,1
303547,14938,1
303547,14939,1
303547,14940,1
303547,14941,1
303547,14942,1
303547,14943,1
303547,14944,1
303547,14945,1
303547,14946,1
303547,14947,1
303547,14948,1
303547,14949,1
303547,14950,1
303547,14952,1
303547,14953,1
303547,14954,1
303547,14955,1
303547,14956,1
303547,14958,1
303547,14959,1
303547,14960,1
303547,14961,1
303547,14962,1
303547,14963,1
303547,14964,1
303547,14965,1
303511,8613,1
303511,10649,1
303511,10650,1
303511,10652,1
303511,10657,1
303511,10664,1
303511,10671,1
303511,10674,1
303511,10675,1
303511,10677,1
303511,10772,1
303511,11148,1
303511,11280,1
303511,11363,1
303511,11366,1
303511,11367,1
303511,11693,1
303511,11695,1
303511,11831,1
303511,11832,1
303511,11913,1
303511,11959,1
303511,12018,1
303511,12020,1
303511,12101,1
303511,12159,1
303511,12170,1
303511,12236,1
303511,12483,2
303511,14966,2
303511,14968,1
303511,14972,1
303511,14973,1
303511,14974,1
303529,8617,1
303529,10648,2
303529,10651,1
303529,10655,2
303529,10656,1
303529,10658,1
303529,10660,3
303529,10662,1
303529,10663,1
303529,10667,1
303529,10769,2
303529,11360,1
303529,11361,1
303529,11362,1
303529,11685,1
303529,11686,1
303529,11691,1
303529,11743,1
303529,11875,2
303529,11895,2
303529,11991,2
303529,11994,1
303529,12014,1
303529,12052,1
303529,12071,2
303529,12073,1
303529,12108,1
303529,12109,2
303529,12110,2
303529,12111,1
303529,12186,1
303529,12235,2
303529,12239,2
303529,12242,1
303529,12414,1
303529,12450,2
303529,12464,2
303529,12467,2
303529,12468,1
303529,12471,2
303529,12479,2
303529,12527,2
303529,12575,2
303529,12719,2
303529,14058,1
303529,14588,2
303529,14928,1
303529,14929,2
303529,14930,1
303529,14931,2
303529,14932,1
303529,14933,2
303529,14935,1
303529,14936,2
303529,14937,1
303529,14938,2
303529,14939,1
303529,14943,1
303529,14944,1
303529,14945,2
303529,14946,2
303529,14947,1
303529,14948,2
303529,14949,1
303529,14950,1
303529,14952,2
303529,14953,1
303529,14954,1
303529,14955,1
303529,14957,1
303529,14958,2
303529,14959,1
303529,14960,2
303529,14962,1
303529,14963,2
303529,14964,2
303529,14965,1
303530,8617,1
303530,10648,1
303530,10651,1
303530,10654,1
