bill_id,roll_call_id,date,description,yea,nay,nv
569371,303546,2013-10-18,"Read the third time and passed and ordered transmitted to the Senate.",90,0,0
569371,303551,2013-10-19,"Read the third time and passed.",33,0,0
569397,303524,2013-10-18,"Read the third time and passed.",32,2,0
569397,303552,2013-10-19,"Read the third time and passed and ordered transmitted to the Senate.",90,1,1
569410,303528,2013-10-18,"Read the third time and passed.",34,0,0
569410,303547,2013-10-19,"Read the third time and passed and ordered transmitted to the Senate.",89,0,1
569413,303511,2013-10-18,"Read the third time and passed.",32,2,0
569421,303529,2013-10-17,"Motion to rerefer to Revenue and Taxation failed.",43,33,1
569423,303530,2013-10-18,"Read the third time and passed and ordered transmitted to the Senate.",87,6,0
569423,303548,2013-10-19,"Read the third time and passed.",34,0,0
569426,303531,2013-10-18,"Read the third time and passed.",33,1,0
569426,303549,2013-10-19,"Read the third time and passed and ordered transmitted to the Senate.",89,1,1
569432,303533,2013-10-18,"Read the third time and passed and ordered transmitted to the Senate.",91,1,0
569441,303539,2013-10-18,"Read the third time and passed and ordered transmitted to the Senate.",90,0,1
569441,303550,2013-10-19,"Read the third time and passed.",34,0,0
569444,303540,2013-10-18,"Read the third time and passed and ordered transmitted to the Senate.",89,3,0
