sponsor_id,name
8610,"Joint Budget Committee"
8613,"Bruce Maloch"
8617,"Andrea Lea"
10648,"John Edwards"
10649,"David Sanders"
10650,"Eddie Cheatham"
10654,"Jim Nickels"
10657,"Jane English"
10660,"Les Carnine"
10664,"Uvalde Lindsey"
10668,"Sheilla Lampkin"
10675,"Johnny Key"
10769,"Homer Lenderman"
10771,"Betty Overbey"
10772,"Linda Chesterfield"
11148,"Keith Ingram"
11280,"Jeremy Hutchinson"
11361,"Bruce Westerman"
11363,"Bill Sample"
11366,"Cecile Bledsoe"
11693,"Joyce Elliott"
11743,"Tommy Thompson"
11831,"Jonathan Dismang"
11895,"Robert Dale"
11991,"Greg Leding"
12018,"Bruce Holland"
12020,"Jason Rapert"
12071,"James McLean"
12111,"Ann Clemmer"
12170,"Bobby Pierce"
12236,"Stephanie Flowers"
12414,"Jeremy Gillam"
12464,"Frederick Love"
12467,"Walls McCrary"
12471,"James Ratliff"
12527,"Tommy Wren"
14588,"Logan Jett"
14928,"Randy Alexander"
14931,"Scott Baltz"
14932,"Kenneth Bragg"
14933,"Mary Broadaway"
14936,"Harold Copenhaver"
14939,"Andy Davis"
14945,"Fonda Hawthorne"
14946,"David Hillman"
14947,"Monte Hodges"
14949,"Douglas House"
14952,"David Kizzia"
14954,"Stephen Magie"
14960,"Chris Richey"
14961,"Warwick Sabin"
14962,"Sue Scott"
14964,"Wes Wagner"
14966,"Alan Clark"
14968,"Ronald Caldwell"
14973,"Jimmy Hickey"
14974,"Jim Hendren"
