bill_number,bill_id,title
HB201,885869,"Supplemental appropriation expiring funds from the aforesaid accounts to the unappropriated surplus balance of the State Fund, General Revenue"
SB2001,885870,"Expiring funds and appropriating moneys from certain accounts into Civil Contingent Fund"
SR201,885872,"Raising committee to notify House of Delegates Senate has assembled in extraordinary session"
SR202,885871,"Raising committee to notify Governor Legislature has assembled in extraordinary session"
SR203,885941,"Notifying Governor Senate is ready to adjourn sine die"
