bill_id,roll_call_id,date,description,yea,nay,nv
560579,291101,0000-00-00,"Assembly Final Passage",39,0,0
560579,291102,0000-00-00,"Senate Final Passage",20,0,0
560593,291110,0000-00-00,"Senate Final Passage",17,3,0
560593,291111,0000-00-00,"Assembly Final Passage",34,6,0
560608,291129,0000-00-00,"Senate Final Passage",15,5,0
560608,291130,0000-00-00,"Assembly Final Passage",39,1,0
560637,291140,0000-00-00,"Assembly Final Passage",39,0,0
560637,291141,0000-00-00,"Senate Final Passage",20,0,0
560681,291157,0000-00-00,"Senate Final Passage",20,0,0
560681,291158,0000-00-00,"Assembly Final Passage",30,10,0
