bill_id,roll_call_id,date,description,yea,nay,nv
415545,174348,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415560,174360,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415574,174395,2010-03-09,"Senate Appropriations Committee Action (DP)",5,3,1
415587,174407,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415587,174408,2010-03-11,"Senate - COW Motion to Amend",13,16,1
415587,174409,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415601,174419,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415601,174420,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415615,174427,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415615,174428,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415615,174429,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415630,174446,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415630,174447,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415643,174465,2010-03-09,"Senate Appropriations Committee Action (DP)",5,4,0
415643,174466,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415643,174467,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415643,174468,2010-03-11,"Senate - COW Motion to Amend",13,16,1
415660,174522,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415672,174528,2010-03-09,"Senate Appropriations Committee Action (DP)",6,3,0
415687,174534,2010-03-09,"Senate Appropriations Committee Action (DP)",6,2,1
415702,174545,2010-03-09,"Senate Appropriations Committee Action (DP)",8,0,1
415717,174559,2010-03-09,"Senate Appropriations Committee Action (DP)",6,2,1
415717,174560,2010-03-11,"Senate - COW Motion to Amend",14,15,1
415730,174581,2010-03-09,"Senate Appropriations Committee Action (DP)",6,0,3
415745,174589,2010-03-09,"Senate Appropriations Committee Action (DP)",6,2,1
415745,174590,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415745,174591,2010-03-11,"Senate - COW Motion to Amend",12,17,1
415758,174598,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415758,174599,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415758,174600,2010-03-11,"House - Third Reading",34,25,0
415758,174601,2010-03-11,"Senate - Third Reading",17,10,3
415772,174606,2010-03-09,"House Appropriations Committee Action (DP)",7,5,1
415772,174607,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415772,174608,2010-03-11,"House - Third Reading",31,28,0
415772,174609,2010-03-16,"Senate - Third Reading",17,13,0
415787,174614,2010-03-09,"House Appropriations Committee Action (DP)",11,1,0
415787,174615,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415787,174616,2010-03-11,"House - Third Reading",50,9,0
415802,174619,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415802,174620,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415802,174621,2010-03-11,"House - Third Reading",34,25,0
415802,174622,2010-03-11,"Senate - Third Reading",16,13,1
415816,174644,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415816,174645,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415816,174646,2010-03-11,"House - Third Reading",34,25,0
415816,174647,2010-03-11,"Senate - Third Reading",17,12,1
415832,174660,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415832,174661,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415832,174662,2010-03-11,"House - Third Reading",33,26,0
415832,174663,2010-03-11,"Senate - Third Reading",16,13,1
415845,174668,2010-03-09,"House Appropriations Committee Action (DP)",8,4,0
415845,174669,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415845,174670,2010-03-11,"House - Third Reading",34,25,0
415845,174671,2010-03-11,"Senate - Third Reading",17,12,1
415858,174680,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415858,174681,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415858,174682,2010-03-11,"House - Third Reading",33,26,0
415858,174683,2010-03-11,"Senate - Third Reading",17,12,1
415872,174710,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415872,174711,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415872,174712,2010-03-11,"House - Third Reading",34,25,0
415872,174713,2010-03-11,"Senate - Third Reading",17,12,1
415887,174717,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415887,174718,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415887,174719,2010-03-11,"House - Third Reading",33,26,0
415887,174720,2010-03-11,"Senate - Third Reading",17,12,1
415900,174822,2010-03-09,"House Appropriations Committee Action (DP)",8,4,0
415900,174823,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415900,174824,2010-03-11,"House - Third Reading",34,25,0
415900,174825,2010-03-11,"Senate - Third Reading",17,12,1
415916,174839,2010-03-09,"House Appropriations Committee Action (DP)",7,5,0
415916,174840,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415916,174841,2010-03-11,"House - Third Reading",34,25,0
415916,174842,2010-03-11,"Senate - Third Reading",17,12,1
415931,174847,2010-03-09,"House Appropriations Committee Action (DP)",8,5,0
415931,174848,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415931,174849,2010-03-11,"House - Third Reading",34,25,0
415931,174850,2010-03-11,"Senate - Third Reading",17,12,1
415942,174857,2010-03-09,"House Appropriations Committee Action (DP)",7,3,0
415942,174858,2010-03-09,"House Rules Committee Action (C&P)",5,3,0
415942,174859,2010-03-11,"House - Third Reading",34,25,0
415942,174860,2010-03-11,"Senate - Third Reading",17,12,1
